# %ECSV 0.9
# ---
# datatype:
# - {name: Name, datatype: string, description: Galaxy Name}
# - {name: radius, unit: arcsec, datatype: float64}
# - {name: Vrot, unit: km / s, datatype: float64, description: Rotation curve}
# - {name: e_Vrot, unit: km / s, datatype: float64, description: Error in rotation curve}
# - {name: Vrad, datatype: float64, description: Expansion velocity}
# - {name: e_Vrad, unit: km / s, datatype: float64, description: Error in expansion velocity}
# - {name: dVsys, unit: km / s, datatype: float64, description: Systemic velocity offset}
# - {name: e_dVsys, unit: km / s, datatype: float64, description: Error in systemic velocity offset}
# delimiter: ','
# meta: !!omap
# - {comments: HA_smo6 Rotation Curves from 2018ApJ...860...92L}
# - {date: '2020-06-22'}
# schema: astropy-2.0
Name,radius,Vrot,e_Vrot,Vrad,e_Vrad,dVsys,e_dVsys
UGC05111,22.382814,213.280176,1.932895,-2.299164,6.261381,9.870238,2.198773
UGC05111,25.769579,220.018168,2.570075,-6.05112,7.933164,7.026803,4.260618
UGC05111,29.046603,220.441293,3.761836,-8.981237,8.908818,4.044343,4.89435
UGC05244,4.405871,25.614218,3.19777,5.800641,2.306259,10.841877,4.937375
UGC05244,9.365283,51.738801,2.939086,6.830806,1.836289,14.84978,2.722314
UGC05244,13.408107,71.837165,3.988622,4.189959,2.171488,17.095108,1.687509
UGC05244,17.127818,87.325039,3.259505,2.420638,2.137994,21.468703,1.871823
UGC05244,20.737978,97.990082,3.294478,0.764708,2.333288,22.726856,2.32323
UGC05244,24.282392,104.946179,2.911921,-1.093578,2.703659,19.292741,2.557798
UGC05244,27.786159,108.137942,3.620772,2.074697,3.996758,21.0656,3.288536
UGC05244,30.983566,114.535264,4.043498,-0.563366,5.40768,23.393104,4.129268
UGC05244,34.194356,126.126492,4.505833,-7.521694,6.316015,17.158456,5.148306
UGC05244,37.458025,134.507448,5.644899,-8.930179,7.479168,16.809144,6.595763
UGC05244,40.711426,161.071281,8.377497,8.005569,10.514489,29.488268,8.934891
UGC05244,44.004382,159.965566,9.075736,-1.818579,14.646176,17.394048,12.979828
UGC05244,48.192773,167.268592,11.497711,-3.740227,26.908974,14.826902,25.28798
UGC05244,52.411553,184.144838,18.704566,-11.541803,50.138788,4.416261,49.368144
UGC05244,55.896227,198.347844,41.608545,-36.401858,319.364356,-24.304103,315.41157
UGC05244,59.34646,256.560937,109.352171,-110.545503,1661.527085,-102.930552,1651.671339
UGC05244,62.994714,196.92234,224.522373,-185.946468,3010.540187,-173.911847,2997.726196
UGC05244,67.287083,236.44645,808.130931,170.996006,7314.332753,174.145641,7328.002223
UGC05244,72.717334,260.478365,1221.123702,-92.165132,11870.144338,-93.040593,11890.253682
UGC05359,3.632925,102.372932,9.213061,-3.760284,4.063634,-15.419605,16.031041
UGC05359,7.801558,158.04509,6.292743,1.367576,4.717054,-9.552779,6.437532
UGC05359,11.784295,180.448697,3.472953,5.484447,5.041341,-7.448974,2.307419
UGC05359,15.292632,190.963157,3.484009,6.403521,5.325406,-6.618261,1.343249
UGC05359,18.528833,195.691026,3.293476,7.618433,5.427788,-9.243108,2.11035
UGC05359,22.006372,204.056351,1.930373,4.18818,5.228468,-6.392846,3.237025
UGC05359,25.339893,211.134025,1.90119,2.119038,5.4765,-5.810373,2.61639
UGC05498NED01,5.12218,88.596067,3.970165,-9.717609,3.368051,-12.845352,13.048559
UGC05498NED01,9.414621,154.581592,3.758336,-7.435707,3.500106,-10.735387,11.677633
UGC05498NED01,13.394933,196.821656,3.241581,-10.588967,3.203782,-11.768437,7.273846
UGC05498NED01,17.38835,217.561699,5.538543,-9.658346,4.396095,-9.84079,5.187665
UGC05498NED01,20.70542,228.800931,6.68972,-6.868159,5.948961,-14.629055,4.031109
UGC05498NED01,24.132042,221.269814,6.22295,1.696684,7.586082,-16.518357,3.91968
UGC05498NED01,27.679999,206.146119,8.816641,9.260516,9.678216,-19.640245,5.240544
UGC05498NED01,30.819978,198.498221,8.872899,16.385761,10.392368,-13.908722,4.614885
UGC05498NED01,34.128439,192.675432,8.554243,20.377988,10.454416,-8.599337,4.472021
UGC05498NED01,37.513515,205.832067,13.089533,11.962744,10.788319,-18.222733,5.212121
UGC05498NED01,40.821939,219.838015,19.227845,11.627933,10.860634,-16.976966,7.005939
UGC05498NED01,44.516737,224.296599,24.880363,15.60567,11.047396,-29.950712,8.754051
UGC05498NED01,48.470462,229.653787,34.220263,8.991682,13.134891,-25.406243,11.626565
UGC05498NED01,52.459818,204.083246,50.444605,4.085091,25.305376,-46.847742,21.770805
UGC05498NED01,56.188957,311.900967,85.074548,5.017885,83.756322,3.765365,92.069603
UGC05498NED01,61.029356,284.144507,163.30752,25.206527,209.311679,-24.532387,244.405822
UGC05498NED01,65.585848,329.081084,529.574253,5.56966,884.644401,-0.456064,1017.264496
UGC05498NED01,69.5618,349.921736,1017.432342,25.228046,1868.00185,-9.495351,2114.760319
UGC05598,3.993223,56.292722,5.408924,2.262438,3.104531,5.638439,9.205138
UGC05598,8.364641,95.093055,5.175974,4.801165,2.86335,1.373719,6.192276
UGC05598,12.684815,125.364376,2.898441,2.236953,2.573083,-0.924534,4.242468
UGC05598,16.464048,143.554658,1.567694,2.122533,2.901456,-0.636698,3.291032
UGC05598,19.964549,154.016173,1.278069,-1.015119,3.424862,-1.531579,3.252334
UGC05598,23.699622,163.238065,1.815976,2.426787,4.520505,-1.243709,3.7943
UGC05598,27.295467,168.700774,2.975831,4.447305,6.540215,-1.624178,4.287207
UGC05598,30.736652,168.540667,4.560356,11.339288,7.513048,-6.694114,3.834798
UGC05598,34.083195,165.05523,8.142125,9.580243,7.289388,-9.70989,4.244814
UGC05598,37.391333,178.550324,11.925044,11.66887,6.899759,-6.089021,6.332128
UGC05598,40.894906,172.320693,15.729469,6.016012,8.068641,-11.752604,7.11135
UGC05598,44.093087,187.193788,17.457734,29.470258,10.551305,-31.048089,7.449495
UGC05598,47.420126,185.030711,19.390981,10.245618,13.005207,-13.211683,8.035239
UGC05598,51.19135,182.987499,23.728074,1.90678,15.542605,-17.847923,10.078446
UGC05598,55.211114,219.810548,30.397784,-17.818005,17.180218,-13.122911,11.877613
UGC05598,58.549603,186.907797,73.377336,-14.465973,267.164989,-8.139431,265.513182
UGC05598,61.876612,189.091634,155.951092,-26.490196,496.627029,-4.1045,496.431078
UGC06312,3.349433,33.899118,7.329049,6.180693,3.547903,-45.685329,7.002747
UGC06312,7.103085,92.78327,9.105177,9.301249,3.428358,-41.882676,5.930671
UGC06312,10.788295,151.317269,5.954423,6.841414,2.571117,-30.467582,4.523589
UGC06312,13.985733,187.281229,4.28623,4.877599,3.44695,-23.891376,2.575779
UGC06312,16.95661,213.290046,3.010436,4.18011,4.971797,-21.315486,3.149465
UGC06312,20.146093,228.334263,2.284273,2.426159,6.76219,-12.23381,4.753903
UGC06312,23.210774,241.019024,3.49064,0.228716,9.186943,-12.243063,6.071435
UGC06312,26.200861,238.921551,5.655404,-7.442601,9.111726,-19.172071,5.721757
UGC06312,29.384587,262.547121,9.350928,-6.730766,10.456669,-29.568663,5.625179
UGC06312,32.661658,275.110175,16.321081,-41.127868,23.38959,-38.577117,11.059459
UGC07012,2.881285,31.185724,4.887584,1.573806,1.251649,-1.085643,6.203572
UGC07012,6.118195,55.807335,2.636843,-0.552965,1.418241,4.089853,4.145691
UGC07012,9.258766,75.446715,1.676179,0.306792,1.700461,6.214017,3.250294
UGC07012,12.394445,89.91894,2.219816,-0.628946,2.18822,4.41503,2.009675
UGC07012,15.523132,95.511782,1.356827,-1.893513,2.497951,3.993627,1.904461
UGC07012,18.639883,96.794802,1.173057,-2.602571,2.594428,4.408108,2.078985
UGC07012,21.767558,97.946155,0.853874,-1.905606,2.882134,5.066004,2.548651
UGC07012,24.880463,96.995429,1.446339,-1.347435,2.852885,3.671803,2.452927
UGC07012,28.002517,102.325851,1.839649,-1.203948,2.810754,0.156254,2.398683
UGC07012,31.113413,104.089079,1.70284,-2.706303,3.234137,-1.819288,3.206303
UGC07012,34.236923,97.731446,1.588773,-0.537005,3.269574,-5.392054,3.79402
UGC07012,37.296394,96.431473,3.122049,0.421063,2.648276,-6.382025,2.899397
UGC07012,40.557455,104.414385,2.749295,1.002254,2.786535,-3.61617,2.509174
UGC07012,43.921265,103.564402,4.225706,-1.782207,3.060283,-5.102827,2.517291
UGC07012,47.41669,117.226387,5.492252,-4.269541,3.367763,-6.764569,2.789257
UGC07012,50.909199,106.959428,7.68017,-6.049849,5.829579,-7.016952,3.261839
UGC07012,54.347356,110.379036,18.226553,-10.414129,17.469553,-6.303778,12.947767
UGC07012,57.808356,119.522411,50.861601,-35.557743,47.381334,-1.754131,42.112943
UGC07012,61.094152,203.093928,84.851166,-14.9004,167.84727,1.552241,163.49285
UGC07012,64.864532,364.282525,622.332426,60.095526,2315.671863,-70.611384,2388.801725
UGC08107,3.579984,159.494929,17.003153,1.411362,8.049109,-45.447079,22.103453
UGC08107,7.596422,226.418672,11.280783,-10.09857,7.75197,-31.166318,11.511882
UGC08107,11.513066,259.691521,9.126317,-16.509377,11.092069,-8.410379,6.722842
UGC08107,15.397253,288.108168,3.521706,-13.64272,9.66191,7.158312,5.417345
UGC08107,18.907851,305.688847,5.563038,-15.965732,8.608144,10.76963,4.996153
UGC08107,22.183117,317.637146,9.022067,-17.875562,8.880864,4.387884,4.5482
UGC08107,25.616812,327.801017,8.021735,-23.709261,9.969787,-0.591157,5.408552
UGC08107,28.952399,325.031454,8.885925,-19.199995,10.90713,-11.626248,7.063572
UGC08107,32.2076,329.227809,7.628922,-11.997241,10.515762,-22.258422,7.812863
UGC08250,4.155424,21.399952,2.39858,0.793165,1.239624,16.121524,4.651947
UGC08250,8.774913,59.224493,3.717646,-0.68138,2.253965,10.482031,4.414247
UGC08250,12.567429,82.149488,3.421657,-0.874221,2.894708,8.076505,3.808212
UGC08250,16.052998,100.100989,3.363602,-1.506327,3.064648,5.607588,3.812523
UGC08250,19.445287,118.85609,3.041224,-4.554259,4.153146,-1.989903,3.222354
UGC08250,22.79612,130.444521,3.408696,-3.50341,6.218752,-2.758435,3.638828
UGC08250,26.239264,131.154352,4.945977,-16.257368,8.173916,-12.200931,5.222561
UGC08250,29.484463,126.623941,5.495038,-12.944482,7.435306,-10.966523,5.742375
UGC08250,32.970581,155.45807,6.968088,-15.285875,10.535033,-14.173802,9.52633
UGC08250,37.129592,169.463179,14.524501,-26.543622,22.728359,-27.144284,20.962211
UGC08250,41.269636,179.282632,36.956085,12.48678,58.067676,2.667542,56.256628
UGC08250,46.114652,156.121966,53.388766,-84.640921,86.747493,-92.429728,83.003421
UGC08250,51.882277,108.736673,146.117933,-124.727008,1342.717916,-153.407605,1341.010429
UGC08267,4.040154,82.918861,5.573887,-3.459885,4.359224,29.704876,11.94561
UGC08267,8.531664,145.418146,3.286522,-0.951943,2.778354,21.288847,7.456243
UGC08267,12.228739,179.013082,2.825399,-1.537835,3.274973,17.875019,5.673731
UGC08267,15.622803,205.929258,4.068901,-1.521737,5.318374,14.018591,4.748625
UGC08267,19.398219,216.233411,4.219783,3.211077,8.42731,7.799097,3.784422
UGC08267,23.103302,226.266879,7.443447,10.648988,8.828938,-0.930971,3.69993
UGC08267,26.700031,219.015429,11.380393,17.585796,9.293351,-6.742034,5.115724
UGC08267,30.569798,265.442233,17.974397,21.682026,13.866956,-7.065838,11.732137
UGC08267,34.113061,348.758125,34.354343,9.914675,31.199455,-11.684725,27.643797
UGC08267,37.545336,297.711588,47.724935,29.917319,49.782277,3.41711,42.307267
UGC08267,42.320704,313.347751,73.484637,28.802696,230.802599,-36.38803,221.420646
UGC09067,2.984816,103.644891,8.335826,-1.764784,4.985535,-24.726233,20.240481
UGC09067,6.292617,155.717647,4.403692,-1.196401,3.731301,-19.745723,10.727162
UGC09067,9.552865,188.381843,3.288724,0.891209,4.674332,-16.085224,6.109847
UGC09067,12.777687,206.10336,2.743452,4.457887,5.718307,-10.207254,2.504024
UGC09067,15.998572,214.935724,2.267761,8.412122,6.400934,-9.022505,0.948626
UGC09067,19.22743,215.806072,1.971528,10.993219,6.929176,-5.323768,3.039955
UGC09067,22.437697,208.865445,1.564601,8.648798,6.866298,-4.680489,4.138589
UGC09067,25.64886,202.697974,1.425563,9.508986,6.746221,-1.534836,4.277545
UGC09067,28.868116,199.54908,1.824807,7.348586,6.510396,0.356842,4.261126
UGC09067,32.081354,201.910319,3.58525,9.054878,5.997319,0.38392,4.26086
UGC09476,2.496385,41.287217,4.906923,-4.319754,2.830085,-12.556724,8.939152
UGC09476,5.856885,84.73446,3.725608,-9.392795,2.957441,-12.95648,4.883082
UGC09476,9.229814,98.650296,2.85766,-9.874966,3.368201,-8.624733,2.852988
UGC09476,12.534048,100.539048,2.358409,-6.79532,3.381745,-6.473628,3.973539
UGC09476,15.83893,104.424581,2.945567,-1.511748,3.13354,-4.112116,3.521256
UGC09476,18.948026,113.243569,3.266221,4.850619,3.329548,-2.154868,3.592633
UGC09476,22.105607,123.08513,3.490328,9.280177,3.541214,0.523752,4.084698
UGC09476,25.298245,131.018063,3.682175,9.061788,3.452665,2.699737,4.576818
UGC09476,28.385406,137.567628,3.983884,8.914992,3.600128,2.446135,4.609387
UGC09476,31.428481,142.816095,3.86962,10.440487,5.358047,2.038932,4.829323
UGC09476,34.569647,150.474494,4.739923,22.297592,9.289181,-6.132296,6.454126
UGC09476,37.753948,146.067801,8.90659,42.015826,15.872237,-25.247598,14.423702
UGC09476,40.959465,92.610916,21.118232,113.944253,32.771381,-109.061441,34.338098
UGC09476,44.250788,86.525279,14.199006,109.570329,30.4688,-119.85874,27.959621
UGC09476,47.481401,88.160955,17.18601,163.807268,41.518936,-174.899188,38.025827
UGC09476,49.634693,109.320642,374.800436,93.358401,1921.260399,-118.640761,1946.456731
UGC09537,3.642691,88.560253,15.507132,15.593746,7.069311,-3.515632,18.390733
UGC09537,7.720025,162.199,9.91922,6.492079,7.229951,10.034405,15.494115
UGC09537,11.688432,224.55362,9.478241,5.007775,7.24816,14.923246,12.283232
UGC09537,15.636382,252.948876,7.419845,3.384073,8.71959,6.094974,7.692409
UGC09537,19.234973,255.141808,5.785477,7.062421,13.095372,4.558266,8.666013
UGC09537,22.59391,229.008421,8.579649,9.358884,14.168636,12.660222,7.753179
UGC09537,25.946659,218.020366,8.235629,21.694616,13.998123,29.306901,7.191758
UGC09537,29.349137,221.722963,8.180167,34.713899,17.103231,35.699837,8.19047
UGC09537,32.754812,215.701757,12.035476,52.772397,22.617471,47.320168,12.057767
UGC09537,36.136587,204.551284,15.420824,79.659366,21.574517,69.631916,15.449435
UGC09537,39.448679,208.14544,14.927683,92.02533,19.545426,75.784755,15.802788
UGC09537,42.665295,216.931441,25.251983,119.098917,21.391448,82.90237,20.813757
UGC09537,46.079618,195.255717,32.048974,106.555139,29.900267,85.038182,33.450318
UGC09537,49.54845,198.417404,43.28438,119.212178,56.789909,102.547225,63.9143
UGC09537,53.673621,167.500573,78.683077,155.263724,128.61371,163.140182,141.266906
UGC09542,3.714637,45.778219,3.070835,-3.060772,2.023174,7.307721,7.430623
UGC09542,7.858117,83.010263,4.28366,-7.602902,3.219926,4.907599,4.022365
UGC09542,11.246943,98.894502,2.455152,-5.869143,2.560484,2.710183,2.796885
UGC09542,14.389472,114.140632,2.225513,-4.668888,2.701024,4.707243,2.098187
UGC09542,17.853642,129.123067,1.7686,-4.595334,3.190965,1.778715,1.435559
UGC09542,21.161236,140.256662,1.286722,-3.770735,3.58736,1.624437,1.358429
UGC09542,24.336738,147.174466,1.413887,0.064086,3.866313,1.662744,1.684946
UGC09542,27.721066,150.370107,1.460617,1.453984,4.317406,2.977714,1.983963
UGC09542,31.259569,154.245209,1.744933,3.591181,4.901509,1.487677,2.119623
UGC09542,34.676419,158.394933,2.068248,5.397519,5.809024,-0.761413,2.730877
UGC09542,37.846049,161.05485,5.080483,6.154667,6.73591,-4.049126,3.883965
UGC09542,41.089773,169.979968,7.472966,-1.954097,7.912137,-7.744318,5.133816
UGC09542,44.186292,169.457043,8.680699,-7.620088,8.168509,-17.959993,6.253168
UGC09542,47.325141,173.06547,10.819766,-5.586107,8.436909,-18.926038,8.116537
UGC09542,50.724745,174.064765,14.298794,-6.639388,10.663671,-24.785831,11.954649
UGC09542,54.112518,177.813816,125.585855,-11.923235,456.480829,-35.885904,471.002858
UGC09665,3.863825,28.028882,3.018514,-0.532317,1.765851,-20.126648,2.793247
UGC09665,8.154344,55.755738,3.650469,-1.201877,2.328378,-14.754364,2.435353
UGC09665,11.686294,78.735925,3.396656,-1.964929,2.688785,-11.220386,2.054194
UGC09665,14.952772,94.333775,2.852696,-5.396264,2.902392,-9.824659,1.437253
UGC09665,18.537866,109.273526,1.556403,-4.578527,2.795284,-8.609428,0.941913
UGC09665,21.977095,117.264567,1.902516,-2.625237,2.616546,-8.103845,1.47615
UGC09665,25.289057,131.846838,2.026903,-0.439509,2.334251,-4.745184,1.391762
UGC09665,28.488741,140.594784,2.179731,-0.848408,2.522679,-5.321141,1.327537
UGC09665,31.57022,150.967766,2.193081,-1.430127,2.534181,-6.331367,1.486003
UGC09665,34.67662,157.33425,3.328016,0.34435,2.831345,-7.871188,2.152292
UGC09665,37.679543,159.251926,6.058732,0.940054,3.786473,-11.255272,2.777443
UGC09665,40.921063,164.398395,7.756453,-2.454872,6.207054,-11.318084,2.864957
UGC09665,44.66407,182.532965,10.30689,-6.562645,5.840997,-11.078543,2.876936
UGC09665,48.454147,213.805821,11.998496,-10.773009,5.054564,-6.979574,3.541756
UGC09665,51.930095,247.566564,19.086356,-11.076569,5.320563,-4.802035,4.484666
UGC09665,55.636017,269.327422,29.928308,-7.535895,7.667416,-1.161989,5.950522
UGC09665,59.710008,312.372014,67.192275,-7.658119,601.319788,-4.01108,599.657565
UGC09759,3.217737,38.471695,2.838539,1.432562,2.957498,-3.424106,5.663775
UGC09759,6.833717,65.503995,2.207615,-6.549345,3.544229,-2.502869,3.209441
UGC09759,10.348866,79.328146,2.076719,-6.699252,3.41561,-1.86028,2.250741
UGC09759,13.865479,80.723505,2.906603,-2.859918,7.315973,-1.844892,3.063202
UGC09759,17.457654,94.869657,2.615188,-5.390607,5.748022,-5.780496,3.098259
UGC09759,21.073319,105.129087,2.687276,-2.77031,6.651468,-4.676604,4.395705
UGC09759,24.409545,125.900565,6.679329,-4.317456,8.905299,-16.986045,4.176333
UGC09759,27.835777,124.646857,3.809313,-12.422384,11.515677,-18.725489,5.552742
UGC09759,30.709484,113.088511,6.338466,-40.494775,20.353449,-17.284524,9.283475
UGC09873,4.019532,32.331106,1.695566,-1.536331,1.45686,-3.503294,4.00438
UGC09873,8.515313,68.509364,3.006958,-0.329262,2.048338,-2.473099,3.577979
UGC09873,12.888506,95.062533,2.32979,-3.365257,1.930719,2.259826,2.429664
UGC09873,16.752197,110.522368,1.420694,-5.014923,2.327648,1.445032,1.725644
UGC09873,20.27393,120.892854,1.232681,-4.65529,2.514235,1.315459,1.656257
UGC09873,23.714015,130.946332,1.088959,-6.923823,2.982396,-0.53418,1.529006
UGC09873,27.087887,139.907725,1.492811,-4.508861,3.841084,0.372063,1.964846
UGC09873,30.652125,138.826043,2.016402,-0.838083,4.341223,0.720892,2.328923
UGC09873,34.082362,145.453619,2.748108,2.156219,5.060604,-1.230311,2.15306
UGC09873,37.248484,152.590284,4.235044,4.251802,6.853003,-1.894927,2.931313
UGC09873,40.333752,165.689331,8.39704,6.661043,8.888901,-2.049804,5.195731
UGC09873,43.86245,184.556325,12.183844,0.655748,12.441362,-6.877939,6.872772
UGC09873,48.020065,158.871781,59.237679,21.782383,94.147173,-6.744087,105.643791
UGC09873,52.123015,203.96044,288.693767,25.410633,510.618406,-17.337787,561.354689
UGC09892,3.667347,41.696825,6.481987,4.338003,2.118068,-24.4084,5.51005
UGC09892,7.747594,81.057315,4.626651,1.34344,1.861852,-11.460455,3.547286
UGC09892,11.760797,107.851705,2.047868,2.780922,2.490669,-5.299256,1.953587
UGC09892,15.243839,124.680204,1.08265,3.711896,2.793838,-4.193277,1.160501
UGC09892,18.483123,134.746774,0.92297,4.354244,3.071946,-5.283393,1.344596
UGC09892,21.957619,144.840994,1.315885,5.012776,3.651188,-3.920264,2.101588
UGC09892,25.266598,147.402578,1.309651,4.918767,4.117119,-1.314517,2.672876
UGC09892,28.466463,150.578666,1.330285,6.258082,4.464674,-1.048087,2.634081
UGC09892,31.857156,155.936955,2.554122,2.638381,5.183945,-2.864027,3.038378
UGC09892,35.212591,161.369737,6.210958,9.946159,6.673571,-6.693924,3.338947
UGC09892,38.631465,171.228553,5.806771,16.148901,7.012836,-17.627205,4.624701
UGC09892,41.808622,181.334293,8.359426,7.87971,10.782931,-13.02596,7.468784
UGC09892,45.308566,180.330311,21.437229,9.981277,16.681611,-23.560415,13.0654
UGC09919,4.438369,41.675153,1.839191,0.811059,1.706856,-8.32687,3.214883
UGC09919,9.354143,66.285401,2.112531,1.100975,0.994747,-8.01601,2.339592
UGC09919,13.399065,90.180897,2.177625,0.447174,1.548718,-4.442974,1.685823
UGC09919,17.130726,100.22961,2.007637,3.556386,1.7006,-3.847227,1.812578
UGC09919,20.737556,105.435775,1.558741,3.052227,1.807705,-4.337758,2.236497
UGC09919,24.28554,114.512076,1.239098,2.853801,2.242294,-2.918555,2.176718
UGC09919,27.777511,122.190974,2.438873,2.630216,3.23397,-2.871963,2.562091
UGC09919,31.259278,131.257372,3.154889,5.058696,4.023331,-6.005626,2.700605
UGC09919,34.776345,143.319923,3.660178,3.426537,4.982154,-7.093529,3.488961
UGC09919,38.37386,160.909596,5.76331,11.691679,6.603064,-10.685802,4.808258
UGC09919,42.127342,165.439396,10.127283,5.954727,7.703102,-9.301696,6.251686
UGC09919,45.932556,189.357912,22.469578,9.025914,10.840166,-13.191493,11.277162
UGC09919,49.487282,220.08728,45.915183,5.136189,18.034165,-17.358327,18.911367
UGC09919,52.972092,216.342045,116.714179,17.639781,246.523963,-30.637062,252.90216
UGC09919,57.520102,281.028037,386.458741,1.246721,2783.909004,-21.70419,2804.00782
UGC10043,6.85562,54.86374,89.15701,-0.428183,8.051266,6.29684,0.002566
UGC10043,12.624041,80.028349,nan,0.344084,nan,6.677718,nan
UGC10043,16.420737,99.05352,nan,4.468084,nan,3.671993,nan
UGC10043,20.774924,119.083082,nan,3.898696,nan,6.87236,nan
UGC10043,25.564968,132.741849,nan,2.424565,nan,4.062121,nan
UGC10043,29.517045,130.763741,nan,1.846849,nan,2.345467,nan
UGC10043,33.08347,135.43101,nan,1.677402,nan,4.551576,nan
UGC10043,36.642045,144.086345,nan,3.436127,nan,5.799375,nan
UGC10043,40.093336,147.125845,nan,3.370811,nan,7.58247,nan
UGC10043,43.386389,159.201934,nan,3.691951,nan,9.943054,nan
UGC10043,46.60216,163.279885,nan,1.305765,nan,8.862491,nan
UGC10043,50.082598,184.217932,nan,1.979222,nan,2.355607,nan
UGC10043,53.867614,195.772198,nan,2.727112,nan,3.522069,nan
UGC10043,57.866464,216.404522,nan,5.023087,nan,3.545752,nan
UGC10043,61.957287,224.872072,nan,2.764166,nan,3.845604,nan
UGC10043,66.036201,256.15039,nan,4.735575,nan,1.797895,nan
UGC10043,70.279475,256.833801,nan,9.405935,nan,1.82347,nan
UGC10043,74.645275,286.01246,nan,4.428758,nan,-2.571892,nan
UGC10043,79.028005,301.116707,nan,6.756346,nan,-2.113229,nan
UGC10043,83.571834,322.201351,nan,5.019157,nan,-0.655113,nan
UGC10043,88.135217,347.236607,nan,9.526377,nan,-0.166025,nan
UGC10043,92.863277,349.211122,nan,5.431549,nan,-1.211948,nan
UGC10043,97.560531,410.986455,nan,8.642774,nan,-9.232239,nan
UGC10043,102.43935,416.422363,nan,11.188951,nan,-4.24366,nan
UGC10043,107.218476,449.132554,nan,1.809807,nan,-4.206888,nan
UGC10043,112.146018,487.694389,nan,3.955821,nan,-7.244309,nan
UGC10043,117.398654,534.315751,nan,5.448727,nan,-8.77079,nan
UGC10043,121.660772,542.50452,nan,2.550623,nan,-4.427169,nan
UGC10043,126.107531,577.088293,nan,2.99033,nan,-8.435337,nan
UGC10043,132.003127,644.682564,nan,2.268749,nan,-7.243364,nan
UGC10043,136.59964,626.688629,nan,4.458327,nan,-11.268289,nan
UGC10043,139.673299,621.828389,nan,-1.915901,nan,-4.128588,nan
UGC10043,142.995217,652.848581,nan,-4.942023,nan,-10.055235,nan
UGC10043,146.509843,756.593086,nan,-2.972877,nan,-20.765325,nan
UGC10043,149.950904,767.324999,nan,-3.384378,nan,-13.073382,nan
UGC10043,153.333872,744.506225,nan,2.587533,nan,-17.007507,nan
UGC10043,156.909377,833.348841,nan,-4.802835,nan,-12.690728,nan
UGC10043,160.768511,852.131427,nan,0.519521,nan,-12.641729,nan
UGC10043,165.136299,879.48849,nan,-4.76071,nan,-19.218828,nan
UGC10043,169.642456,983.426016,nan,-0.312031,nan,-13.941773,nan
UGC10043,174.230617,983.096739,nan,-7.679451,nan,-12.354259,nan
UGC10043,179.385013,956.670662,nan,0.111139,nan,-16.291597,nan
UGC10043,184.732158,922.224686,nan,-9.419859,nan,-12.669254,nan
UGC10043,190.336039,1073.649344,nan,2.607177,nan,-17.083844,nan
UGC10043,196.328218,868.003986,nan,-4.922009,nan,-17.313324,nan
UGC10043,202.790843,1038.99461,nan,3.051741,nan,-27.000303,nan
UGC10123,3.465653,45.926419,3.633931,3.547406,3.414358,-64.255114,5.064709
UGC10123,7.325156,96.889878,7.537385,4.902393,4.50118,-52.23173,3.983472
UGC10123,11.111807,138.656515,5.93881,2.247199,4.641311,-38.244244,2.269595
UGC10123,14.874912,168.134295,4.408813,1.753416,4.623682,-28.397577,0.844174
UGC10123,18.257002,192.024017,2.456539,-1.030709,4.471577,-24.01317,2.338946
UGC10123,21.440366,203.56024,1.883168,-1.192113,5.150293,-23.544882,4.130707
UGC10123,24.562754,208.42701,2.218492,-0.192013,5.431069,-19.57203,5.509349
UGC10205,2.576109,81.512112,17.047598,5.5094,7.088647,-73.727003,16.017932
UGC10205,6.061856,137.923006,10.991508,9.286997,5.440798,-38.874954,6.940676
UGC10205,9.540349,169.046209,8.241616,11.009659,8.095783,-34.696097,5.577137
UGC10205,12.697298,203.528834,5.939558,-2.19456,10.341252,-46.463516,8.197092
UGC10205,16.02426,228.320044,5.997002,-45.967416,16.094184,-25.482696,10.195941
UGC10205,19.445734,244.349243,9.950724,-6.607326,27.420837,-45.508169,10.863593
UGC10205,23.082933,279.524193,10.541679,-3.333877,20.141298,-85.920807,6.629505
UGC10205,27.082444,368.54796,104.710765,25.497327,29.725152,-153.681216,99.163056
UGC10205,31.088898,260.378621,104.330381,-21.845486,42.128609,-30.85316,106.435713
UGC10331,4.155966,3.621986,2.111497,-0.67595,1.556233,7.340008,1.966961
UGC10331,8.769287,33.059795,2.975522,-3.817306,1.965584,4.0215,3.257761
UGC10331,12.572336,55.101077,1.95676,-7.390562,2.241444,0.116266,3.083309
UGC10331,16.047356,69.496689,1.647988,-8.467659,2.119116,-1.084608,2.405653
UGC10331,19.438589,81.268429,1.831534,-11.389683,2.149289,-0.01123,1.838201
UGC10331,22.773575,87.16465,1.503718,-11.892065,2.11677,0.286706,1.729131
UGC10331,26.047108,93.681637,1.541531,-8.2757,2.202829,-1.226306,2.377495
UGC10331,29.298765,93.886859,1.881197,-7.209645,2.560937,-2.205983,2.599535
UGC10331,32.573308,98.35809,3.993364,-3.57375,2.608869,-2.414528,3.117747
UGC10331,35.865239,108.757751,7.206301,1.405824,3.155886,-2.964608,4.759323
UGC10331,39.158291,134.092484,8.980018,-3.305845,4.225019,-13.905809,5.432563
UGC10331,42.380751,113.536986,10.655852,1.974993,4.36812,0.044289,5.95174
UGC10331,45.670345,116.603084,13.084007,0.933156,4.424362,-0.087043,5.63282
