# %ECSV 0.9
# ---
# datatype:
# - {name: Name, datatype: string, description: Galaxy Name}
# - {name: radius, unit: arcsec, datatype: float64}
# - {name: Vrot, unit: km / s, datatype: float64, description: Rotation curve}
# - {name: e_Vrot, unit: km / s, datatype: float64, description: Error in rotation curve}
# - {name: Vrad, datatype: float64, description: Expansion velocity}
# - {name: e_Vrad, unit: km / s, datatype: float64, description: Error in expansion velocity}
# - {name: dVsys, unit: km / s, datatype: float64, description: Systemic velocity offset}
# - {name: e_dVsys, unit: km / s, datatype: float64, description: Error in systemic velocity offset}
# delimiter: ','
# meta: !!omap
# - {comments: HA_natv Rotation Curves from 2018ApJ...860...92L}
# - {date: '2020-06-22'}
# schema: astropy-2.0
Name,radius,Vrot,e_Vrot,Vrad,e_Vrad,dVsys,e_dVsys
NGC0477,51.203805,181.356753,29.101568,9.683909,10.142849,3.545112,10.576243
NGC0477,53.075126,118.839517,36.250551,-9.859393,11.017624,11.991933,10.178839
NGC0477,54.975669,180.337267,42.130762,7.873078,11.855473,-3.642351,11.182645
NGC0477,56.640031,99.880271,49.694488,10.019392,31.900574,15.254422,31.427892
NGC0477,58.774896,168.250691,73.932537,25.280899,68.996358,1.904829,67.908041
NGC0477,61.479341,338.90137,119.13017,12.174936,132.140268,-6.627389,131.310353
NGC0496,2.74985,51.352846,7.631841,-0.402466,3.967543,17.7549,18.197268
NGC0496,5.050753,82.14752,7.293724,1.77383,4.258687,15.095664,14.853541
NGC0496,7.180241,103.740777,6.706476,3.857445,5.018473,13.067557,11.184231
NGC0496,9.304636,125.207504,8.593857,5.891383,5.212553,16.3399,7.35272
NGC0496,11.041649,139.282315,9.436843,4.734322,5.032497,11.963265,4.110866
NGC0496,12.874254,141.053673,7.276194,5.047771,5.29131,9.233752,2.561099
NGC0496,14.774215,144.449233,4.662711,9.830246,5.529979,7.095254,3.211183
NGC0496,16.463107,143.742952,3.438017,10.904429,6.043118,5.754153,3.161846
NGC0496,17.987452,146.956483,2.995448,12.291378,6.105513,3.68611,3.679292
NGC0496,19.619401,151.125277,4.153145,8.207438,5.61451,0.350916,4.753045
NGC0496,21.333065,154.665646,3.536475,6.024156,5.236409,0.750388,6.303085
NGC0496,23.100702,151.375787,3.379875,8.591087,5.001144,1.057051,6.814755
NGC0496,24.938087,156.495666,3.282708,6.928169,4.933639,-1.932236,6.654591
NGC0496,26.636659,151.367404,3.190128,3.449087,4.848272,-4.751529,6.406895
NGC0496,28.221914,154.813776,3.933793,4.289558,4.980314,-0.782579,6.072751
NGC0523,3.607945,67.186679,12.8256,-15.104886,14.335607,52.810646,27.248304
NGC0523,6.603026,101.010802,15.509975,-12.816471,19.79515,48.667096,17.00999
NGC0523,8.666746,124.824047,16.710817,-19.181091,19.872494,38.636212,11.493483
NGC0523,10.19022,127.99632,16.266179,-3.676943,17.600521,35.553996,8.73207
NGC0523,12.238289,141.621048,15.487964,-9.533133,13.325088,18.619679,7.080716
NGC0523,14.528061,158.7574,12.114865,-6.14433,9.230704,14.963115,5.966413
NGC0523,16.455417,163.066466,8.66826,-3.817686,6.926105,11.022706,4.356242
NGC0523,18.202468,170.131123,8.287499,-0.91889,6.109208,13.141647,4.45119
NGC0523,19.80269,166.450142,10.15524,3.250602,5.897507,8.365191,4.47146
NGC0523,21.61162,185.625866,11.602213,4.421008,4.872983,4.115672,3.628586
NGC0523,23.646292,196.84122,10.696477,6.084032,5.728808,-3.960057,3.777313
NGC0523,25.476822,202.666654,8.961998,10.422502,6.480926,-5.011222,4.285228
NGC0523,27.192131,214.425773,7.914452,4.888244,7.282728,-2.524668,5.03132
NGC0523,28.872643,210.821744,7.607825,11.438648,7.058985,-9.225237,5.262305
NGC0523,30.516045,233.108434,10.062975,7.858368,7.704947,8.054494,5.311602
NGC0523,32.221166,230.894023,9.371238,14.25983,8.024052,-2.85454,5.655558
NGC0523,33.834144,243.785927,8.64691,13.349462,8.493311,7.411891,5.823876
NGC0523,35.505757,246.807758,8.514754,13.382527,8.806877,5.099222,6.137709
NGC0523,37.081397,244.017939,8.495409,10.239465,9.249279,-0.618369,6.391942
NGC0523,38.87483,249.479081,8.25048,20.361513,9.186555,1.471953,6.267464
NGC0523,40.647698,258.560517,8.675606,22.992948,9.335681,3.234445,6.702895
NGC0523,42.384975,261.904792,7.997902,18.824607,9.448057,-2.392144,6.367198
NGC0523,44.209846,270.771612,9.524814,14.512934,10.733099,3.95324,7.359556
NGC0523,45.85583,272.523024,10.127526,18.448489,10.362475,-0.085374,7.343808
NGC0523,47.838709,310.006213,11.538599,27.410568,11.342855,-12.922839,8.126359
NGC0523,49.596121,310.167464,14.87199,34.690767,14.389406,-6.860191,11.0648
NGC0523,51.097935,309.966531,17.842225,25.781307,13.721945,-18.225456,10.683601
NGC0523,52.865444,304.568476,21.094853,40.375648,14.607371,-20.083002,12.021079
NGC0523,54.75942,317.461776,25.015506,31.180361,14.989408,1.944031,13.105312
NGC0523,56.810908,321.509783,28.241279,20.841891,17.674151,5.001968,16.724401
NGC0523,59.069041,344.491442,32.750787,32.238896,20.843557,7.646487,20.760672
NGC0523,61.409068,322.245772,32.983845,18.64832,62.912471,21.18421,59.926852
NGC0523,63.821751,298.214595,36.430619,17.185267,63.347126,34.828243,60.486436
NGC0523,66.213926,343.485374,480.874993,15.795607,1872.456158,33.035537,1927.757393
NGC0523,67.964733,351.33289,121.507149,7.728634,298.617532,35.991163,288.555114
NGC0523,69.760183,331.933533,292.662714,30.731752,554.106189,49.086408,538.983595
NGC0523,71.353263,367.532938,7705.291792,20.379428,14878.162187,37.314386,16743.268359
NGC0523,73.646958,550.07725,486.027065,-37.894397,989.799568,85.231223,1042.127416
NGC0528,2.933137,275.145499,88.86292,0.120737,62.194838,109.988009,110.788669
NGC0528,6.054847,347.454761,102.566375,53.346672,80.398268,78.234678,37.04494
NGC0528,9.684181,188.994686,44.916274,49.473201,60.253872,-51.814642,39.457298
NGC0528,12.901461,232.285933,57.52673,13.147565,105.059625,1.629771,21.154739
NGC0528,15.554011,142.836781,103.203131,61.854722,185.908911,40.761616,63.97012
NGC0528,17.423758,224.83539,93.859591,-54.689204,180.250891,49.516797,42.275154
NGC0528,19.629152,223.49558,109.280413,-13.881275,169.708003,22.034435,38.241915
NGC0528,21.98168,118.442669,102.835785,-477.063206,224.076469,90.086418,61.018835
NGC0528,24.864847,206.46293,117.550779,-28.063029,266.415707,41.70423,93.036211
NGC0528,27.436011,75.243673,171.412478,-54.361503,284.889929,48.443935,138.323394
NGC0551,3.083488,49.690682,9.816795,14.383525,10.38326,43.026371,21.481016
NGC0551,5.619646,93.524613,13.995033,20.727171,10.951914,40.614222,15.253798
NGC0551,7.353979,102.4875,15.590968,16.691368,9.724931,33.173028,11.039223
NGC0551,9.308465,117.017843,12.662344,12.411558,7.873872,22.121956,8.17109
NGC0551,11.435823,125.650735,9.931592,7.338327,6.227994,21.406214,6.817357
NGC0551,13.216283,141.269329,8.809914,7.057278,5.6498,17.370281,7.033379
NGC0551,14.777373,156.732,8.051081,-0.897539,6.033448,13.015128,6.355255
NGC0551,16.528582,166.93118,7.163808,0.166544,6.32368,12.833008,4.565899
NGC0551,18.412177,175.818547,7.323753,-1.554258,6.530028,8.436922,2.879931
NGC0551,20.117335,181.693718,8.784695,-0.352047,6.743272,8.002403,2.738972
NGC0551,21.704258,185.051232,8.954265,2.091259,6.733587,5.016,3.999537
NGC0551,23.396609,171.055553,7.557269,-1.032415,6.592336,-3.078242,4.686635
NGC0551,25.21399,186.347443,6.06072,3.374595,6.009465,-1.402712,4.325499
NGC0551,27.063663,185.427514,5.415903,5.598962,5.497619,-1.934791,3.911181
NGC0551,28.882035,189.33597,5.414759,8.200108,5.23234,-1.072296,3.606188
NGC0551,30.695851,193.631493,5.319489,7.562708,5.243807,0.60841,3.395847
NGC0551,32.427124,198.097184,5.807802,6.904217,5.627978,-0.359258,3.493755
NGC0551,34.132606,204.846395,7.164933,4.582522,6.353078,1.453884,3.586773
NGC0551,35.80977,204.595196,9.04644,3.499727,7.358387,2.705725,3.766439
NGC0551,37.437764,208.103415,10.052237,3.734175,8.270393,4.776722,4.174828
NGC0551,39.038231,207.007193,10.294608,0.987229,9.052871,8.841143,4.763597
NGC1167,2.317759,138.781647,48.803141,16.815256,22.418981,-6.371024,45.861941
NGC1167,4.875479,152.031768,32.535471,-6.83118,15.294924,-30.226828,22.338643
NGC1167,7.008653,164.089164,20.378944,-31.199811,15.412021,-31.536563,24.444961
NGC1167,8.68363,171.740514,17.045273,-45.348721,20.16152,-14.229346,23.203644
NGC1167,10.570282,164.615557,19.838386,-32.413995,21.510826,-4.156818,23.134296
NGC1167,12.693302,156.449061,26.062015,-25.272447,22.598081,13.385413,22.112026
NGC1167,14.404367,166.748823,25.456491,-21.492928,23.106092,26.2983,21.620193
NGC1167,16.118663,172.039243,20.216159,26.467321,24.692124,17.572986,19.409238
NGC1167,17.937489,183.707614,23.286195,7.00206,32.29307,22.082742,16.509663
NGC1167,19.708754,239.132266,21.126527,27.543848,22.71697,81.359784,21.930346
NGC1167,21.448826,167.977628,27.876697,20.825832,25.534634,65.842319,18.463094
NGC1167,23.074357,241.106945,22.056487,71.062875,21.492905,48.009222,16.494139
NGC1167,24.703411,261.1216,21.280455,30.302556,26.044637,38.504138,15.303751
NGC1167,26.319668,265.047674,21.003042,-0.068146,31.682733,40.815668,15.08899
NGC1167,27.905705,269.658358,27.110993,71.796579,35.363706,45.142087,14.77387
NGC1167,29.450234,325.145569,34.371685,108.249071,38.386299,54.257778,17.360264
NGC1167,31.029977,314.799093,33.429193,58.673366,35.528037,27.577907,20.188013
NGC1167,32.548329,341.407991,32.740824,126.183213,35.784864,49.9367,26.417138
NGC1167,34.1312,354.011562,41.221109,48.351424,65.709706,37.142188,31.653262
NGC1167,35.718678,469.375755,49.088487,56.410598,38.492655,65.268792,34.546957
NGC1167,37.333996,406.692738,72.541674,60.227767,47.350069,53.481915,31.166743
NGC1167,39.350257,341.23156,105.289286,82.619195,83.87639,80.193566,82.071087
NGC1167,41.681497,414.757801,71.50618,187.233177,91.97639,144.368529,80.065046
NGC2253,2.467847,49.498757,9.645405,7.816977,7.503809,24.905446,32.091403
NGC2253,4.526058,114.027838,15.062466,12.916209,7.700372,11.090462,25.991694
NGC2253,6.433836,126.493707,11.551349,15.142629,6.958483,3.355474,19.71097
NGC2253,8.368344,153.589433,10.767597,10.206977,8.21428,3.079225,14.89588
NGC2253,10.235656,168.17448,11.06103,7.928056,6.756229,6.078364,9.72988
NGC2253,12.147769,175.073497,10.231905,-0.485994,5.869425,2.600892,5.695419
NGC2253,13.780439,173.58187,7.973219,-5.61827,6.324434,-0.311078,3.760305
NGC2253,15.450243,171.520909,6.21834,-4.785248,6.288489,-1.702098,3.140162
NGC2253,17.199199,171.775202,5.262209,-2.695684,5.896858,-3.004909,4.103429
NGC2253,18.765617,168.831714,4.78143,-4.111696,5.543933,-5.112744,4.951871
NGC2253,20.381244,165.992475,4.387515,3.993437,5.626153,-1.717654,5.009857
NGC2253,22.044409,169.374548,4.733163,5.401077,5.467826,0.023813,5.021139
NGC2253,23.59233,169.921517,4.902676,5.005282,5.400054,-2.842009,5.602129
NGC2253,25.186224,170.238062,4.753502,7.249951,5.551521,-3.977605,6.302127
NGC2253,26.813122,170.728958,4.899359,2.083963,5.883695,-5.199632,6.815677
NGC2253,28.460624,166.665584,5.339252,5.187048,5.997634,-6.034439,6.674276
NGC2253,30.163122,167.003888,5.13074,9.256098,5.713001,-4.190324,6.264216
NGC2253,31.714157,175.016805,4.870046,11.841236,5.787998,-5.884204,6.112389
NGC2253,33.299636,176.858584,6.367904,12.233818,6.033768,-7.06735,6.412319
NGC2253,34.867857,170.370388,8.123763,9.237892,6.79214,-7.299738,6.292236
NGC2253,36.420424,181.80852,9.739591,10.322743,8.180472,1.898995,5.638767
NGC2253,38.119982,180.081785,11.402541,9.15815,9.518057,-0.135028,5.442721
NGC2253,39.775569,191.989679,12.422985,15.359922,10.415789,5.166468,5.759618
NGC2253,41.376594,186.423626,14.719265,17.654685,11.172875,10.740585,6.253359
NGC2347,2.544485,194.192266,39.704492,-5.756323,21.404022,-5.262762,79.369286
NGC2347,4.659626,235.20359,35.26027,-16.470977,19.306597,-4.416381,49.504384
NGC2347,6.608438,247.968827,23.551798,-11.323295,14.996636,-2.78291,29.328038
NGC2347,8.593,257.339239,15.234479,-5.366249,13.031038,-5.881946,16.713039
NGC2347,10.544275,259.248582,10.242778,-7.333208,10.877164,-8.031849,9.249906
NGC2347,12.484694,257.123001,7.492376,-9.827733,10.355325,-4.850432,5.409464
NGC2347,14.166011,257.892887,6.744531,-5.177171,10.075383,-0.224476,3.423222
NGC2347,15.897567,261.122366,6.662164,-2.81865,9.001778,1.324052,2.603241
NGC2347,17.674488,259.141594,5.84105,-3.498263,8.519239,4.558906,3.668175
NGC2347,19.485431,258.805103,5.691868,-6.508329,8.705765,0.20345,4.312528
NGC2347,21.318263,258.974454,6.003528,-4.076474,8.595636,-2.673168,5.904762
NGC2347,23.002691,257.34449,5.702127,-10.085208,8.703064,-3.056742,7.467306
NGC2347,24.560643,254.849884,5.138629,-11.012768,8.828396,-2.477378,8.267582
NGC2347,26.187241,248.738233,5.06511,-9.96974,8.726447,-3.756153,8.128409
NGC2347,27.838907,245.0268,5.561483,-3.223674,8.75407,-1.752292,7.697914
NGC2347,29.404449,256.866688,6.016294,-5.786931,8.798994,-2.652229,8.011814
NGC2347,31.008421,248.5187,6.364566,2.012833,8.475446,-6.298671,8.795404
NGC2347,32.652426,244.668979,7.545977,4.602094,8.048313,-5.16614,8.345212
NGC2347,34.339227,247.010061,7.71345,8.51057,7.565221,-3.621549,7.657559
NGC2347,35.970366,252.661014,7.734171,11.285586,7.581094,-8.753926,6.932469
NGC2347,37.598685,255.17775,6.95399,15.293892,8.062727,-6.343175,6.677115
NGC2347,39.282679,260.277661,6.860506,16.196133,8.811012,-5.993339,7.715853
NGC2410,3.618089,193.156548,55.257666,-24.22797,27.937091,7.157073,59.679431
NGC2410,6.633005,216.556457,42.046114,-26.115256,23.345768,2.655908,27.46309
NGC2410,8.636815,226.398453,33.590343,-17.446111,18.475903,2.052613,20.427562
NGC2410,10.215356,223.751695,29.960362,-20.778302,16.205451,-3.696224,16.744374
NGC2410,12.232997,235.739452,23.698349,0.619934,12.715775,0.494357,12.595861
NGC2410,14.518942,229.150884,15.989324,7.98191,12.44722,-4.405017,10.824684
NGC2410,16.452129,216.688863,11.272833,10.925186,12.209238,-0.30018,10.475946
NGC2410,18.201519,208.924493,8.937122,13.564703,12.074617,2.646075,9.239476
NGC2410,20.175799,198.331855,8.310674,16.309681,10.544815,8.360284,7.243519
NGC2410,22.327597,201.479625,8.399632,12.001014,10.165997,10.975217,6.789741
NGC2410,24.271033,202.173791,8.586335,5.908344,10.399066,5.341358,6.56032
NGC2410,26.079603,211.526692,9.020498,8.193186,11.458548,5.826013,6.188969
NGC2410,27.780923,218.638545,10.167481,3.336312,13.477344,1.727146,7.014447
NGC2410,29.371922,222.975863,10.231886,1.405323,15.284815,-0.977242,7.928502
NGC2410,30.875389,215.6502,9.320934,-6.741495,15.934156,1.50602,8.751318
NGC2410,32.553353,213.145086,9.322822,-4.870788,15.396813,0.7262,9.201696
NGC2410,34.357075,215.323064,11.962487,-3.499957,16.894719,-5.163852,10.556287
NGC2410,36.168369,216.7834,14.538774,-7.376182,17.37266,-4.973088,10.588049
NGC2410,38.071693,193.814827,17.444653,27.285524,18.555346,-25.454305,11.834925
NGC2410,39.819774,235.370192,20.335746,-15.418219,20.870052,-3.151323,12.395032
NGC2410,41.46313,218.938218,21.746,4.465893,20.15217,-2.126228,11.707308
NGC2410,43.329678,229.322779,24.837489,-9.451352,19.331517,0.288239,10.914323
NGC2480,2.700678,1.210387,7.006559,0.461665,4.666278,1.491657,5.641919
NGC2480,4.946557,9.697999,6.019074,-1.694058,6.578433,-1.642409,6.881929
NGC2480,7.015633,26.614048,7.720421,3.741809,6.185348,-7.054441,4.798903
NGC2480,9.121751,18.474992,5.636459,4.600808,5.062398,-10.807398,5.25009
NGC2480,10.813672,1.70119,8.659762,3.719993,4.837967,-16.539173,4.071997
NGC2480,12.610667,17.225296,7.632489,1.602317,5.249207,-5.386625,3.863692
NGC2480,14.472257,21.41456,6.015552,-6.849993,5.547899,-4.758503,4.770099
NGC2480,16.378531,22.963202,6.891526,1.019967,5.295541,-1.589968,6.365746
NGC2480,18.378368,16.831001,11.983456,5.777737,8.424662,-1.84285,6.516705
NGC2480,20.259171,1.937023,19.195274,-1.077462,10.178537,-21.932791,8.031906
NGC2480,22.122538,10.690273,27.218868,4.855041,9.431126,-29.912743,14.35053
NGC2480,23.942768,1.288277,43.457474,-3.841779,11.977122,-37.497821,21.033787
NGC2480,25.882801,-2.869956,67.64861,-7.342908,14.899729,-18.527823,25.173936
NGC2480,27.819653,-124.761131,105.091619,29.010621,21.665697,-77.824365,30.878098
NGC2480,29.501045,68.611222,89.624379,-9.887782,21.49771,6.803822,33.319306
NGC2480,31.330594,76.286664,88.824964,-52.712498,27.284618,-13.300716,31.841743
NGC2480,33.515025,-71.706597,92.639156,-45.493355,33.985625,-54.880243,27.198101
NGC2486,6.102685,-117.273759,101.067593,107.126381,72.220623,168.597475,53.204837
NGC2486,13.359017,-368.523967,252.890101,-174.334898,118.843889,157.72387,61.299409
NGC2486,18.492733,26.486451,223.72032,69.166169,174.730957,210.716461,110.345241
NGC2486,22.21789,-118.437717,149.161548,66.386376,171.878634,133.756853,143.452221
NGC2486,25.114186,191.449357,166.793593,-23.924886,174.848993,113.018273,155.522749
NGC2486,28.947564,73.709112,151.287822,-142.419067,143.751476,17.024734,155.91441
NGC2486,31.870896,-133.01623,179.204831,71.149427,241.809754,280.218695,249.528923
NGC2486,35.112654,-43.635031,195.569402,-19.134173,269.638895,196.806137,271.024306
NGC2486,39.069902,-46.609182,390.991297,-97.784743,181.139026,73.989551,272.706505
NGC2486,42.233128,-236.208085,422.410905,38.793639,1109.82115,149.882176,1122.273584
NGC2487,2.194138,39.189842,21.717131,-20.458096,39.319341,-73.886137,33.007932
NGC2487,4.643854,127.550005,23.932869,14.87714,48.41137,-61.569877,21.579839
NGC2487,7.048347,120.897566,27.975964,-22.397214,26.130093,-0.655436,16.858033
NGC2487,9.43506,162.135093,24.774938,14.668893,21.558395,22.37823,18.76363
NGC2487,11.521464,216.782303,21.63301,-33.717822,19.841905,-8.396629,17.554728
NGC2487,13.251851,206.909522,22.537693,-20.644688,17.042541,-4.787015,15.718902
NGC2487,14.963641,209.754588,22.571135,-29.025835,16.035092,7.661846,11.678059
NGC2487,16.528085,228.581378,20.477939,-2.550413,11.93796,18.934865,10.972929
NGC2487,18.174581,246.460026,18.917111,5.619169,10.576441,22.785452,13.333675
NGC2487,19.837233,234.693611,15.643947,1.552279,9.310014,27.638264,17.422571
NGC2487,21.458587,231.478846,14.051101,14.481501,8.861486,25.252663,20.02841
NGC2487,23.107746,222.728359,13.431971,20.13011,8.921533,20.106682,20.324008
NGC2487,24.734471,220.879449,16.276372,23.600528,8.569984,21.75961,18.524195
NGC2487,26.300736,217.007031,16.747446,20.491993,8.756315,29.159334,16.066832
NGC2487,27.890711,237.174973,18.000028,21.676918,8.77642,20.654195,14.901442
NGC2487,29.523883,247.94989,16.667607,24.461392,8.552827,13.905895,15.596354
NGC2487,31.183428,255.004248,15.420213,15.652793,9.452342,14.972797,16.611194
NGC2487,32.81106,263.152506,15.728611,8.635966,10.066764,17.905492,17.047115
NGC2487,34.396355,258.313995,18.746374,18.960575,10.804881,24.650998,17.553137
NGC2487,35.955671,244.973116,21.696407,32.73142,13.780079,22.820104,17.130053
NGC2487,37.610029,247.370942,27.105896,38.52302,13.854501,24.969893,20.042769
NGC2487,39.295473,183.067155,30.928143,14.305442,15.250172,56.18209,22.211216
NGC2487,41.124681,229.285564,31.313177,33.756619,14.868869,28.642356,24.332437
NGC2487,42.822905,226.453429,36.796639,48.151365,17.008288,29.526198,29.756934
NGC2487,44.325652,219.529485,51.913966,46.567229,42.134767,48.66537,53.373048
NGC2623,2.417503,130.788915,58.879943,-53.087511,41.108257,34.297783,54.925639
NGC2623,4.465179,113.955891,45.664794,-31.268521,35.903865,37.803324,17.254449
NGC2623,6.332123,82.697694,15.951493,-47.043981,25.065643,14.62478,14.486412
NGC2623,8.213753,36.10984,20.740199,-35.266979,18.961074,-0.832343,16.419943
NGC2623,10.143226,70.269482,29.12958,-39.685228,21.196495,10.283404,17.163816
NGC2623,12.177151,33.967597,51.980884,-29.060424,34.325332,-1.241895,28.190207
NGC2623,14.018622,164.128788,74.978692,-110.250567,48.213206,18.581868,28.285432
NGC2623,15.894757,-20.355535,90.557583,-17.112517,57.222885,8.588936,31.195966
NGC2623,18.095486,66.3663,96.082498,-77.015706,57.563554,1.529604,29.449014
NGC2623,20.452241,-105.226027,112.404912,5.164222,45.864893,-4.959442,33.797952
NGC2623,22.280295,-52.64701,112.335021,-23.531887,53.615678,3.383116,52.936645
NGC2623,24.073727,76.291238,138.12737,-4.060369,149.763685,-49.435078,151.229544
NGC2623,26.14343,52.480473,222.718703,-6.619598,278.956002,-69.309589,321.221834
NGC2623,28.802794,559.230834,343.382689,-93.413137,473.626212,-234.768349,554.339883
NGC2639,2.523528,97.480924,23.560834,-40.197512,17.496079,-19.559865,45.916579
NGC2639,4.598541,151.967013,26.077682,-19.76384,16.681718,6.277449,36.111795
NGC2639,6.576502,193.514404,25.607991,-22.770857,18.06247,6.979021,29.644984
NGC2639,8.534579,235.450596,28.491417,-22.095306,21.70674,12.061506,25.892793
NGC2639,10.455194,279.308155,30.741435,-3.634326,22.843516,15.827343,18.403378
NGC2639,12.405403,299.785861,28.912715,0.884305,22.276367,20.335365,10.521386
NGC2639,14.054405,306.638836,24.525843,0.819293,21.481051,12.690523,7.054611
NGC2639,15.792289,313.160934,18.255703,-3.805987,18.945665,10.350117,7.447844
NGC2639,17.546033,327.846789,13.359752,0.483884,17.067481,2.974617,10.564096
NGC2639,19.157979,325.254534,10.710218,-1.557886,17.292596,4.416493,14.558276
NGC2639,20.663145,323.331779,9.741846,-4.737264,18.332187,2.514708,17.376664
NGC2639,22.266318,327.242019,10.249946,-15.705378,20.129061,4.612461,18.172775
NGC2639,24.02143,309.928492,11.879925,5.051518,19.184061,-5.783183,17.272085
NGC2639,25.724071,335.981304,13.660138,-19.915991,19.0952,9.754855,16.722738
NGC2639,27.451568,346.241907,15.670408,-25.4975,17.726122,14.544544,16.981126
NGC2639,29.219689,336.328775,18.72744,-5.646157,19.557738,-4.699018,15.776422
NGC2639,30.859602,337.837216,20.090416,3.154285,24.996213,-6.911687,17.894054
NGC2639,32.482774,329.883137,20.34932,16.339296,27.380925,-16.750589,24.58838
NGC2730,2.151692,42.967235,17.794796,-33.97968,14.616966,-18.015525,23.971967
NGC2730,4.551404,82.72956,16.190027,-41.83277,13.425704,6.020909,10.729062
NGC2730,6.523639,71.453435,7.615267,-30.781812,8.882075,6.380624,13.868992
NGC2730,8.33701,67.721117,7.825909,-22.915528,6.702396,-3.207884,12.674843
NGC2730,10.086494,83.576111,6.799956,-20.395441,5.508788,-4.498022,11.024604
NGC2730,11.816516,95.901877,7.740943,-15.614167,4.559875,-2.771022,10.686258
NGC2730,13.516715,106.827204,9.373507,-6.795031,4.54605,-0.7757,10.897893
NGC2730,15.212302,117.760175,8.789324,-1.439254,5.337782,3.02708,11.289499
NGC2730,16.884398,132.71529,9.094916,3.715813,5.796554,0.71928,12.253077
NGC2730,18.565624,140.789266,9.943168,-4.303809,5.724827,2.041277,13.886114
NGC2730,20.224825,145.047324,9.752796,-3.459792,5.402246,1.708885,15.311939
NGC2730,21.775221,148.610419,9.768172,-5.711069,5.876183,0.030784,15.618284
NGC2730,23.325874,153.402096,10.367998,-13.483012,7.186748,-0.625825,15.259525
NGC2730,24.889219,163.314604,10.845408,-8.826938,7.167724,2.259435,15.717761
NGC2730,26.478382,168.352485,11.477541,4.387372,7.866885,-1.610023,15.920877
