# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbVdisp_e1, unit: km / s, datatype: float64}
# - {name: bbVdisp_e2, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbVmean_e1, unit: km / s, datatype: float64}
# - {name: bbVmean_e2, unit: km / s, datatype: float64}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbPA_e1, unit: deg, datatype: float64}
# - {name: bbPA_e2, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# delimiter: ','
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbVdisp_e1,bbVdisp_e2,bbXpos,bbYpos,bbVmean,bbVmean_e1,bbVmean_e2,bbPA,bbPA_e1,bbPA_e2,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag
NGC5218,1.5,81.809,-11.599,11.582,71.346,-2.418,2.619,89.137,89.1,2888.338,-5.179,5.622,52.062,-6.701,8.288,30.1,0.495,1,1,0,0,1,1,0,1,1,0
NGC5218,4.5,124.094,-16.665,14.739,67.402,-3.721,4.97,89.137,89.1,2893.365,-5.096,4.927,67.039,-6.371,6.159,30.1,0.495,1,1,0,0,1,1,0,1,1,0
NGC5218,7.5,229.008,-14.698,15.51,35.125,-5.529,6.253,89.137,89.1,2888.99,-6.332,6.94,49.676,-5.102,5.998,30.1,0.495,1,1,0,0,1,1,0,1,1,0
NGC5218,10.5,251.311,-14.408,15.897,9.319,-3.234,2.47,89.137,89.1,2881.968,-5.327,5.508,42.104,-3.665,3.665,30.1,0.495,1,1,0,0,1,1,0,1,1,0
NGC5218,13.5,166.805,-16.403,19.192,10.109,-3.876,5.529,89.137,89.1,2874.468,-7.119,8.23,60.593,-8.198,8.198,30.1,0.495,1,1,0,0,1,1,0,1,1,0
NGC5218,16.5,229.279,-17.866,24.726,9.486,-6.595,6.595,89.137,89.1,2878.91,-7.077,8.792,41.491,-3.845,3.845,30.1,0.495,1,1,0,0,1,1,0,1,1,0
NGC5218,19.5,205.274,-7.797,8.892,8.553,-13.018,13.018,89.137,89.1,2869.63,-6.033,6.389,60.876,-3.315,3.646,30.1,0.495,1,1,0,0,1,1,0,1,1,0
NGC5218,22.5,207.627,-5.704,5.929,8.336,-2.661,3.004,89.137,89.1,2865.657,-2.71,2.79,58.139,-2.475,2.227,30.1,0.495,1,1,0,0,1,1,0,1,1,0
NGC5394,1.5,213.4,-18.37,18.345,8.358,-4.814,3.051,83.637,88.392,3561.719,-151.759,114.194,4.39,-8.798,9.385,70.2,0.416,1,1,0,0,1,1,0,1,1,0
NGC5394,4.5,179.166,-17.124,17.09,8.639,-5.409,3.268,83.637,88.392,3540.476,-22.234,22.234,17.059,-3.653,3.576,70.2,0.416,1,1,0,0,1,1,0,1,1,0
NGC5394,7.5,217.94,-14.388,15.209,7.606,-4.609,4.609,83.637,88.392,3575.883,-15.279,14.499,9.209,-13.329,12.711,70.2,0.416,1,1,0,0,1,1,0,1,1,0
NGC5394,10.5,226.878,-42.152,42.152,7.778,-4.82,4.82,83.637,88.392,3459.342,-58.413,58.413,15.66,-4.887,4.887,70.2,0.416,1,1,0,0,1,1,0,1,1,0
NGC5394,13.5,215.941,-27.18,39.637,8.61,-17.588,20.238,83.637,88.392,3422.396,-40.214,37.545,-0.639,-2.959,3.772,70.2,0.416,1,1,0,0,1,1,0,1,1,0
NGC5394,16.5,204.071,-48.886,42.862,8.816,-6.529,12.478,83.637,88.392,3467.624,-24.978,20.778,3.927,-5.315,7.12,70.2,0.416,1,1,0,0,1,1,0,1,1,0
NGC5394,19.5,211.185,-33.794,33.794,7.777,-6.714,10.747,83.637,88.392,3461.232,-19.746,18.207,12.381,-3.648,4.835,70.2,0.416,1,1,0,0,1,1,0,1,1,0
NGC5394,22.5,190.751,-15.86,20.435,7.861,-6.966,9.303,83.637,88.392,3443.043,-17.061,14.302,19.514,-2.402,2.402,70.2,0.416,1,1,0,0,1,1,0,1,1,0
NGC5406,13.5,161.387,-39.945,39.945,6.927,-2.423,3.068,88.776,89.012,5700.195,-11.714,11.892,294.195,-4.487,4.556,45.0,0.265,1,1,0,0,1,1,0,1,1,0
NGC5406,16.5,175.093,-24.561,24.561,8.255,-2.787,2.98,88.776,89.012,5379.022,-162.063,117.011,295.491,-9.861,7.713,45.0,0.265,1,1,0,0,1,1,0,1,1,0
NGC5406,19.5,221.486,-49.378,44.928,7.646,-2.682,2.797,88.776,89.012,5619.162,-12.754,11.756,285.101,-15.943,14.695,45.0,0.265,1,1,0,0,1,1,0,1,1,0
NGC5406,22.5,178.388,-21.623,29.844,7.539,-2.65,2.969,88.776,89.012,5527.088,-178.561,128.641,297.113,-10.342,6.24,45.0,0.265,1,1,0,0,1,1,0,1,1,0
NGC5480,1.5,196.469,-13.91,13.313,8.306,-3.741,3.741,89.182,89.196,1964.033,-6.599,6.45,15.95,-8.745,8.745,41.5,0.765,1,1,0,0,1,1,0,1,1,0
NGC5480,4.5,211.508,-11.265,11.513,8.504,-5.202,6.68,89.182,89.196,1961.846,-7.806,8.237,3.555,-14.756,14.756,41.5,0.765,1,1,0,0,1,1,0,1,1,0
NGC5480,7.5,99.48,-4.305,4.552,9.824,-3.115,3.063,89.182,89.196,1888.68,-2.889,2.557,2.611,-6.394,4.605,41.5,0.765,1,1,0,0,1,1,0,1,1,0
NGC5480,10.5,100.012,-4.862,4.287,10.333,-2.139,2.415,89.182,89.196,1889.203,-3.288,2.821,5.667,-7.352,5.817,41.5,0.765,1,1,0,0,1,1,0,1,1,0
NGC5480,13.5,102.401,-6.231,6.23,10.396,-2.75,2.644,89.182,89.196,1888.154,-2.843,3.264,-2.752,-4.012,5.425,41.5,0.765,1,1,0,0,1,1,0,1,1,0
NGC5480,16.5,109.336,-4.574,3.714,6.353,-2.633,2.407,89.182,89.196,1885.237,-2.249,2.252,1.194,-3.582,4.224,41.5,0.765,1,1,0,0,1,1,0,1,1,0
NGC5480,19.5,116.835,-6.606,8.808,11.484,-2.406,2.4,89.182,89.196,1882.959,-3.151,4.581,-0.357,-5.081,8.375,41.5,0.765,1,1,0,0,1,1,0,1,1,0
NGC5480,22.5,171.226,-12.074,9.297,8.645,-2.324,2.982,89.182,89.196,1907.594,-20.541,19.611,8.104,-11.103,9.384,41.5,0.765,1,1,0,0,1,1,0,1,1,0
NGC5520,1.5,182.285,-10.578,9.28,8.628,-6.877,7.6,89.092,89.012,1829.167,-6.657,8.047,64.288,-9.062,10.332,59.1,0.772,1,1,0,0,1,1,0,1,1,0
NGC5520,4.5,143.578,-4.842,4.083,10.591,-4.487,2.918,89.092,89.012,1878.245,-4.011,3.433,68.807,-6.716,6.731,59.1,0.772,1,1,0,0,1,1,0,1,1,0
NGC5520,7.5,154.436,-5.263,4.348,9.192,-2.892,2.374,89.092,89.012,1877.519,-2.854,2.919,65.658,-4.645,5.356,59.1,0.772,1,1,0,0,1,1,0,1,1,0
NGC5520,10.5,159.404,-6.494,5.572,8.296,-2.292,2.939,89.092,89.012,1878.657,-3.911,3.226,67.25,-7.566,5.303,59.1,0.772,1,1,0,0,1,1,0,1,1,0
NGC5520,13.5,164.063,-10.519,7.239,8.127,-2.25,2.137,89.092,89.012,1879.011,-3.046,2.344,73.63,-3.808,2.93,59.1,0.772,1,1,0,0,1,1,0,1,1,0
NGC5520,16.5,168.017,-10.597,13.188,7.506,-2.233,2.491,89.092,89.012,1876.874,-3.131,3.92,80.092,-3.914,4.9,59.1,0.772,1,1,0,0,1,1,0,1,1,0
NGC5520,19.5,1.51,-66.625,58.471,9.543,-2.318,2.176,89.092,89.012,1953.604,-245.098,212.626,51.972,-19.084,19.084,59.1,0.772,1,1,0,0,1,1,0,1,1,0
NGC5520,22.5,181.23,-9.991,13.336,7.615,-2.984,2.243,89.092,89.012,2073.934,-183.399,138.001,64.47,-0.606,0.785,59.1,0.772,1,1,0,0,1,1,0,1,1,0
NGC5614,1.5,221.455,-8.177,11.05,8.805,-2.951,2.745,89.138,88.996,3843.115,-4.498,5.173,77.177,-8.913,8.913,35.9,0.37,1,1,0,0,1,1,0,1,1,0
NGC5614,4.5,213.787,-7.458,8.502,22.053,-4.357,5.943,89.138,88.996,3847.535,-5.446,6.103,75.314,-9.967,9.967,35.9,0.37,1,1,0,0,1,1,0,1,1,0
NGC5614,7.5,191.809,-8.798,6.505,26.504,-4.097,4.944,89.138,88.996,3849.847,-4.189,4.247,85.463,-3.861,5.539,35.9,0.37,1,1,0,0,1,1,0,1,1,0
NGC5614,10.5,152.936,-10.572,12.23,9.817,-2.372,2.213,89.138,88.996,3836.545,-4.391,4.973,96.332,-5.655,6.576,35.9,0.37,1,1,0,0,1,1,0,1,1,0
NGC5614,13.5,98.875,-11.444,12.94,17.024,-3.075,3.101,89.138,88.996,3855.469,-3.192,3.487,104.309,-3.99,4.359,35.9,0.37,1,1,0,0,1,1,0,1,1,0
NGC5614,16.5,184.065,-25.976,18.9,8.363,-6.479,6.479,89.138,88.996,3815.335,-21.287,26.487,104.449,-9.269,9.269,35.9,0.37,1,1,0,0,1,1,0,1,1,0
NGC5614,19.5,15.559,-4.861,4.861,10.876,-3.043,2.219,89.138,88.996,3870.204,-3.513,3.77,92.276,-8.241,9.048,35.9,0.37,1,1,0,0,1,1,0,1,1,0
NGC5614,22.5,8.144,-2.273,2.08,10.208,-3.68,2.183,89.138,88.996,3873.406,-2.806,2.383,95.006,-5.27,5.27,35.9,0.37,1,1,0,0,1,1,0,1,1,0
NGC5633,1.5,260.645,-15.575,12.701,8.336,-8.173,8.173,89.208,88.808,2217.987,-11.288,11.86,194.508,-8.759,8.184,41.9,0.618,1,1,0,0,1,1,0,1,1,0
NGC5633,4.5,179.561,-11.302,11.117,8.095,-7.28,7.28,89.208,88.808,2371.815,-11.409,9.961,210.72,-7.498,7.089,41.9,0.618,1,1,0,0,1,1,0,1,1,0
NGC5633,7.5,139.252,-4.26,3.701,10.217,-4.282,3.033,89.208,88.808,2330.611,-3.401,2.696,195.529,-5.062,4.051,41.9,0.618,1,1,0,0,1,1,0,1,1,0
NGC5633,10.5,167.668,-4.556,4.179,9.591,-4.533,2.726,89.208,88.808,2322.924,-2.863,2.304,194.887,-2.363,2.312,41.9,0.618,1,1,0,0,1,1,0,1,1,0
NGC5633,13.5,182.68,-6.296,4.059,8.903,-3.404,2.319,89.208,88.808,2322.48,-3.077,2.135,198.5,-2.607,2.16,41.9,0.618,1,1,0,0,1,1,0,1,1,0
NGC5633,16.5,191.747,-4.145,3.351,8.428,-2.875,2.839,89.208,88.808,2322.56,-2.024,1.851,197.994,-3.167,3.056,41.9,0.618,1,1,0,0,1,1,0,1,1,0
NGC5633,19.5,199.031,-6.416,6.416,8.019,-2.677,3.075,89.208,88.808,2321.392,-3.92,3.291,197.775,-8.282,5.495,41.9,0.618,1,1,0,0,1,1,0,1,1,0
NGC5657,1.5,177.28,-17.677,17.677,8.553,-4.727,6.215,88.99,88.988,3751.281,-37.461,51.725,170.299,-14.966,18.904,68.3,0.366,1,1,0,0,1,1,0,1,1,0
NGC5657,4.5,88.883,-14.271,12.109,9.471,-2.468,2.468,88.99,88.988,3844.511,-26.068,20.676,162.731,-5.552,7.212,68.3,0.366,1,1,0,0,1,1,0,1,1,0
NGC5657,7.5,95.359,-15.566,15.566,10.078,-2.69,2.362,88.99,88.988,3786.933,-112.7,97.343,154.639,-1.853,1.853,68.3,0.366,1,1,0,0,1,1,0,1,1,0
NGC5657,10.5,151.898,-7.504,9.875,5.55,-2.324,3.12,88.99,88.988,3857.204,-70.18,86.497,183.522,-0.553,0.475,68.3,0.366,1,1,0,0,1,1,0,1,1,0
NGC5657,13.5,10.872,-1.967,1.967,14.955,-2.14,2.735,88.99,88.988,3897.222,-95.111,128.841,178.472,-1.619,2.231,68.3,0.366,1,1,0,0,1,1,0,1,1,0
NGC5784,1.5,146.772,-37.23,29.443,7.738,-7.574,6.838,88.452,89.112,5824.312,-14.299,12.168,73.991,-12.391,12.391,45.0,0.26,1,1,0,0,1,1,0,1,1,0
NGC5784,4.5,201.789,-44.145,29.225,6.406,-65.725,61.724,88.452,89.112,5829.919,-213.777,213.777,78.945,-4.978,3.894,45.0,0.26,1,1,0,0,1,1,0,1,1,0
NGC5784,7.5,207.272,-18.612,13.643,8.767,-72.354,71.112,88.452,89.112,5502.009,-260.929,260.929,62.014,-9.876,9.876,45.0,0.26,1,1,0,0,1,1,0,1,1,0
NGC5784,10.5,161.272,-11.021,10.224,7.949,-3.935,4.989,88.452,89.112,5536.064,-13.287,12.672,86.2,-14.847,14.847,45.0,0.26,1,1,0,0,1,1,0,1,1,0
NGC5784,13.5,170.106,-32.271,18.965,9.747,-2.302,2.89,88.452,89.112,5541.431,-138.226,105.543,89.121,-43.021,31.641,45.0,0.26,1,1,0,0,1,1,0,1,1,0
NGC5784,16.5,211.497,-43.254,27.591,8.242,-2.131,2.408,88.452,89.112,5473.273,-195.293,191.332,71.377,-4.408,3.925,45.0,0.26,1,1,0,0,1,1,0,1,1,0
NGC5908,1.5,137.87,-13.229,9.838,9.23,-3.359,2.539,88.836,87.9,3338.509,-10.509,9.003,341.389,-6.774,5.345,77.0,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,4.5,87.255,-9.016,7.777,10.849,-2.786,2.564,88.836,87.9,3283.25,-3.076,2.829,320.851,-2.075,2.577,77.0,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,7.5,125.029,-8.5,9.853,12.062,-2.628,2.152,88.836,87.9,3295.405,-7.287,8.619,318.912,-0.592,0.736,77.0,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,10.5,213.068,-15.497,12.495,8.213,-2.412,2.134,88.836,87.9,3280.224,-5.607,4.385,333.812,-4.982,3.534,77.0,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,13.5,269.736,-15.429,13.49,8.363,-2.305,2.958,88.836,87.9,3281.86,-15.534,13.594,326.009,-4.143,5.567,77.0,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,16.5,213.865,-13.015,15.69,8.407,-2.846,2.187,88.836,87.9,3219.449,-27.887,34.285,347.516,-10.937,13.041,77.0,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,19.5,223.118,-25.279,25.279,7.255,-2.831,2.52,88.836,87.9,3296.048,-42.832,46.399,346.363,-6.3,6.3,77.0,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,22.5,327.598,-8.83,8.733,4.323,-2.208,2.32,88.836,87.9,3291.657,-3.164,3.14,318.043,-1.74,1.74,77.0,0.438,1,1,0,0,1,1,0,1,1,0
NGC5930,1.5,206.188,-8.015,10.214,15.094,-3.051,3.086,88.561,89.016,2626.001,-4.819,4.773,340.448,-10.555,8.311,45.0,0.554,1,1,0,0,1,1,0,1,1,0
NGC5930,4.5,222.292,-7.259,5.71,36.604,-5.262,4.536,88.561,89.016,2631.527,-5.396,4.827,343.46,-9.064,9.064,45.0,0.554,1,1,0,0,1,1,0,1,1,0
NGC5930,7.5,244.883,-19.278,20.051,9.246,-5.739,3.674,88.561,89.016,2636.446,-8.057,7.461,342.895,-7.211,6.12,45.0,0.554,1,1,0,0,1,1,0,1,1,0
NGC5930,10.5,235.464,-25.581,25.581,7.86,-2.371,2.624,88.561,89.016,2675.791,-30.543,23.696,320.45,-4.8,4.8,45.0,0.554,1,1,0,0,1,1,0,1,1,0
NGC5930,13.5,139.878,-36.559,27.666,5.785,-2.744,2.744,88.561,89.016,2976.891,-13.673,16.249,333.217,-5.979,9.202,45.0,0.554,1,1,0,0,1,1,0,1,1,0
NGC5930,22.5,201.228,-23.258,16.411,8.203,-2.597,2.398,88.561,89.016,2606.158,-235.507,339.325,346.831,-2.647,2.108,45.0,0.554,1,1,0,0,1,1,0,1,1,0
NGC5934,1.5,165.454,-16.743,14.237,10.163,-2.554,2.428,89.22,89.112,5531.573,-17.765,23.88,199.813,-3.84,3.84,55.0,0.249,1,1,0,0,1,1,0,1,1,0
NGC5934,4.5,224.857,-13.569,11.261,9.072,-2.243,2.642,89.22,89.112,5504.902,-13.625,16.845,198.781,-7.148,7.148,55.0,0.249,1,1,0,0,1,1,0,1,1,0
NGC5934,7.5,294.871,-14.855,20.468,7.445,-2.293,3.056,89.22,89.112,5528.61,-10.466,13.615,191.309,-6.708,5.225,55.0,0.249,1,1,0,0,1,1,0,1,1,0
NGC5934,10.5,265.035,-24.901,25.028,6.958,-4.268,2.648,89.22,89.112,5601.198,-7.292,6.919,199.705,-9.115,8.649,55.0,0.249,1,1,0,0,1,1,0,1,1,0
NGC5934,13.5,322.388,-17.377,17.695,5.429,-2.193,2.287,89.22,89.112,5513.01,-16.204,14.055,194.839,-1.293,0.98,55.0,0.249,1,1,0,0,1,1,0,1,1,0
NGC5934,16.5,216.833,-18.894,19.081,6.772,-6.126,6.455,89.22,89.112,5600.507,-111.724,67.462,195.782,-1.832,2.068,55.0,0.249,1,1,0,0,1,1,0,1,1,0
NGC5934,19.5,206.205,-34.462,24.403,7.516,-2.181,2.797,89.22,89.112,5253.352,-125.098,164.627,199.603,-40.435,47.957,55.0,0.249,1,1,0,0,1,1,0,1,1,0
NGC5947,1.5,122.308,-26.186,26.186,8.94,-8.012,8.012,82.388,89.704,6209.19,-8.55,8.55,83.599,-10.687,10.687,32.2,0.24,1,1,0,0,1,1,0,1,1,0
NGC5947,4.5,11.042,-0.833,1.073,9.376,-3.015,2.721,82.388,89.704,5924.957,-156.161,122.47,73.36,-7.946,6.182,32.2,0.24,1,1,0,0,1,1,0,1,1,0
NGC5947,7.5,136.881,-44.545,34.404,7.239,-3.097,2.67,82.388,89.704,6209.312,-12.757,10.151,68.52,-4.487,3.531,32.2,0.24,1,1,0,0,1,1,0,1,1,0
NGC5947,10.5,21.337,-56.951,43.583,10.247,-2.717,2.3,82.388,89.704,5911.636,-219.611,166.555,67.139,-5.477,5.477,32.2,0.24,1,1,0,0,1,1,0,1,1,0
NGC5947,13.5,182.829,-11.462,12.239,8.254,-2.598,2.642,82.388,89.704,5842.19,-7.586,7.85,77.494,-17.739,17.739,32.2,0.24,1,1,0,0,1,1,0,1,1,0
NGC5947,19.5,203.276,-32.939,20.035,8.318,-2.214,2.46,82.388,89.704,5843.758,-196.344,171.411,63.523,-4.238,5.458,32.2,0.24,1,1,0,0,1,1,0,1,1,0
NGC5947,22.5,193.234,-13.655,17.878,8.215,-2.568,2.925,82.388,89.704,6103.638,-5.762,6.22,74.726,-8.613,6.225,32.2,0.24,1,1,0,0,1,1,0,1,1,0
NGC5953,1.5,206.555,-6.589,6.177,8.704,-3.252,4.284,102.247,66.546,2003.291,-5.015,5.17,235.097,-10.22,10.22,26.0,0.726,1,1,0,0,1,1,0,1,1,0
NGC5953,4.5,217.615,-3.989,4.427,8.144,-2.901,3.836,102.247,66.546,1998.224,-2.25,2.474,228.08,-2.108,1.633,26.0,0.726,1,1,0,0,1,1,0,1,1,0
NGC5953,7.5,209.877,-3.928,3.366,8.471,-2.882,2.592,102.247,66.546,1998.107,-2.028,2.091,227.848,-2.266,2.408,26.0,0.726,1,1,0,0,1,1,0,1,1,0
NGC5953,10.5,197.997,-6.744,5.901,8.591,-11.701,11.701,102.247,66.546,1996.559,-5.725,5.168,233.528,-4.455,3.07,26.0,0.726,1,1,0,0,1,1,0,1,1,0
NGC5953,13.5,181.457,-10.204,12.984,8.351,-3.52,3.52,102.247,66.546,1994.735,-5.416,6.111,236.176,-7.94,7.94,26.0,0.726,1,1,0,0,1,1,0,1,1,0
NGC5953,16.5,204.726,-27.874,26.92,7.886,-2.866,2.447,102.247,66.546,1964.391,-41.79,46.392,238.16,-17.637,18.613,26.0,0.726,1,1,0,0,1,1,0,1,1,0
NGC5953,19.5,225.258,-38.03,38.326,8.23,-2.92,2.975,102.247,66.546,1967.996,-223.049,251.809,225.603,-4.7,6.779,26.0,0.726,1,1,0,0,1,1,0,1,1,0
NGC5953,22.5,200.163,-58.427,43.314,6.6,-2.236,2.368,102.247,66.546,2353.559,-19.256,15.586,224.108,-17.127,17.127,26.0,0.726,1,1,0,0,1,1,0,1,1,0
NGC5980,1.5,178.979,-5.796,6.65,7.928,-4.844,2.824,88.988,88.912,4095.922,-19.69,15.828,200.814,-7.583,6.325,66.2,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,4.5,211.638,-7.866,11.299,7.639,-2.973,2.136,88.988,88.912,4060.733,-2.71,3.359,208.494,-3.387,4.198,66.2,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,7.5,202.483,-7.147,8.455,8.313,-2.956,2.223,88.988,88.912,4037.582,-3.537,3.623,204.511,-4.044,3.814,66.2,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,10.5,207.311,-4.954,4.37,8.482,-5.693,9.998,88.988,88.912,4047.097,-3.36,4.12,198.967,-2.795,2.111,66.2,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,13.5,209.13,-4.405,4.405,8.617,-2.18,2.356,88.988,88.912,4043.507,-2.136,2.126,193.107,-2.558,2.176,66.2,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,16.5,213.767,-4.013,4.013,8.738,-4.74,4.74,88.988,88.912,4044.346,-2.621,2.737,191.61,-1.732,2.196,66.2,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,19.5,216.862,-3.34,4.06,8.556,-6.407,4.636,88.988,88.912,4044.106,-2.899,2.755,195.727,-1.85,2.325,66.2,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,22.5,216.139,-4.995,5.243,8.437,-2.792,2.749,88.988,88.912,4049.424,-2.246,2.573,194.198,-2.494,3.09,66.2,0.348,1,1,0,0,1,1,0,1,1,0
NGC6004,1.5,174.601,-13.918,11.26,8.547,-7.696,10.414,88.705,89.008,3848.721,-7.663,7.678,101.071,-9.036,9.036,37.3,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,4.5,175.571,-16.939,16.939,8.341,-4.458,3.852,88.705,89.008,3835.167,-23.036,22.577,100.423,-9.232,9.232,37.3,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,7.5,5.135,-1.406,1.406,7.744,-2.786,2.786,88.705,89.008,3788.486,-1.125,1.125,80.222,-1.713,1.713,37.3,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,10.5,145.072,-17.009,13.073,6.275,-2.972,2.909,88.705,89.008,3806.525,-6.745,6.204,95.195,-8.8,10.214,37.3,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,13.5,160.106,-5.579,4.23,0.457,-2.768,2.768,88.705,89.008,3798.37,-3.177,3.19,90.903,-4.359,5.763,37.3,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,16.5,158.176,-7.433,8.453,8.074,-2.744,2.174,88.705,89.008,3801.637,-3.648,3.552,95.788,-6.013,4.312,37.3,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,19.5,135.665,-8.079,7.035,0.853,-2.299,2.299,88.705,89.008,3823.943,-3.701,3.174,101.889,-4.425,3.364,37.3,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,22.5,190.121,-8.584,11.29,7.686,-2.203,3.004,88.705,89.008,3805.28,-111.165,149.376,104.669,-3.178,2.465,37.3,0.374,1,1,0,0,1,1,0,1,1,0
NGC6060,1.5,159.768,-9.734,9.734,10.133,-8.113,8.113,89.29,89.192,4412.367,-17.74,14.32,277.391,-8.128,11.255,64.3,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,4.5,194.592,-8.58,8.58,8.967,-2.941,2.539,89.29,89.192,4389.325,-4.46,4.273,283.694,-7.332,5.972,64.3,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,7.5,203.228,-6.615,6.714,8.404,-3.572,4.516,89.29,89.192,4403.999,-4.837,4.463,283.924,-9.16,6.621,64.3,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,10.5,203.859,-8.882,7.48,8.572,-2.446,2.362,89.29,89.192,4407.271,-3.705,3.275,286.68,-4.118,3.258,64.3,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,13.5,223.36,-17.244,13.062,8.074,-2.728,2.321,89.29,89.192,4424.725,-22.097,22.097,282.416,-4.063,3.632,64.3,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,16.5,234.257,-27.668,38.134,7.4,-3.189,3.752,89.29,89.192,4413.19,-114.006,143.47,296.18,-36.216,46.339,64.3,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,19.5,220.498,-7.229,6.6,8.774,-2.157,2.797,89.29,89.192,4353.614,-3.565,3.913,275.634,-4.874,6.258,64.3,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,22.5,188.598,-6.938,5.812,10.044,-2.915,2.451,89.29,89.192,4389.829,-5.518,5.376,291.24,-13.239,13.239,64.3,0.326,1,1,0,0,1,1,0,1,1,0
NGC6155,1.5,197.596,-16.083,15.119,8.019,-8.933,8.933,88.601,89.016,2510.843,-73.941,58.703,318.64,-24.739,20.689,44.7,0.596,1,1,0,0,1,1,0,1,1,0
NGC6155,4.5,178.409,-14.297,18.887,8.717,-8.023,8.023,88.601,89.016,2485.927,-39.39,30.827,321.06,-15.427,14.434,44.7,0.596,1,1,0,0,1,1,0,1,1,0
NGC6155,7.5,189.727,-14.118,17.909,8.884,-5.41,3.422,88.601,89.016,2477.591,-39.657,42.84,324.917,-10.002,10.002,44.7,0.596,1,1,0,0,1,1,0,1,1,0
NGC6155,10.5,190.946,-23.524,39.413,8.981,-5.683,3.38,88.601,89.016,2465.65,-71.44,59.402,310.758,-10.373,10.373,44.7,0.596,1,1,0,0,1,1,0,1,1,0
NGC6155,13.5,184.751,-8.406,11.904,8.475,-3.574,4.614,88.601,89.016,2374.66,-4.731,5.796,316.677,-6.943,6.664,44.7,0.596,1,1,0,0,1,1,0,1,1,0
