# %ECSV 0.9
# ---
# datatype:
# - {name: GAL_NAME, datatype: string}
# - {name: RACTR, unit: deg, datatype: float64}
# - {name: DCCTR, unit: deg, datatype: float64}
# - {name: offset, unit: arcsec, datatype: float64, description: offset from ned position. Only not equal to 0 when a 2D-Gaussian-fitted
#     position is used}
# - {name: XPOSFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: YPOSFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: INCFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: PAFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: VSYSFIT(-1/0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: VDISPFIT(0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: VROTFIT(0/1), datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous fit}
# - {name: FTYPE, datatype: int64}
# - {name: WFUNC, datatype: int64}
# - {name: BADFLAG, datatype: int64, description: 'BADFLAG = 1 when some ringlog exits, but Bbarolo fails to produce at least one of the
#     plots'}
# - {name: RAD, unit: arcsec, datatype: float64}
# - {name: VROT, unit: km / s, datatype: float64}
# - {name: DISP, unit: km / s, datatype: float64}
# - {name: INC, unit: deg, datatype: float64}
# - {name: P.A., unit: deg, datatype: float64}
# - {name: Z0, unit: arcsec, datatype: float64}
# - {name: XPOS, unit: pix, datatype: float64}
# - {name: YPOS, unit: pix, datatype: float64}
# - {name: VSYS, unit: km / s, datatype: float64}
# - {name: E_VROT1, unit: km / s, datatype: float64}
# - {name: E_VROT2, unit: km / s, datatype: float64}
# - {name: E_PA1, unit: deg, datatype: float64}
# - {name: E_PA2, unit: deg, datatype: float64}
# - {name: E_VSYS1, unit: km / s, datatype: float64}
# - {name: E_VSYS2, unit: km / s, datatype: float64}
# delimiter: ','
# schema: astropy-2.0
GAL_NAME,RACTR,DCCTR,offset,XPOSFIT(-1/0/1),YPOSFIT(-1/0/1),INCFIT(-1/0/1),PAFIT(-1/0/1),VSYSFIT(-1/0/1),VDISPFIT(0/1),VROTFIT(0/1),FTYPE,WFUNC,BADFLAG,RAD,VROT,DISP,INC,P.A.,Z0,XPOS,YPOS,VSYS,E_VROT1,E_VROT2,E_PA1,E_PA2,E_VSYS1,E_VSYS2
UGC04029,117.079,34.33231,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,147.675,8.0,77.6,247.895,0.325,89.495,89.116,4369.141,-9.242,7.15,,,,
UGC04029,117.079,34.33231,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,82.951,8.0,77.6,247.895,0.325,89.495,89.116,4369.141,-8.284,12.951,,,,
UGC04029,117.079,34.33231,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,154.551,8.0,77.6,247.895,0.325,89.495,89.116,4369.141,-9.672,7.445,,,,
UGC04029,117.079,34.33231,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,106.408,8.0,77.6,247.895,0.325,89.495,89.116,4369.141,-5.836,6.23,,,,
UGC04029,117.079,34.33231,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,136.895,8.0,77.6,247.895,0.325,89.495,89.116,4369.141,-8.091,11.032,,,,
UGC04029,117.079,34.33231,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,146.057,8.0,77.6,247.895,0.325,89.495,89.116,4369.141,-11.913,10.412,,,,
UGC04029,117.079,34.33231,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,144.294,8.0,77.6,247.895,0.325,89.495,89.116,4369.141,-6.301,6.07,,,,
UGC04132,119.80437,32.91469,0.0,0,0,0,1,1,0,1,1,1,0,1.5,189.752,8.0,72.0,20.912,0.274,88.386,89.084,5103.273,-9.774,7.162,-1.592,1.939,-8.235,10.409
UGC04132,119.80437,32.91469,0.0,0,0,0,1,1,0,1,1,1,0,4.5,201.56,8.0,72.0,36.751,0.274,88.386,89.084,5109.985,-6.152,5.342,-6.03,4.638,-4.061,3.327
UGC04132,119.80437,32.91469,0.0,0,0,0,1,1,0,1,1,1,0,7.5,206.77,8.0,72.0,31.893,0.274,88.386,89.084,5105.007,-5.712,4.501,-3.815,2.823,-3.176,2.441
UGC04132,119.80437,32.91469,0.0,0,0,0,1,1,0,1,1,1,0,10.5,217.291,8.0,72.0,34.532,0.274,88.386,89.084,5096.983,-7.616,6.35,-2.161,1.686,-3.259,2.679
UGC04132,119.80437,32.91469,0.0,0,0,0,1,1,0,1,1,1,0,13.5,227.889,8.0,72.0,33.399,0.274,88.386,89.084,5084.776,-5.443,7.051,-2.201,1.469,-2.548,2.84
UGC04132,119.80437,32.91469,0.0,0,0,0,1,1,0,1,1,1,0,16.5,225.354,8.0,72.0,32.957,0.274,88.386,89.084,5094.064,-5.404,4.922,-1.898,1.384,-2.434,2.102
UGC04132,119.80437,32.91469,0.0,0,0,0,1,1,0,1,1,1,0,19.5,229.541,8.0,72.0,32.271,0.274,88.386,89.084,5101.941,-3.451,3.24,-2.36,1.819,-1.937,1.686
UGC04132,119.80437,32.91469,0.0,0,0,0,1,1,0,1,1,1,0,22.5,237.747,8.0,72.0,28.551,0.274,88.386,89.084,5103.655,-5.963,4.923,-1.892,2.497,-2.619,2.473
UGC04132,119.80437,32.91469,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,189.284,8.0,72.0,32.267,0.274,88.386,89.084,5102.607,-9.646,7.265,,,,
UGC04132,119.80437,32.91469,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,200.623,8.0,72.0,32.267,0.274,88.386,89.084,5102.607,-7.689,6.347,,,,
UGC04132,119.80437,32.91469,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,204.895,8.0,72.0,32.267,0.274,88.386,89.084,5102.607,-6.104,6.085,,,,
UGC04132,119.80437,32.91469,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,216.353,8.0,72.0,32.267,0.274,88.386,89.084,5102.607,-6.061,5.653,,,,
UGC04132,119.80437,32.91469,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,221.326,8.0,72.0,32.267,0.274,88.386,89.084,5102.607,-6.974,10.021,,,,
UGC04132,119.80437,32.91469,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,217.854,8.0,72.0,32.267,0.274,88.386,89.084,5102.607,-5.387,7.022,,,,
UGC04132,119.80437,32.91469,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,229.541,8.0,72.0,32.267,0.274,88.386,89.084,5102.607,-5.19,4.971,,,,
UGC04132,119.80437,32.91469,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,240.56,8.0,72.0,32.267,0.274,88.386,89.084,5102.607,-6.312,3.518,,,,
UGC04280,123.63896,54.79958,0.0,0,0,0,1,1,0,1,1,1,0,1.5,193.303,8.0,71.5,2.549,0.405,88.564,89.088,3474.105,-14.327,10.876,-4.903,7.277,-74.381,51.205
UGC04280,123.63896,54.79958,0.0,0,0,0,1,1,0,1,1,1,0,4.5,107.091,8.0,71.5,13.003,0.405,88.564,89.088,3471.158,-8.738,6.842,-13.465,13.465,-7.401,6.769
UGC04280,123.63896,54.79958,0.0,0,0,0,1,1,0,1,1,1,0,7.5,85.776,8.0,71.5,3.205,0.405,88.564,89.088,3459.844,-7.478,6.442,-8.372,6.786,-5.283,4.409
UGC04280,123.63896,54.79958,0.0,0,0,0,1,1,0,1,1,1,0,10.5,178.217,8.0,71.5,10.131,0.405,88.564,89.088,3546.91,-18.41,14.322,-7.765,5.694,-24.943,19.459
UGC04280,123.63896,54.79958,0.0,0,0,0,1,1,0,1,1,1,0,13.5,182.85,8.0,71.5,15.999,0.405,88.564,89.088,3475.104,-10.393,13.483,-1.967,1.565,-30.303,39.086
UGC04280,123.63896,54.79958,0.0,0,0,0,1,1,0,1,1,1,0,16.5,199.795,8.0,71.5,13.639,0.405,88.564,89.088,3471.221,-9.564,12.256,-4.833,3.658,-162.81,186.861
UGC04280,123.63896,54.79958,0.0,0,0,0,1,1,0,1,1,1,0,19.5,196.132,8.0,71.5,18.698,0.405,88.564,89.088,3320.87,-15.084,19.722,-48.205,63.573,-129.53,170.995
UGC04280,123.63896,54.79958,0.0,0,0,0,1,1,0,1,1,1,0,22.5,177.364,8.0,71.5,16.348,0.405,88.564,89.088,3412.684,-4.881,6.281,-53.962,69.493,-157.006,202.199
UGC04280,123.63896,54.79958,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,189.553,8.0,71.5,12.054,0.405,88.564,89.088,3471.19,-21.795,14.262,,,,
UGC04280,123.63896,54.79958,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,107.443,8.0,71.5,12.054,0.405,88.564,89.088,3471.19,-8.612,6.975,,,,
UGC04280,123.63896,54.79958,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,96.089,8.0,71.5,12.054,0.405,88.564,89.088,3471.19,-10.199,12.173,,,,
UGC04280,123.63896,54.79958,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,98.295,8.0,71.5,12.054,0.405,88.564,89.088,3471.19,-8.592,6.705,,,,
UGC04280,123.63896,54.79958,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,2.85,8.0,71.5,12.054,0.405,88.564,89.088,3471.19,0.0,0.0,,,,
UGC04280,123.63896,54.79958,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,3.858,8.0,71.5,12.054,0.405,88.564,89.088,3471.19,0.0,0.0,,,,
UGC04280,123.63896,54.79958,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,2.07,8.0,71.5,12.054,0.405,88.564,89.088,3471.19,0.0,0.0,,,,
UGC04280,123.63896,54.79958,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,89.239,8.0,71.5,12.054,0.405,88.564,89.088,3471.19,-23.554,23.554,,,,
UGC04461,128.3445,52.53225,0.0,0,0,0,1,1,0,1,1,1,0,1.5,232.59,8.0,70.1,32.424,0.285,89.182,88.9,5049.967,-14.625,12.93,-3.586,3.586,-11.787,14.736
UGC04461,128.3445,52.53225,0.0,0,0,0,1,1,0,1,1,1,0,4.5,219.116,8.0,70.1,50.623,0.285,89.182,88.9,5033.933,-14.976,16.286,-8.742,6.045,-44.358,37.786
UGC04461,128.3445,52.53225,0.0,0,0,0,1,1,0,1,1,1,0,7.5,187.495,8.0,70.1,42.623,0.285,89.182,88.9,4946.615,-13.831,9.74,-5.603,7.179,-14.389,11.607
UGC04461,128.3445,52.53225,0.0,0,0,0,1,1,0,1,1,1,0,10.5,129.658,8.0,70.1,43.444,0.285,89.182,88.9,4899.837,-6.48,7.274,-8.583,6.389,-5.021,4.554
UGC04461,128.3445,52.53225,0.0,0,0,0,1,1,0,1,1,1,0,13.5,250.625,8.0,70.1,41.117,0.285,89.182,88.9,4798.291,-12.307,9.075,-5.149,3.854,-11.17,8.7
UGC04461,128.3445,52.53225,0.0,0,0,0,1,1,0,1,1,1,0,16.5,197.22,8.0,70.1,47.473,0.285,89.182,88.9,4846.82,-14.176,16.94,-7.744,7.744,-17.088,17.722
UGC04461,128.3445,52.53225,0.0,0,0,0,1,1,0,1,1,1,0,19.5,157.344,8.0,70.1,41.627,0.285,89.182,88.9,4909.151,-20.083,16.218,-3.649,5.919,-18.327,18.133
UGC04461,128.3445,52.53225,0.0,0,0,0,1,1,0,1,1,1,0,22.5,183.178,8.0,70.1,49.353,0.285,89.182,88.9,4914.773,-7.254,9.234,-1.806,2.842,-3.02,4.026
UGC04461,128.3445,52.53225,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,229.221,8.0,70.1,44.273,0.285,89.182,88.9,4911.962,-46.716,52.743,,,,
UGC04461,128.3445,52.53225,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,235.991,8.0,70.1,44.273,0.285,89.182,88.9,4911.962,-45.089,39.201,,,,
UGC04461,128.3445,52.53225,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,139.448,8.0,70.1,44.273,0.285,89.182,88.9,4911.962,-9.216,7.326,,,,
UGC04461,128.3445,52.53225,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,117.471,8.0,70.1,44.273,0.285,89.182,88.9,4911.962,-8.024,10.877,,,,
UGC04461,128.3445,52.53225,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,299.375,8.0,70.1,44.273,0.285,89.182,88.9,4911.962,-40.35,40.544,,,,
UGC04461,128.3445,52.53225,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,125.97,8.0,70.1,44.273,0.285,89.182,88.9,4911.962,-9.421,7.153,,,,
UGC04461,128.3445,52.53225,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,127.812,8.0,70.1,44.273,0.285,89.182,88.9,4911.962,-17.495,21.189,,,,
UGC04461,128.3445,52.53225,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,149.897,8.0,70.1,44.273,0.285,89.182,88.9,4911.962,-43.372,30.185,,,,
UGC05108,143.85954,29.81261,0.0,0,0,0,1,1,0,1,1,1,0,1.5,209.457,8.0,66.1,328.756,0.174,89.135,88.996,7901.609,-9.481,9.65,-4.214,4.289,-3.16,3.217
UGC05108,143.85954,29.81261,0.0,0,0,0,1,1,0,1,1,1,0,4.5,202.344,8.0,66.1,321.84,0.174,89.135,88.996,7920.52,-12.106,9.282,-9.06,6.443,-7.055,5.242
UGC05108,143.85954,29.81261,0.0,0,0,0,1,1,0,1,1,1,0,7.5,229.222,8.0,66.1,326.009,0.174,89.135,88.996,7910.895,-29.366,42.339,-4.369,3.315,-40.46,32.111
UGC05108,143.85954,29.81261,0.0,0,0,0,1,1,0,1,1,1,0,10.5,224.812,8.0,66.1,324.491,0.174,89.135,88.996,7865.815,-20.323,17.339,-13.839,11.369,-21.194,16.769
UGC05108,143.85954,29.81261,0.0,0,0,0,1,1,0,1,1,1,0,13.5,52.991,8.0,66.1,321.029,0.174,89.135,88.996,7726.393,-7.75,7.75,-6.003,4.579,-4.584,4.11
UGC05108,143.85954,29.81261,0.0,0,0,0,1,1,0,1,1,1,0,16.5,189.657,8.0,66.1,320.727,0.174,89.135,88.996,7765.807,-11.117,14.481,-5.626,4.145,-151.053,208.315
UGC05108,143.85954,29.81261,0.0,0,0,0,1,1,0,1,1,1,0,19.5,186.474,8.0,66.1,322.111,0.174,89.135,88.996,7974.754,-6.594,8.42,-0.875,0.875,-16.387,17.178
UGC05108,143.85954,29.81261,0.0,0,0,0,1,1,0,1,1,1,0,22.5,164.802,8.0,66.1,323.446,0.174,89.135,88.996,7975.988,-11.777,14.461,-1.864,2.721,-24.007,22.831
UGC05108,143.85954,29.81261,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,211.801,8.0,66.1,323.154,0.174,89.135,88.996,7906.252,-9.198,9.273,,,,
UGC05108,143.85954,29.81261,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,214.531,8.0,66.1,323.154,0.174,89.135,88.996,7906.252,-15.018,11.804,,,,
UGC05108,143.85954,29.81261,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,226.41,8.0,66.1,323.154,0.174,89.135,88.996,7906.252,-32.59,40.433,,,,
UGC05108,143.85954,29.81261,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,269.812,8.0,66.1,323.154,0.174,89.135,88.996,7906.252,-23.786,18.58,,,,
UGC05108,143.85954,29.81261,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,19.241,8.0,66.1,323.154,0.174,89.135,88.996,7906.252,-5.819,5.819,,,,
UGC05108,143.85954,29.81261,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,2.157,8.0,66.1,323.154,0.174,89.135,88.996,7906.252,0.0,0.0,,,,
UGC05108,143.85954,29.81261,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,0.381,8.0,66.1,323.154,0.174,89.135,88.996,7906.252,0.0,0.0,,,,
UGC05108,143.85954,29.81261,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,22.302,8.0,66.1,323.154,0.174,89.135,88.996,7906.252,-6.401,6.401,,,,
UGC05111,144.21825,66.78839,0.0,0,0,0,1,1,0,1,1,1,0,1.5,280.869,8.0,72.9,285.274,0.21,90.301,89.304,6411.188,-12.934,13.592,-8.394,8.333,-12.25,11.406
UGC05111,144.21825,66.78839,0.0,0,0,0,1,1,0,1,1,1,0,4.5,97.645,8.0,72.9,309.808,0.21,90.301,89.304,6605.208,-7.292,8.173,-3.241,3.633,-2.431,2.724
UGC05111,144.21825,66.78839,0.0,0,0,0,1,1,0,1,1,1,0,7.5,178.003,8.0,72.9,304.021,0.21,90.301,89.304,6615.9,-17.375,13.272,-6.234,4.82,-14.226,14.226
UGC05111,144.21825,66.78839,0.0,0,0,0,1,1,0,1,1,1,0,10.5,198.166,8.0,72.9,289.424,0.21,90.301,89.304,6607.976,-8.842,7.863,-4.688,6.235,-9.031,7.1
UGC05111,144.21825,66.78839,0.0,0,0,0,1,1,0,1,1,1,0,13.5,207.811,8.0,72.9,298.266,0.21,90.301,89.304,6588.381,-8.186,6.665,-4.665,3.541,-4.284,3.402
UGC05111,144.21825,66.78839,0.0,0,0,0,1,1,0,1,1,1,0,16.5,207.857,8.0,72.9,296.335,0.21,90.301,89.304,6593.55,-4.454,3.971,-3.124,4.099,-2.526,2.69
UGC05111,144.21825,66.78839,0.0,0,0,0,1,1,0,1,1,1,0,19.5,212.235,8.0,72.9,299.446,0.21,90.301,89.304,6596.11,-4.095,3.801,-3.097,3.394,-2.397,2.398
UGC05111,144.21825,66.78839,0.0,0,0,0,1,1,0,1,1,1,0,22.5,219.448,8.0,72.9,297.771,0.21,90.301,89.304,6593.18,-4.453,4.034,-2.349,3.184,-2.267,2.406
UGC05111,144.21825,66.78839,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,373.212,8.0,72.9,297.544,0.21,90.301,89.304,6594.83,-82.758,66.481,,,,
UGC05111,144.21825,66.78839,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,109.832,8.0,72.9,297.544,0.21,90.301,89.304,6594.83,-8.841,7.967,,,,
UGC05111,144.21825,66.78839,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,121.753,8.0,72.9,297.544,0.21,90.301,89.304,6594.83,-12.537,18.579,,,,
UGC05111,144.21825,66.78839,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,209.416,8.0,72.9,297.544,0.21,90.301,89.304,6594.83,-8.386,7.891,,,,
UGC05111,144.21825,66.78839,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,205.936,8.0,72.9,297.544,0.21,90.301,89.304,6594.83,-7.052,5.407,,,,
UGC05111,144.21825,66.78839,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,207.388,8.0,72.9,297.544,0.21,90.301,89.304,6594.83,-3.52,3.52,,,,
UGC05111,144.21825,66.78839,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,212.704,8.0,72.9,297.544,0.21,90.301,89.304,6594.83,-3.769,3.625,,,,
UGC05111,144.21825,66.78839,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,220.855,8.0,72.9,297.544,0.21,90.301,89.304,6594.83,-5.232,5.232,,,,
UGC05359,149.71521,19.21497,0.0,0,0,0,1,1,0,1,1,1,0,1.5,97.389,8.0,72.3,285.327,0.167,88.286,88.992,8674.863,-10.265,12.424,-2.885,2.589,-4.383,5.005
UGC05359,149.71521,19.21497,0.0,0,0,0,1,1,0,1,1,1,0,4.5,154.733,8.0,72.3,281.475,0.167,88.286,88.992,8215.623,-10.842,11.813,-8.097,6.049,-122.743,172.215
UGC05359,149.71521,19.21497,0.0,0,0,0,1,1,0,1,1,1,0,7.5,164.736,8.0,72.3,273.379,0.167,88.286,88.992,8251.213,-10.478,10.614,-9.427,6.777,-15.222,13.586
UGC05359,149.71521,19.21497,0.0,0,0,0,1,1,0,1,1,1,0,10.5,199.389,8.0,72.3,274.743,0.167,88.286,88.992,8248.19,-14.826,11.688,-6.64,7.545,-7.155,6.411
UGC05359,149.71521,19.21497,0.0,0,0,0,1,1,0,1,1,1,0,13.5,92.36,8.0,72.3,287.879,0.167,88.286,88.992,8139.379,-6.642,5.76,-2.952,2.56,-2.214,1.92
UGC05359,149.71521,19.21497,0.0,0,0,0,1,1,0,1,1,1,0,16.5,200.999,8.0,72.3,281.497,0.167,88.286,88.992,8231.61,-6.825,4.559,-6.863,5.348,-4.563,3.302
UGC05359,149.71521,19.21497,0.0,0,0,0,1,1,0,1,1,1,0,19.5,197.252,8.0,72.3,270.226,0.167,88.286,88.992,8226.532,-8.118,8.11,-6.661,8.53,-4.926,5.547
UGC05359,149.71521,19.21497,0.0,0,0,0,1,1,0,1,1,1,0,22.5,190.318,8.0,72.3,279.974,0.167,88.286,88.992,8206.984,-38.693,38.693,-11.47,8.083,-55.701,45.768
UGC05359,149.71521,19.21497,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,14.889,8.0,72.3,279.399,0.167,88.286,88.992,8229.071,-2.429,2.429,,,,
UGC05359,149.71521,19.21497,0.0,0,0,0,-1,-1,0,1,1,1,0,4.5,52.077,8.0,72.3,279.399,0.167,88.286,88.992,8229.071,-11.866,11.866,,,,
UGC05359,149.71521,19.21497,0.0,0,0,0,-1,-1,0,1,1,1,0,7.5,140.361,8.0,72.3,279.399,0.167,88.286,88.992,8229.071,-10.615,10.514,,,,
UGC05359,149.71521,19.21497,0.0,0,0,0,-1,-1,0,1,1,1,0,10.5,186.264,8.0,72.3,279.399,0.167,88.286,88.992,8229.071,-13.437,9.614,,,,
UGC05359,149.71521,19.21497,0.0,0,0,0,-1,-1,0,1,1,1,0,13.5,190.095,8.0,72.3,279.399,0.167,88.286,88.992,8229.071,-6.481,8.131,,,,
UGC05359,149.71521,19.21497,0.0,0,0,0,-1,-1,0,1,1,1,0,16.5,197.249,8.0,72.3,279.399,0.167,88.286,88.992,8229.071,-7.151,4.994,,,,
UGC05359,149.71521,19.21497,0.0,0,0,0,-1,-1,0,1,1,1,0,19.5,204.752,8.0,72.3,279.399,0.167,88.286,88.992,8229.071,-11.977,10.421,,,,
UGC05359,149.71521,19.21497,0.0,0,0,0,-1,-1,0,1,1,1,0,22.5,199.693,8.0,72.3,279.399,0.167,88.286,88.992,8229.071,-58.312,36.864,,,,
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,1,1,0,1,1,1,0,1.5,202.106,8.0,74.8,44.468,0.254,88.482,88.255,5428.506,-16.745,13.221,-6.081,4.714,-49.947,62.395
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,1,1,0,1,1,1,0,4.5,177.386,8.0,74.8,48.838,0.254,88.482,88.255,5459.081,-14.638,11.823,-17.156,18.972,-36.831,45.092
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,1,1,0,1,1,1,0,7.5,173.993,8.0,74.8,42.136,0.254,88.482,88.255,5475.277,-21.737,16.154,-5.692,5.692,-31.426,40.146
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,1,1,0,1,1,1,0,10.5,116.488,8.0,74.8,35.498,0.254,88.482,88.255,5530.385,-7.1,5.429,-4.255,3.304,-3.785,2.911
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,1,1,0,1,1,1,0,13.5,94.44,8.0,74.8,28.794,0.254,88.482,88.255,5560.327,-8.593,6.629,-3.476,4.201,-21.125,17.251
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,1,1,0,1,1,1,0,16.5,133.315,8.0,74.8,49.979,0.254,88.482,88.255,5541.64,-18.971,18.971,-16.01,13.493,-29.059,21.509
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,1,1,0,1,1,1,0,19.5,164.275,8.0,74.8,50.447,0.254,88.482,88.255,5549.948,-8.769,11.302,-32.362,28.281,-88.317,73.54
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,1,1,0,1,1,1,0,22.5,115.978,8.0,74.8,49.261,0.254,88.482,88.255,5570.906,-21.033,12.83,-18.317,18.317,-25.59,25.59
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,-1,-1,0,1,1,1,0,1.5,98.395,8.0,74.8,45.03,0.254,88.482,88.255,5536.013,-7.914,6.314,,,,
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,-1,-1,0,1,1,1,0,4.5,100.394,8.0,74.8,45.03,0.254,88.482,88.255,5536.013,-5.311,6.226,,,,
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,-1,-1,0,1,1,1,0,7.5,108.368,8.0,74.8,45.03,0.254,88.482,88.255,5536.013,-6.573,5.046,,,,
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,-1,-1,0,1,1,1,0,10.5,110.98,8.0,74.8,45.03,0.254,88.482,88.255,5536.013,-8.271,9.347,,,,
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,-1,-1,0,1,1,1,0,13.5,121.394,8.0,74.8,45.03,0.254,88.482,88.255,5536.013,-18.068,12.601,,,,
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,-1,-1,0,1,1,1,0,16.5,127.69,8.0,74.8,45.03,0.254,88.482,88.255,5536.013,-24.756,20.495,,,,
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,-1,-1,0,1,1,1,0,19.5,128.65,8.0,74.8,45.03,0.254,88.482,88.255,5536.013,-18.145,18.145,,,,
UGC05598,155.558487118,20.5892098112,0.85,0,0,0,-1,-1,0,1,1,1,0,22.5,138.478,8.0,74.8,45.03,0.254,88.482,88.255,5536.013,-34.686,34.686,,,,
UGC07012,180.51312,29.848,0.0,0,0,0,1,1,0,1,1,1,0,1.5,45.795,8.0,60.5,8.565,0.466,88.365,89.1,3041.363,-2.699,2.088,-7.659,7.659,-3.453,3.249
UGC07012,180.51312,29.848,0.0,0,0,0,1,1,0,1,1,1,0,4.5,57.363,8.0,60.5,1.171,0.466,88.365,89.1,3052.436,-12.292,7.436,-7.183,7.183,-6.492,4.873
UGC07012,180.51312,29.848,0.0,0,0,0,1,1,0,1,1,1,0,7.5,57.64,8.0,60.5,17.607,0.466,88.365,89.1,3068.113,-7.506,7.785,-3.336,3.46,-2.502,2.595
UGC07012,180.51312,29.848,0.0,0,0,0,1,1,0,1,1,1,0,10.5,11.069,8.0,60.5,-10.247,0.466,88.365,89.1,3114.608,-2.571,2.228,-8.092,8.092,-3.554,3.44
UGC07012,180.51312,29.848,0.0,0,0,0,1,1,0,1,1,1,0,13.5,200.97,8.0,60.5,4.819,0.466,88.365,89.1,3038.567,-13.011,13.011,-4.666,2.751,-57.783,43.06
UGC07012,180.51312,29.848,0.0,0,0,0,1,1,0,1,1,1,0,16.5,170.394,8.0,60.5,-2.143,0.466,88.365,89.1,3116.655,-11.807,15.322,-2.757,2.113,-206.131,146.519
UGC07012,180.51312,29.848,0.0,0,0,0,1,1,0,1,1,1,0,19.5,201.006,8.0,60.5,13.958,0.466,88.365,89.1,3086.448,-9.407,12.166,-0.999,1.039,-223.019,198.583
UGC07012,180.51312,29.848,0.0,0,0,0,1,1,0,1,1,1,0,22.5,207.495,8.0,60.5,4.816,0.466,88.365,89.1,3063.773,-14.645,19.556,-1.45,1.102,-31.556,35.289
UGC07012,180.51312,29.848,0.0,0,0,0,-1,-1,0,1,1,1,0,1.5,51.127,8.0,60.5,5.198,0.466,88.365,89.1,3065.943,-10.03,10.309,,,,
