# %ECSV 0.9
# ---
# datatype:
# - {name: bbName, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# - {name: bbNpix, datatype: int64, description: number of pixels in ring}
# - {name: bbIntens, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: 'average intensity in ring, not corrected for inclination'}
# - {name: bbIntensRMS, unit: (Jy*km/s)/arcsec**2, datatype: float64, description: standard deviation of intensity in ring}
# delimiter: ','
# meta: !!omap
# - {comments: ''}
# schema: astropy-2.0
bbName,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbXpos,bbYpos,bbVmean,bbPA,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag,bbNpix,bbIntens,bbIntensRMS
NGC5657,13.5,10.45,-1.858,1.858,8.0,88.99,88.988,3875.315,172.514,68.3,0.366,1,0,0,0,-1,-1,0,1,1,0,17,0.07847,0.05773
NGC5657,16.5,10.706,-3.529,3.529,8.0,88.99,88.988,3875.315,172.514,68.3,0.366,1,0,0,0,-1,-1,0,1,1,0,11,0.05659,0.03366
NGC5657,19.5,10.889,-2.46,2.46,8.0,88.99,88.988,3875.315,172.514,68.3,0.366,1,0,0,0,-1,-1,0,1,1,0,9,0.03501,0.01784
NGC5657,22.5,10.377,-1.938,1.938,8.0,88.99,88.988,3875.315,172.514,68.3,0.366,1,0,0,0,-1,-1,0,1,1,0,7,0.02213,0.01002
NGC5784,1.5,43.46,-6.786,4.814,8.0,88.452,89.112,5503.491,76.335,45.0,0.26,1,0,0,0,-1,-1,0,1,1,0,16,0.03703,0.01086
NGC5784,4.5,191.585,-16.974,21.801,8.0,88.452,89.112,5503.491,76.335,45.0,0.26,1,0,0,0,-1,-1,0,1,1,0,51,0.05891,0.03603
NGC5784,7.5,201.893,-15.988,12.063,8.0,88.452,89.112,5503.491,76.335,45.0,0.26,1,0,0,0,-1,-1,0,1,1,0,82,0.06923,0.04305
NGC5784,10.5,209.829,-21.061,16.505,8.0,88.452,89.112,5503.491,76.335,45.0,0.26,1,0,0,0,-1,-1,0,1,1,0,97,0.03956,0.02474
NGC5784,13.5,212.506,-17.552,13.896,8.0,88.452,89.112,5503.491,76.335,45.0,0.26,1,0,0,0,-1,-1,0,1,1,0,70,0.02352,0.01426
NGC5784,16.5,177.823,-27.948,18.519,8.0,88.452,89.112,5503.491,76.335,45.0,0.26,1,0,0,0,-1,-1,0,1,1,0,43,0.01593,0.006866
NGC5784,19.5,181.593,-13.549,9.961,8.0,88.452,89.112,5503.491,76.335,45.0,0.26,1,0,0,0,-1,-1,0,1,1,0,20,0.01937,0.01013
NGC5784,22.5,114.528,-21.681,21.681,8.0,88.452,89.112,5503.491,76.335,45.0,0.26,1,0,0,0,-1,-1,0,1,1,0,5,0.01203,0.01611
NGC5908,1.5,62.846,-5.853,6.241,8.0,88.836,87.9,3289.604,332.096,77.0,0.438,1,0,0,0,-1,-1,0,1,1,0,6,0.5266,0.01238
NGC5908,4.5,118.749,-23.453,16.484,8.0,88.836,87.9,3289.604,332.096,77.0,0.438,1,0,0,0,-1,-1,0,1,1,0,19,0.5422,0.01904
NGC5908,7.5,145.053,-10.141,13.062,8.0,88.836,87.9,3289.604,332.096,77.0,0.438,1,0,0,0,-1,-1,0,1,1,0,31,0.5625,0.04299
NGC5908,10.5,205.821,-14.294,16.109,8.0,88.836,87.9,3289.604,332.096,77.0,0.438,1,0,0,0,-1,-1,0,1,1,0,45,0.6192,0.1011
NGC5908,13.5,273.265,-10.495,8.881,8.0,88.836,87.9,3289.604,332.096,77.0,0.438,1,0,0,0,-1,-1,0,1,1,0,57,0.6481,0.1485
NGC5908,16.5,293.564,-9.642,8.781,8.0,88.836,87.9,3289.604,332.096,77.0,0.438,1,0,0,0,-1,-1,0,1,1,0,70,0.626,0.1665
NGC5908,19.5,312.5,-14.076,12.627,8.0,88.836,87.9,3289.604,332.096,77.0,0.438,1,0,0,0,-1,-1,0,1,1,0,83,0.5231,0.1435
NGC5908,22.5,316.731,-10.775,10.617,8.0,88.836,87.9,3289.604,332.096,77.0,0.438,1,0,0,0,-1,-1,0,1,1,0,94,0.4073,0.1236
NGC5930,1.5,219.718,-8.387,5.959,8.0,88.561,89.016,2634.132,339.973,45.0,0.554,1,0,0,0,-1,-1,0,1,1,0,20,2.265,0.409
NGC5930,4.5,227.458,-11.411,8.954,8.0,88.561,89.016,2634.132,339.973,45.0,0.554,1,0,0,0,-1,-1,0,1,1,0,60,0.9367,0.4702
NGC5930,7.5,249.044,-20.857,25.206,8.0,88.561,89.016,2634.132,339.973,45.0,0.554,1,0,0,0,-1,-1,0,1,1,0,94,0.229,0.189
NGC5930,10.5,224.302,-40.106,40.106,8.0,88.561,89.016,2634.132,339.973,45.0,0.554,1,0,0,0,-1,-1,0,1,1,0,106,0.06892,0.05856
NGC5930,13.5,198.414,-36.502,36.502,8.0,88.561,89.016,2634.132,339.973,45.0,0.554,1,0,0,0,-1,-1,0,1,1,0,71,0.03369,0.02445
NGC5930,16.5,0.065,0.0,0.0,8.0,88.561,89.016,2634.132,339.973,45.0,0.554,1,0,0,0,-1,-1,0,1,1,0,19,0.01826,0.01548
NGC5934,1.5,165.052,-20.756,21.528,8.0,89.22,89.112,5521.816,196.156,55.0,0.249,1,0,0,0,-1,-1,0,1,1,0,16,0.7966,0.07767
NGC5934,4.5,256.711,-22.613,17.217,8.0,89.22,89.112,5521.816,196.156,55.0,0.249,1,0,0,0,-1,-1,0,1,1,0,49,0.5512,0.1556
NGC5934,7.5,301.398,-11.811,13.033,8.0,89.22,89.112,5521.816,196.156,55.0,0.249,1,0,0,0,-1,-1,0,1,1,0,82,0.2975,0.1856
NGC5934,10.5,342.358,-11.261,13.1,8.0,89.22,89.112,5521.816,196.156,55.0,0.249,1,0,0,0,-1,-1,0,1,1,0,108,0.1321,0.1355
NGC5934,13.5,327.16,-16.872,14.149,8.0,89.22,89.112,5521.816,196.156,55.0,0.249,1,0,0,0,-1,-1,0,1,1,0,108,0.07644,0.07912
NGC5934,16.5,320.535,-13.29,15.177,8.0,89.22,89.112,5521.816,196.156,55.0,0.249,1,0,0,0,-1,-1,0,1,1,0,89,0.04601,0.03873
NGC5934,19.5,292.341,-52.919,56.529,8.0,89.22,89.112,5521.816,196.156,55.0,0.249,1,0,0,0,-1,-1,0,1,1,0,60,0.0216,0.01495
NGC5934,22.5,72.5,-14.561,19.212,8.0,89.22,89.112,5521.816,196.156,55.0,0.249,1,0,0,0,-1,-1,0,1,1,0,28,0.015,0.007396
NGC5947,4.5,169.161,-22.938,16.439,8.0,82.388,89.704,5841.283,68.264,32.2,0.24,1,0,0,0,-1,-1,0,1,1,0,10,0.003573,0.008793
NGC5947,7.5,129.995,-28.2,28.191,8.0,82.388,89.704,5841.283,68.264,32.2,0.24,1,0,0,0,-1,-1,0,1,1,0,55,0.01841,0.01062
NGC5947,10.5,184.798,-13.204,11.379,8.0,82.388,89.704,5841.283,68.264,32.2,0.24,1,0,0,0,-1,-1,0,1,1,0,89,0.02705,0.01387
NGC5947,13.5,183.36,-7.325,9.892,8.0,82.388,89.704,5841.283,68.264,32.2,0.24,1,0,0,0,-1,-1,0,1,1,0,113,0.02529,0.01098
NGC5947,16.5,190.716,-10.518,7.552,8.0,82.388,89.704,5841.283,68.264,32.2,0.24,1,0,0,0,-1,-1,0,1,1,0,112,0.01588,0.007551
NGC5947,19.5,202.451,-14.005,13.636,8.0,82.388,89.704,5841.283,68.264,32.2,0.24,1,0,0,0,-1,-1,0,1,1,0,58,0.01301,0.005906
NGC5947,22.5,213.026,-36.775,35.468,8.0,82.388,89.704,5841.283,68.264,32.2,0.24,1,0,0,0,-1,-1,0,1,1,0,17,0.009614,0.00512
NGC5953,1.5,213.773,-8.115,6.489,8.0,102.247,66.546,1996.502,231.627,26.0,0.726,1,0,0,0,-1,-1,0,1,1,0,25,1.211,0.08688
NGC5953,4.5,217.814,-3.812,4.627,8.0,102.247,66.546,1996.502,231.627,26.0,0.726,1,0,0,0,-1,-1,0,1,1,0,76,0.9926,0.132
NGC5953,7.5,209.394,-4.728,4.01,8.0,102.247,66.546,1996.502,231.627,26.0,0.726,1,0,0,0,-1,-1,0,1,1,0,128,0.5813,0.172
NGC5953,10.5,201.171,-8.271,6.205,8.0,102.247,66.546,1996.502,231.627,26.0,0.726,1,0,0,0,-1,-1,0,1,1,0,176,0.1982,0.1162
NGC5953,13.5,188.663,-11.413,13.24,8.0,102.247,66.546,1996.502,231.627,26.0,0.726,1,0,0,0,-1,-1,0,1,1,0,151,0.05069,0.04298
NGC5953,16.5,272.197,-18.85,24.923,8.0,102.247,66.546,1996.502,231.627,26.0,0.726,1,0,0,0,-1,-1,0,1,1,0,60,0.02882,0.01748
NGC5953,19.5,291.628,-19.408,22.867,8.0,102.247,66.546,1996.502,231.627,26.0,0.726,1,0,0,0,-1,-1,0,1,1,0,37,0.03201,0.01799
NGC5953,22.5,352.786,-11.514,10.388,8.0,102.247,66.546,1996.502,231.627,26.0,0.726,1,0,0,0,-1,-1,0,1,1,0,26,0.04676,0.01751
NGC5980,1.5,206.525,-24.094,32.92,8.0,88.988,88.912,4045.292,197.448,66.2,0.348,1,0,0,0,-1,-1,0,1,1,0,12,0.608,0.09578
NGC5980,4.5,215.641,-6.294,7.129,8.0,88.988,88.912,4045.292,197.448,66.2,0.348,1,0,0,0,-1,-1,0,1,1,0,34,0.383,0.1115
NGC5980,7.5,214.354,-5.951,4.951,8.0,88.988,88.912,4045.292,197.448,66.2,0.348,1,0,0,0,-1,-1,0,1,1,0,56,0.2751,0.08622
NGC5980,10.5,204.231,-4.983,4.983,8.0,88.988,88.912,4045.292,197.448,66.2,0.348,1,0,0,0,-1,-1,0,1,1,0,80,0.2203,0.09468
NGC5980,13.5,210.615,-4.346,3.406,8.0,88.988,88.912,4045.292,197.448,66.2,0.348,1,0,0,0,-1,-1,0,1,1,0,102,0.1709,0.07962
NGC5980,16.5,214.408,-4.51,4.382,8.0,88.988,88.912,4045.292,197.448,66.2,0.348,1,0,0,0,-1,-1,0,1,1,0,124,0.1387,0.06169
NGC5980,19.5,217.713,-4.539,5.868,8.0,88.988,88.912,4045.292,197.448,66.2,0.348,1,0,0,0,-1,-1,0,1,1,0,146,0.1026,0.05002
NGC5980,22.5,217.889,-5.907,4.98,8.0,88.988,88.912,4045.292,197.448,66.2,0.348,1,0,0,0,-1,-1,0,1,1,0,168,0.06826,0.03198
NGC6004,1.5,76.021,-5.277,7.133,8.0,88.705,89.008,3808.429,97.746,37.3,0.374,1,0,0,0,-1,-1,0,1,1,0,22,0.3043,0.08701
NGC6004,4.5,132.631,-24.56,24.56,8.0,88.705,89.008,3808.429,97.746,37.3,0.374,1,0,0,0,-1,-1,0,1,1,0,62,0.1074,0.08305
NGC6004,7.5,149.384,-24.949,19.357,8.0,88.705,89.008,3808.429,97.746,37.3,0.374,1,0,0,0,-1,-1,0,1,1,0,89,0.05138,0.04562
NGC6004,10.5,137.446,-16.139,13.841,8.0,88.705,89.008,3808.429,97.746,37.3,0.374,1,0,0,0,-1,-1,0,1,1,0,146,0.04289,0.03521
NGC6004,13.5,139.686,-6.611,7.591,8.0,88.705,89.008,3808.429,97.746,37.3,0.374,1,0,0,0,-1,-1,0,1,1,0,202,0.05468,0.03552
NGC6004,16.5,147.36,-8.642,10.511,8.0,88.705,89.008,3808.429,97.746,37.3,0.374,1,0,0,0,-1,-1,0,1,1,0,245,0.05132,0.02708
NGC6004,19.5,166.019,-14.398,11.069,8.0,88.705,89.008,3808.429,97.746,37.3,0.374,1,0,0,0,-1,-1,0,1,1,0,205,0.03214,0.01987
NGC6004,22.5,152.371,-15.753,20.618,8.0,88.705,89.008,3808.429,97.746,37.3,0.374,1,0,0,0,-1,-1,0,1,1,0,129,0.02422,0.01229
NGC6060,1.5,108.722,-10.403,18.478,8.0,89.29,89.192,4397.114,283.356,64.3,0.326,1,0,0,0,-1,-1,0,1,1,0,11,0.233,0.01656
NGC6060,4.5,191.563,-8.474,6.451,8.0,89.29,89.192,4397.114,283.356,64.3,0.326,1,0,0,0,-1,-1,0,1,1,0,36,0.2489,0.03968
NGC6060,7.5,206.959,-5.895,5.386,8.0,89.29,89.192,4397.114,283.356,64.3,0.326,1,0,0,0,-1,-1,0,1,1,0,62,0.2062,0.05193
NGC6060,10.5,197.427,-6.316,6.775,8.0,89.29,89.192,4397.114,283.356,64.3,0.326,1,0,0,0,-1,-1,0,1,1,0,85,0.1204,0.05627
NGC6060,13.5,182.133,-15.868,15.279,8.0,89.29,89.192,4397.114,283.356,64.3,0.326,1,0,0,0,-1,-1,0,1,1,0,112,0.07369,0.05051
NGC6060,16.5,179.66,-10.744,8.364,8.0,89.29,89.192,4397.114,283.356,64.3,0.326,1,0,0,0,-1,-1,0,1,1,0,131,0.06131,0.03905
NGC6060,19.5,174.058,-5.149,4.729,8.0,89.29,89.192,4397.114,283.356,64.3,0.326,1,0,0,0,-1,-1,0,1,1,0,153,0.06444,0.03285
NGC6060,22.5,185.161,-4.592,4.807,8.0,89.29,89.192,4397.114,283.356,64.3,0.326,1,0,0,0,-1,-1,0,1,1,0,172,0.06465,0.02872
NGC6155,1.5,87.813,-12.686,9.266,8.0,88.601,89.016,2433.595,314.877,44.7,0.596,1,0,0,0,-1,-1,0,1,1,0,20,0.1528,0.0168
NGC6155,4.5,240.702,-45.551,41.667,8.0,88.601,89.016,2433.595,314.877,44.7,0.596,1,0,0,0,-1,-1,0,1,1,0,60,0.124,0.02836
NGC6155,7.5,184.09,-16.876,24.486,8.0,88.601,89.016,2433.595,314.877,44.7,0.596,1,0,0,0,-1,-1,0,1,1,0,101,0.08774,0.02952
NGC6155,10.5,86.414,-9.315,8.456,8.0,88.601,89.016,2433.595,314.877,44.7,0.596,1,0,0,0,-1,-1,0,1,1,0,141,0.0763,0.02932
NGC6155,13.5,102.417,-7.862,10.417,8.0,88.601,89.016,2433.595,314.877,44.7,0.596,1,0,0,0,-1,-1,0,1,1,0,180,0.07231,0.02508
NGC6155,16.5,100.889,-8.095,10.894,8.0,88.601,89.016,2433.595,314.877,44.7,0.596,1,0,0,0,-1,-1,0,1,1,0,220,0.05569,0.02636
NGC6155,19.5,156.282,-31.173,18.161,8.0,88.601,89.016,2433.595,314.877,44.7,0.596,1,0,0,0,-1,-1,0,1,1,0,252,0.04232,0.02553
NGC6155,22.5,95.751,-12.502,14.056,8.0,88.601,89.016,2433.595,314.877,44.7,0.596,1,0,0,0,-1,-1,0,1,1,0,230,0.03444,0.02139
NGC6168,1.5,0.028,0.0,0.0,8.0,81.961,86.484,2496.898,300.068,76.6,0.571,1,0,0,0,-1,-1,0,1,1,0,6,0.06631,0.01391
NGC6168,4.5,23.672,-5.61,5.61,8.0,81.961,86.484,2496.898,300.068,76.6,0.571,1,0,0,0,-1,-1,0,1,1,0,18,0.07471,0.01658
NGC6168,7.5,80.043,-7.993,8.349,8.0,81.961,86.484,2496.898,300.068,76.6,0.571,1,0,0,0,-1,-1,0,1,1,0,34,0.07086,0.02191
NGC6168,10.5,231.788,-48.668,40.004,8.0,81.961,86.484,2496.898,300.068,76.6,0.571,1,0,0,0,-1,-1,0,1,1,0,46,0.06387,0.02375
NGC6168,13.5,17.928,-3.131,3.861,8.0,81.961,86.484,2496.898,300.068,76.6,0.571,1,0,0,0,-1,-1,0,1,1,0,52,0.04696,0.02452
NGC6168,16.5,184.105,-23.731,16.633,8.0,81.961,86.484,2496.898,300.068,76.6,0.571,1,0,0,0,-1,-1,0,1,1,0,50,0.04822,0.02649
NGC6168,19.5,144.942,-31.549,28.493,8.0,81.961,86.484,2496.898,300.068,76.6,0.571,1,0,0,0,-1,-1,0,1,1,0,54,0.04679,0.02904
NGC6168,22.5,64.202,-9.201,8.47,8.0,81.961,86.484,2496.898,300.068,76.6,0.571,1,0,0,0,-1,-1,0,1,1,0,46,0.04029,0.02705
NGC6186,1.5,120.662,-7.144,7.809,8.0,89.268,88.904,2954.697,255.784,71.2,0.487,1,0,0,0,-1,-1,0,1,1,0,9,1.439,0.1675
NGC6186,4.5,124.9,-4.657,7.073,8.0,89.268,88.904,2954.697,255.784,71.2,0.487,1,0,0,0,-1,-1,0,1,1,0,28,0.9311,0.4121
NGC6186,7.5,123.267,-6.656,6.876,8.0,89.268,88.904,2954.697,255.784,71.2,0.487,1,0,0,0,-1,-1,0,1,1,0,44,0.5144,0.4623
NGC6186,10.5,128.051,-11.76,10.208,8.0,89.268,88.904,2954.697,255.784,71.2,0.487,1,0,0,0,-1,-1,0,1,1,0,50,0.3676,0.3776
NGC6186,13.5,114.44,-13.849,15.73,8.0,89.268,88.904,2954.697,255.784,71.2,0.487,1,0,0,0,-1,-1,0,1,1,0,49,0.2789,0.2697
NGC6186,16.5,114.443,-12.009,8.703,8.0,89.268,88.904,2954.697,255.784,71.2,0.487,1,0,0,0,-1,-1,0,1,1,0,47,0.2045,0.1718
NGC6186,19.5,105.543,-8.074,10.721,8.0,89.268,88.904,2954.697,255.784,71.2,0.487,1,0,0,0,-1,-1,0,1,1,0,53,0.1502,0.1067
NGC6186,22.5,115.984,-8.616,9.814,8.0,89.268,88.904,2954.697,255.784,71.2,0.487,1,0,0,0,-1,-1,0,1,1,0,59,0.1242,0.1025
NGC6301,1.5,44.32,-7.074,5.567,8.0,88.548,88.996,8136.834,103.855,52.8,0.17,1,0,0,0,-1,-1,0,1,1,0,13,0.03938,0.02077
NGC6301,4.5,0.828,0.0,0.0,8.0,88.548,88.996,8136.834,103.855,52.8,0.17,1,0,0,0,-1,-1,0,1,1,0,33,0.04232,0.02643
NGC6301,7.5,116.842,-26.516,16.663,8.0,88.548,88.996,8136.834,103.855,52.8,0.17,1,0,0,0,-1,-1,0,1,1,0,61,0.03808,0.01703
NGC6301,10.5,195.394,-7.007,9.519,8.0,88.548,88.996,8136.834,103.855,52.8,0.17,1,0,0,0,-1,-1,0,1,1,0,105,0.04273,0.01769
NGC6301,13.5,211.987,-9.72,7.961,8.0,88.548,88.996,8136.834,103.855,52.8,0.17,1,0,0,0,-1,-1,0,1,1,0,132,0.0481,0.0184
NGC6301,16.5,230.759,-7.59,6.321,8.0,88.548,88.996,8136.834,103.855,52.8,0.17,1,0,0,0,-1,-1,0,1,1,0,160,0.04826,0.01987
NGC6301,19.5,235.837,-5.416,7.765,8.0,88.548,88.996,8136.834,103.855,52.8,0.17,1,0,0,0,-1,-1,0,1,1,0,184,0.04528,0.01825
NGC6301,22.5,243.919,-8.361,6.53,8.0,88.548,88.996,8136.834,103.855,52.8,0.17,1,0,0,0,-1,-1,0,1,1,0,187,0.03324,0.01762
NGC6314,1.5,277.599,-6.244,5.035,8.0,88.735,88.988,6512.137,182.032,57.7,0.215,1,0,0,0,-1,-1,0,1,1,0,16,0.4116,0.08361
NGC6314,4.5,276.885,-7.667,6.507,8.0,88.735,88.988,6512.137,182.032,57.7,0.215,1,0,0,0,-1,-1,0,1,1,0,45,0.2312,0.07638
NGC6314,7.5,274.649,-9.335,7.178,8.0,88.735,88.988,6512.137,182.032,57.7,0.215,1,0,0,0,-1,-1,0,1,1,0,74,0.09038,0.03986
NGC6314,10.5,264.302,-18.736,13.248,8.0,88.735,88.988,6512.137,182.032,57.7,0.215,1,0,0,0,-1,-1,0,1,1,0,85,0.03215,0.01858
NGC6314,13.5,270.083,-17.328,15.311,8.0,88.735,88.988,6512.137,182.032,57.7,0.215,1,0,0,0,-1,-1,0,1,1,0,67,0.01964,0.01067
NGC6314,16.5,251.851,-17.824,18.04,8.0,88.735,88.988,6512.137,182.032,57.7,0.215,1,0,0,0,-1,-1,0,1,1,0,48,0.02003,0.013
NGC6314,19.5,247.999,-13.079,16.68,8.0,88.735,88.988,6512.137,182.032,57.7,0.215,1,0,0,0,-1,-1,0,1,1,0,34,0.0202,0.012
NGC6314,22.5,255.119,-36.523,25.058,8.0,88.735,88.988,6512.137,182.032,57.7,0.215,1,0,0,0,-1,-1,0,1,1,0,12,0.0111,0.004283
NGC6361,1.5,176.385,-13.802,10.821,8.0,89.086,87.971,3792.559,215.755,75.0,0.376,1,0,0,0,-1,-1,0,1,1,0,7,1.602,0.09469
NGC6361,4.5,187.236,-9.963,12.678,8.0,89.086,87.971,3792.559,215.755,75.0,0.376,1,0,0,0,-1,-1,0,1,1,0,22,1.273,0.2791
NGC6361,7.5,216.232,-14.33,10.691,8.0,89.086,87.971,3792.559,215.755,75.0,0.376,1,0,0,0,-1,-1,0,1,1,0,36,0.8588,0.3651
NGC6361,10.5,201.735,-14.695,17.233,8.0,89.086,87.971,3792.559,215.755,75.0,0.376,1,0,0,0,-1,-1,0,1,1,0,52,0.6092,0.3539
NGC6361,13.5,214.333,-16.441,12.459,8.0,89.086,87.971,3792.559,215.755,75.0,0.376,1,0,0,0,-1,-1,0,1,1,0,63,0.4533,0.3308
NGC6361,16.5,217.58,-32.081,24.958,8.0,89.086,87.971,3792.559,215.755,75.0,0.376,1,0,0,0,-1,-1,0,1,1,0,80,0.3311,0.3114
NGC6361,19.5,196.344,-9.99,13.143,8.0,89.086,87.971,3792.559,215.755,75.0,0.376,1,0,0,0,-1,-1,0,1,1,0,79,0.3055,0.2875
NGC6361,22.5,220.202,-9.49,10.602,8.0,89.086,87.971,3792.559,215.755,75.0,0.376,1,0,0,0,-1,-1,0,1,1,0,73,0.3017,0.2761
NGC6394,1.5,110.097,-8.268,6.513,8.0,88.848,89.004,8306.443,63.397,60.0,0.166,1,0,0,0,-1,-1,0,1,1,0,14,0.1675,0.02899
NGC6394,4.5,85.884,-9.845,12.224,8.0,88.848,89.004,8306.443,63.397,60.0,0.166,1,0,0,0,-1,-1,0,1,1,0,42,0.1004,0.04082
NGC6394,7.5,146.055,-12.6,11.479,8.0,88.848,89.004,8306.443,63.397,60.0,0.166,1,0,0,0,-1,-1,0,1,1,0,64,0.06413,0.03601
NGC6394,10.5,169.195,-13.035,14.456,8.0,88.848,89.004,8306.443,63.397,60.0,0.166,1,0,0,0,-1,-1,0,1,1,0,77,0.06196,0.0394
NGC6394,13.5,258.094,-18.286,16.73,8.0,88.848,89.004,8306.443,63.397,60.0,0.166,1,0,0,0,-1,-1,0,1,1,0,80,0.06576,0.05192
NGC6394,16.5,303.441,-20.033,15.526,8.0,88.848,89.004,8306.443,63.397,60.0,0.166,1,0,0,0,-1,-1,0,1,1,0,73,0.07531,0.06516
NGC6394,19.5,330.396,-23.713,23.605,8.0,88.848,89.004,8306.443,63.397,60.0,0.166,1,0,0,0,-1,-1,0,1,1,0,60,0.06567,0.04905
NGC6394,22.5,257.736,-23.001,29.248,8.0,88.848,89.004,8306.443,63.397,60.0,0.166,1,0,0,0,-1,-1,0,1,1,0,49,0.03329,0.02703
NGC6478,1.5,204.515,-9.275,7.921,8.0,96.078,78.555,6629.646,216.027,73.4,0.212,1,0,0,0,-1,-1,0,1,1,0,8,0.3653,0.02588
NGC6478,4.5,231.357,-5.344,4.512,8.0,96.078,78.555,6629.646,216.027,73.4,0.212,1,0,0,0,-1,-1,0,1,1,0,23,0.3683,0.03056
NGC6478,7.5,236.425,-6.811,6.014,8.0,96.078,78.555,6629.646,216.027,73.4,0.212,1,0,0,0,-1,-1,0,1,1,0,41,0.2994,0.07475
NGC6478,10.5,220.726,-4.986,5.233,8.0,96.078,78.555,6629.646,216.027,73.4,0.212,1,0,0,0,-1,-1,0,1,1,0,56,0.2509,0.0813
NGC6478,13.5,218.792,-3.039,3.571,8.0,96.078,78.555,6629.646,216.027,73.4,0.212,1,0,0,0,-1,-1,0,1,1,0,71,0.2409,0.07226
NGC6478,16.5,229.581,-3.602,4.364,8.0,96.078,78.555,6629.646,216.027,73.4,0.212,1,0,0,0,-1,-1,0,1,1,0,90,0.2164,0.06959
NGC6478,19.5,254.396,-10.164,7.601,8.0,96.078,78.555,6629.646,216.027,73.4,0.212,1,0,0,0,-1,-1,0,1,1,0,104,0.1768,0.06447
NGC6478,22.5,255.537,-9.26,6.964,8.0,96.078,78.555,6629.646,216.027,73.4,0.212,1,0,0,0,-1,-1,0,1,1,0,121,0.126,0.06228
NGC7738,1.5,212.574,-11.595,8.565,8.0,89.012,89.044,6609.544,53.335,65.6,0.211,1,0,0,0,-1,-1,0,1,1,0,12,2.076,0.3582
NGC7738,4.5,209.63,-11.554,14.168,8.0,89.012,89.044,6609.544,53.335,65.6,0.211,1,0,0,0,-1,-1,0,1,1,0,34,1.086,0.4763
NGC7738,7.5,165.59,-14.378,13.367,8.0,89.012,89.044,6609.544,53.335,65.6,0.211,1,0,0,0,-1,-1,0,1,1,0,57,0.3713,0.2753
NGC7738,10.5,146.259,-11.597,11.076,8.0,89.012,89.044,6609.544,53.335,65.6,0.211,1,0,0,0,-1,-1,0,1,1,0,76,0.1152,0.1022
NGC7738,13.5,293.759,-22.983,17.298,8.0,89.012,89.044,6609.544,53.335,65.6,0.211,1,0,0,0,-1,-1,0,1,1,0,83,0.0407,0.02841
NGC7738,16.5,265.36,-43.101,46.193,8.0,89.012,89.044,6609.544,53.335,65.6,0.211,1,0,0,0,-1,-1,0,1,1,0,59,0.02703,0.023
NGC7738,19.5,181.247,-21.781,28.177,8.0,89.012,89.044,6609.544,53.335,65.6,0.211,1,0,0,0,-1,-1,0,1,1,0,42,0.01752,0.01423
NGC7738,22.5,225.099,-25.239,26.376,8.0,89.012,89.044,6609.544,53.335,65.6,0.211,1,0,0,0,-1,-1,0,1,1,0,6,0.008132,0.003628
NGC7819,1.5,216.084,-24.602,34.963,8.0,88.488,89.216,4879.529,102.259,54.0,0.288,1,0,0,0,-1,-1,0,1,1,0,16,0.4152,0.08028
NGC7819,4.5,136.751,-12.429,10.184,8.0,88.488,89.216,4879.529,102.259,54.0,0.288,1,0,0,0,-1,-1,0,1,1,0,50,0.1943,0.1118
