# AUTHOR: CALIFA collaboration
# SOURCE: Own analysis of SDSS DR7 imaging
# DATE: 2014-09-09
# VERSION: 1.0
# COLAPRV: CJW
# PUBAPRV: None
# COLUMN1: CALIFAID, int, , the ID of the CALIFA galaxy
# COLUMN2: REALNAME, string , Galaxy name
# COLUMN3: DBName, string, , Name in CALIFA database
# COLUMN4: RA, float, degrees, right ascension J2000.0
# COLUMN5: DE, float, degrees, declination J2000.0
# COLUMN6: hubtyp, int, , Hubble type (see accompanying text file)
# COLUMN7: bar, int, Barredness A (0) or AB (1) or B (2)
# COLUMN8: merg, int, , Merging (1) or Isolated (0)
10923,SN2017ya,SN2017ya,4.185576999999999,15.342885,3.0,,
10642,NGC5910,SNhunt175,229.84525699999998,20.911473,4.0,,
10650,PGC002030,UGC00335NED01,8.48091,7.279089999999999,2.0,,
10671,UGC02225,UGC02225,41.306292,32.978139,9.0,,
10689,UGC03627,UGC03627,105.27108,51.2697,15.0,,
10690,UGC03789,UGC03789,109.87883000000001,59.355109999999996,12.0,,
10692,UGC03816,UGC03816,110.80167,58.064780000000006,7.0,,
10730,UGC04981,UGC04981,141.00825,68.56241999999999,12.0,,
10731,UGC04988,UGC04988,140.813316,34.73431,16.0,,
10767,UGC08503,UGC08503,202.68675,32.76078,19.0,,
10768,UGC08516,UGC08516,202.96901,20.001051999999998,16.0,,
10813,UGC10063,UGC10063,237.78457999999998,25.72222,17.0,,
10924,UGC01071,UGC1071,22.44942,-1.98375,2.0,,
10829,UGC10738,UGC10738,257.77438,5.85225,12.0,,
10835,UGC11162,UGC11162,273.25325,29.6955,15.0,,
10838,UGC11866,UGC112866,329.631599,14.119098000000001,16.0,,
10845,UGC11723,UGC11723,320.07282999999995,-1.6843299999999999,11.0,,
10848,UGC11922,UGC11922,332.22587000000004,40.34936,15.0,,
10955,UGC11975,UGC11975,334.33225,35.57117,12.0,,
10852,UGC12011,UGC12011,335.75833,30.925,18.0,,
10874,UGC01859,UGC1859,36.18513,42.62324,4.0,,
10925,UGC02164,UGC2164,40.288920000000005,43.68269,12.0,,
10875,UGC02308,UGC2308,42.550979999999996,47.05449,13.0,,
10876,UGC02698,UGC2698,50.512,40.863890000000005,4.0,,
10877,UGC02836,UGC2836,55.986999999999995,39.29517,10.0,,
10878,UGC02912,UGC2912,59.888999999999996,42.616609999999994,9.0,,
10879,UGC02931,UGC2931,60.57725,25.816689999999998,15.0,,
10926,UGC03236,UGC3236,75.88837,6.657360000000001,12.0,,
10881,UGC03513,UGC3513,100.71571,41.42083,16.0,,
10882,UGC03843,UGC3843,111.4325,20.102220000000003,15.0,,
10883,UGC04310,UGC4310,124.31541999999999,1.20611,15.0,,
10884,UGC04423,UGC4423,127.72216999999999,74.68746999999999,16.0,,
10886,UGC05695,UGC5695,157.44496,13.01817,12.0,,
10887,UGC06182,UGC6182,167.01267099999998,53.61595,17.0,,
10888,UGC06320,UGC6320,169.57189,18.8471,18.0,,
10928,UGC06837,UGC6837,177.96863000000002,18.54644,14.0,,
10891,UGC08255,UGC8255,197.7355,11.47737,13.0,,
10892,UGC08472,UGC8472,202.30684,11.27582,8.0,,
10894,UGC08856,UGC8856A,209.034353,30.087678000000004,12.0,,
10896,UGC08932,UGC8932,210.23546000000002,41.005359999999996,18.0,,
10953,PGC3441759,VIIZw466a_b,188.04495830000002,66.4054167,14.0,,
10952,PGC041524,VIIZw466a,188.02125,66.40341670000001,18.0,,
10954,PGC041549,VIIZw466b,188.0552917,66.3998056,4.0,,
11000,NGC3774,ASAS14my,174.626083,-8.976139,12.0,,
11001,2MASXJ11123493+1204206,LSQ14azy,168.145392,12.072366,13,,
11002,UGC09391,SN2003du,218.654250,59.337806,16,,
11003,UGC06609,SN2006bd,174.622770,20.527714,4,,
11004,IC1277,SN2006gz,272.613708,31.003167,14,,
11005,UGC11241,SN2008bw,276.707583,51.139167,12,,
11006,UGC06483,SN2013hh,172.259662,17.231862,14,,
11007,2MASXJ11500404+2116472,SN2013N,177.516902,21.279844,4,,
11008,UGC07170,SN2014D,182.654042,18.827806,14,,
11009,MCG+04-42-22,sn2001bf,270.390036,26.252821,8,,
11010,NGC6916,sn2002cd,305.887833,58.344056,13,,
11011,PGC068560,sn2002eb,334.776248,24.598196,11,,
11013,NGC693,sn2003gt,308.245000,9.874444,9,,
11014,NGC0799,sn2004dt,30.551407,-0.100629,10,,
11015,UGC02650,sn2006gj,49.393667,-1.695083,11,,
11016,UGC00881,sn2008gl,20.222791,4.801339,4,,
11017,PGC066592,sn2001fh,320.177000,44.399750,18,,
11018,NGC0958,sn2005A,37.678458,-2.939000,14,,
10021,NGC7495,UGC12391,347.238250,12.048028,14,,
10004,IC2500,IC2500,145.597389,36.349685,11,,
10026,CGCG293-023,CGCG293-023,187.589848,56.791542,11,,
10024,NGC1642,UGC3140,70.728792,0.618583,14,,
10036,UGC03091,UGC3091,68.483923,1.113525,14,,
10015,UGC07993,UGC07993,192.631583,52.122917,14,,
10025,NGC1058,ngc1058,40.874989,40.874989,14,,
10044,IC1132,UGC9965,235.028174,20.680606,14,,
10019,UGC01862,UGC1862,36.103375,-2.162361,14,,
10002,UGC06156,UGC06156,166.630542,48.651583,13,,
10030,NGC3820,NGC3820,175.520443,10.384252,13,,
10039,UGC06410,UGC06410,171.024503,45.811073,14,,
10007,IC2515,IC2515,148.664241,37.408592,12,,
10035,UGC04107,UGC4107,119.257792,49.567361,14,,
10037,NGC0099,NGC99,5.997470,15.770428,14,,
10034,IC0193,UGC1529,30.629083,11.093083,14,,
10023,NGC4625,ngc4625,190.469671,41.273965,18,,
10040,2MASXJ13193595+5330102,2MASXJ1319+53,199.899809,53.502726,14,,
10001,MRK1477,MRK1477,199.061225,41.494460,19,,
10006,2MASXJ13062093+5318232,2MASXJ1306+53,196.587368,53.306451,8,,
10029,IC0208,UGC1635,32.115583,6.394917,13,,
10008,CGCG071-096,CGC071-096,195.138541,10.129968,10,,
10027,CGCG430-046,CGCG430-046,345.192502,13.618868,14,,
10005,NGC4109,NGC4109,181.713010,42.995643,10,,
10012,NGC0628,ngc628,24.173946,15.783662,14,,
10031,UGC05100,UGC05100,143.661008,5.841439,12,,
10018,CGCG213-041,CGCG213-041,170.320122,40.345398,12,,
10003,NGC6691,UGC11318,279.801042,55.641806,13,,
10020,CGCG148-006,CGCG148-006,116.239369,28.927503,14,,
10014,NGC7771,ngc7771,357.853354,20.111741,10,,
10033,NGC7570,NGC7570,349.186134,13.483011,10,,
10032,CGCG181-068,CGCG181-068,144.330091,33.823836,12,,
10011,NGC0012,UGC74,2.186458,4.612528,14,,
10013,UGC03701,UGC3701,107.927833,72.169306,14,,
10000,NGC1637,ngc1637,70.3674092,-2.8579619,14,,
10009,UGC01087,UGC1087,22.860833,14.277500,14,,
10041,NGC3184,ngc3184,154.570257,41.424054,14,,
10038,IC2204,IC2204,115.325435,34.232169,11,,
10022,UGC00233,UGC00233,6.177915,14.824582,13,,
10017,UGC1081,UGC1081,22.694333,21.440417,14,,
10010,NGC2441,UGC4036,117.978083,73.015694,12,,
10043,NGC0234,UGC463,10.884977,14.342564,14,,
10100,Arp142,Arp142,144.43772604496337,2.7470764506752845,18,-1,1
10101,2MASXJ12395021+0347491,ASAS15cb,189.9594046778484,3.7965118805734352,17,-1,-1
10102,2MASXJ09591475+1259161,ASAS15cd,149.8116109276281,12.98752747486241,15,-1,-1
10103,NGC5996,ASAS15db,236.74525481778733,17.8837884028939,16,1,-1
10104,2MASXJ18242915+5226380,ASASSN-14in,276.12168770237645,52.443396477955076,11,-1,-1
10105,UGC12850,CSP14acx,359.0255163969492,29.377647812264012,12,-1,-1
10106,2MASSJ01205658+0322007,iPTF13dkx,20.218848271389625,3.3394700271330686,-1,-1,-1
10107,2MASXJ12095120+1947167,iPTF13ez,182.46365187375008,19.787635472182146,12,-1,-1
10108,2MASXJ16301506+0555514,LSQ15aae,247.5628877063432,5.9306748542533985,8,-1,-1
10109,NGC3972,NGC3972,178.93798513787868,55.32031450623961,14,0,-1
10110,NGC7250,NGC7250,334.57424547107615,40.56184405462262,16,-1,-1
10111,NGC0784,NGC784,30.320741813087487,28.83361101510521,15,0,-1
10112,2MASXJ01144386+0017100,PTF12ikt,18.682690076054573,0.2859336930292003,12,-1,-1
10113,2MASXJ14365056+0608214,PTF14aaf,219.2107527056324,6.138859541156004,14,0,-1
10114,UGC11994,SN2002dl,335.22109012120484,33.29463535028591,13,-1,-1
10115,2MASXJ19113272+7753382,SN2003hu,287.8855180289186,77.89362663507309,12,-1,-1
10116,UGC03108,SN2006lf,69.61776943502608,44.03693864742768,10,-1,-1
10117,MCG+05-43-016,sn2007co,275.76739655458925,29.901086742185182,-1,-1,-1
10118,NGC2789,SN2009cz,138.74862598726315,29.729852654740377,12,0,-1
10119,IC1391,SN2010dl,323.75163900367056,-0.5116882656790301,-1,-1,-1
10120,UGC10414,SN2014dl,247.44711207408199,8.643728668623984,12,-1,-1
10121,NGC7033,SN2016cyt,317.40109299343584,15.124590597505259,6,-1,-1
10122,NGC6824,SN2017glx,295.91986576777316,56.108751609254696,11,-1,-1
10123,UGC01014,UGC01014,21.597693238277454,6.277087751904224,15,-1,-1
10124,UGC04179,UGC04179,120.52373893512066,0.8100786806814414,12,1,-1
10125,UGC09391,UGC09391,218.65382687673014,59.337799632608935,14,-1,-1
10126,UGC03312,UGC3312,82.16821562429395,22.113630466487432,10,-1,-1
