name-obj,redshift,error redshift,u band mag,u band mag error,u band abs mag,u band abs mag error,g band mag,g band mag error,g band abs mag,g band abs mag error,r band mag,r band mag error,r band abs mag,r band abs mag error,i band mag,i band mag error,i band abs mag,i band abs mag error,B band mag,B band mag error,B band abs mag,B band abs mag error,V band mag,V band mag error,V band abs mag,V band abs mag error,R band mag,R band mag error,R band abs mag,R band abs mag error,X centroid,Y centroid,Re (arcsec),error Re (arcsec),mean S/N at Re,sigma S/N at Re,ellipticy,Pa (deg),R50 (arcsec),error R50 (arcsec),R90 (arcsec),error R90 (arcsec),C (R90/R50),error C (R90/R50),SN at Re,error_SN at Re,SN integrated,SN at R50,error_SN at R50,R_50 (kpc),error Re (kpc),B-V (mag),error B-V (mag),B-R (mag),error B-R (mag),log10 Mass/Msun phot.,error Mass phot.,nRe (R_FoV/Re),V-band SB at Re (mag),error V-band SB at Re (mag),V-band SB at R_50 (mag),error V-band SB at R_50 (mag)
UGC09868,0.0729942429114962,1.33548187375964e-07,16.8278242037383,0.112538814208791,-20.7043862973155,0.112538814210089,15.1472020860516,0.0682186515024642,-22.3850084150022,0.0682186515046057,14.5134740015466,0.0682473069906137,-23.0187364995072,0.0682473069927543,14.1787215182433,0.0812033034557754,-23.3534889828105,0.0812033034575744,15.4918186498994,0.0697100510131802,-22.0403918511544,0.0697100510152759,14.7659907532804,0.0658588670702236,-22.7662197477734,0.0658588670724418,14.4268467995178,0.0691153220990097,-23.105363701536,0.0691153221011234,33.9320793151855,32.761775970459,12.3734476289481,12.3734476289481,16.4689508650226,5.43656754642038,0.903953514258348,-63.5416574266209,14.0318136440242,0.183700963180058,39.2890782032679,0.120768304134053,2.8,0.0452636428298562,18.7089613536458,6.91196774892117,25.064045729846,16.4689508650226,5.43656754642038,18.4025226373035,17.2467636460221,0.725827896619037,0.0959003732215551,1.06497185038157,0.0981652635157164,11.6745915710117,0.352763793077318,2.77939837211343,23.2023721367756,0.152054816776851,23.4894075578137,0.150308876811002
UGC10799,0.00048086582902998,2.51619417845804e-07,21.8736442223904,1.03092899311912,-3.12844364941757,1.03092899312144,20.3015771432405,0.480020188976461,-4.70051072856748,0.480020188981432,19.8657589577361,0.506013057093642,-5.13632891407181,0.506013057098358,19.8401077205874,0.85803703036508,-5.16198015122059,0.858037030367861,20.5685064337141,0.531376125521473,-4.43358143809381,0.531376125525963,20.0200623854683,0.512924200577214,-4.98202548633968,0.512924200581865,19.8745007363455,0.584316205206369,-5.1275871354625,0.584316205210452,48.2031135559082,34.8759231567383,63.2679052655572,63.2679052655572,0,0,0.585999276623615,-65.9326715159393,22.5948925478746,1.82689618413168e-05,50.8385082327179,0.000507552517426874,2.25,2.42823762231808e-05,0,0,34.4006285262915,0,0,0.214656780152165,0.316339210394381,0.548444048245862,0.738547102297467,0.694005697368688,0.789801249961649,3.99651180835384,1.53098040004748,1.72605379367774,38.9,0.152054816776851,38.9,0.150308876811002
UGC11415,0.000457051661070339,8.09230535206985e-11,13.0139703148425,0.0529441735219818,-11.9880141818268,0.0529441735219819,11.5586122806915,0.0507802837035921,-13.4433722159778,0.0507802837035922,11.2039268612857,0.0508021293446737,-13.7980576353835,0.0508021293446737,11.0467483777009,0.0521938374963022,-13.9552361189684,0.0521938374963022,11.7522153663534,0.0509950688336771,-13.2497691303158,0.0509950688336771,11.3704469961053,0.0507862124680087,-13.631537500564,0.0507862124680087,11.1791093949847,0.051065192676908,-13.8228751016845,0.051065192676908,35.9467964172363,32.7586822509766,8.48600508187207,8.48600508187207,113.015382887756,28.4729557059782,0.765735270577872,57.6319939927131,3.38923388218119,40.1457781199013,22.0300202341778,0.0794407254566067,6.5,77.0165198327437,71.5369087190917,39.3069426280601,47.4531012685778,113.015382887756,28.4729557059782,0.0296880677601498,0.0424299830338073,0.381768370248153,0.0719703857305016,0.573105971368685,0.0721675200383192,7.33174792260773,0.26673993895353,11.507025291185,20.3366881591731,0.550745419019152,18.1501568906508,2.31855270250962
UGC11982,0.000456718816031376,6.60093887390938e-08,15.9620675557835,0.0841388878553108,-9.03991549601826,0.0841388878572625,15.0161347379655,0.0662917284295583,-9.98584831383631,0.0662917284320355,14.5316384072075,0.0653553972974713,-10.4703446445943,0.0653553972999839,14.2159994694453,0.0809409516397164,-10.7859835823565,0.0809409516417453,15.2156048732352,0.0700358849200326,-9.78637817856659,0.0700358849223773,14.7600677781421,0.0662029671736736,-10.2419152736596,0.0662029671761541,14.4653452056032,0.0690825559981321,-10.5366378461986,0.0690825560005092,37.6920738220215,32.1593170166016,16.2308024146138,16.2308024146138,12.2689391119617,6.90416482109631,0.976234566148386,79.693542315681,18.3941607452992,0.0968320325164598,37.9031191115256,0.0757694011247594,2.06060606060606,0.0149668189813626,13.0418664385199,7.31965807917546,46.268220839709,12.2689391119617,6.90416482109631,0.0865623214485049,0.0811539310232439,0.455537095093051,0.0963735339142991,0.750259667632008,0.0983739026356437,6.03804851802882,0.320658706194246,2.09305553719481,22.7504440496818,0.205490857621762,22.9026646280641,0.224102806739109
UGC3312,0.000545294982907471,1.3590211523874e-09,13.369465044844,0.0540416243182765,-11.6329024957315,0.0540416243182778,12.3551896302593,0.0514902813719244,-12.6471779103162,0.0514902813719258,12.2952879053043,0.0520293814691449,-12.7070796352712,0.0520293814691462,12.2418777672788,0.0560070781137104,-12.7604897732967,0.0560070781137117,12.3935646345199,0.051830926381213,-12.6088029060557,0.0518309263812143,12.315712342559,0.051584104710023,-12.6866551980166,0.0515841047100244,12.3117958628189,0.0528358196677694,-12.6905716777567,0.0528358196677707,34.3084983825684,32.3005599975586,15.6052642854279,15.6052642854279,15.5671327523309,12.2225103714775,0.847296416144385,88.5391242117211,16.3812970972091,1.41957548074816,32.1977218807213,0.138314348421176,1.96551724137931,0.178771828255893,16.6872066863052,13.4093441213245,44.8011184990812,15.5671327523309,12.2225103714775,0.0799663235928511,0.0780262435009895,0.0778522919608893,0.073125678036305,0.0817687717009967,0.074013976852347,6.45919456635574,0.231795136347806,2.38076385334861,21.5498776788247,0.34929790880674,21.6317951797403,0.341071084420188
M31-field-1,0.000471286094159246,2.80396384485145e-10,13.6825708935365,0.0553268014532392,-11.3194753938089,0.0553268014532393,11.814610513162,0.0504122386501583,-13.1874357741834,0.0504122386501584,11.1574574463453,0.0503828814450737,-13.844588841,0.0503828814450737,10.827552053647,0.051780919756407,-14.1744942336984,0.051780919756407,12.136649511899,0.0508697052351753,-12.8653967754464,0.0508697052351753,11.4440555735293,0.0503358917303066,-13.5579907138161,0.0503358917303067,11.0912062585562,0.0507452323393202,-13.9108400287892,0.0507452323393202,65.3719482421875,58.0770492553711,28.3832843545437,28.3832843545437,61.823101850298,19.7912785049486,0.97784846478125,-53.43706345911,30.5031049396307,18.1986048574036,58.1818483107772,4.93311907265434,1.90740740740741,1.29971269680936,65.9650200937433,17.4943636448554,48.3372817566589,61.823101850298,19.7912785049486,0.147215826208461,0.141916280038491,0.692593938369663,0.0715641593746393,1.04544325334274,0.071852665335986,7.79153574163455,0.303854567546813,1.27855836568722,18.5258202391062,0.0985985786179979,18.6520538649461,0.107600432257753
M31-field-4,0.000496914979573483,2.67292911937201e-10,13.7721187319016,0.0557610140510613,-11.2300388064223,0.0557610140510613,12.0194829108459,0.0504973174526988,-12.982674627478,0.0504973174526989,11.3465549762439,0.0503167693440646,-13.6556025620799,0.0503167693440646,11.028057712457,0.0520529919287042,-13.9740998258669,0.0520529919287043,12.3583921661898,0.051106746724043,-12.6437653721341,0.051106746724043,11.6350523219746,0.0503953051884255,-13.3671052163493,0.0503953051884256,11.2884523849908,0.0507176462173195,-13.7137051533331,0.0507176462173195,17.1136093139648,14.7682828903198,28.9194647731175,28.9194647731175,48.0433888764876,17.5729321318234,0.984637117311264,-50.0532402383223,28.8084879985401,16.1975850840302,51.9682528601116,7.9942184981528,1.80392156862745,1.29175094481872,47.6491351881609,17.7780900004789,45.4024083026889,48.0433888764876,17.5729321318234,0.144319737794542,0.1445971794539,0.723339844215147,0.0717745522156009,1.06993978119894,0.072001244423556,7.76063457542265,0.307964406449247,1.35376768131588,18.9859793671324,0.157875972789163,18.9732866540245,0.154317866263442
sky,0.00422375416420785,2.6027115734888e-10,12.8228627966402,0.0524801749036261,-18.3224699428687,0.0524801749036262,10.9634046757069,0.050260251843634,-20.181928063802,0.050260251843634,10.3196562984851,0.050177422011207,-20.8256764410239,0.050177422011207,10.014518944465,0.0507962347308782,-21.1308137950439,0.0507962347308782,11.2860082751424,0.0505011575651147,-19.8593244643665,0.0505011575651148,10.6137987460583,0.0501910466726059,-20.5315339934506,0.0501910466726059,10.2593672393703,0.0503326144245773,-20.8859655001386,0.0503326144245774,32.2716751098633,34.5665740966797,21.6823804285184,21.6823804285184,117.092029240569,25.6671037331651,0.259178630267591,50.3210107525175,22.5948925478746,21.490933104651,44.0600404683555,13.6876523444894,1.95,2.46051056807475,121.193545927792,25.019078106297,55.4811052557936,117.092029240569,25.6671037331651,1.86005594905766,1.82172198036224,0.672209529084114,0.0712004780988741,1.02664103577212,0.0713003435491703,10.6603696711209,0.300732189557547,1.72605379367774,19.2600177193438,0.0488930576736973,19.3333723653294,0.0481827935009579
M31-field-2,0.000454265614603836,5.21846846495763e-10,13.9520785501193,0.0567373929386246,-11.0498938524147,0.0567373929386248,12.0339830143414,0.0506378999142363,-12.9679893881926,0.0506378999142365,11.320851892501,0.0503625553248971,-13.681120510033,0.0503625553248973,10.9609601799019,0.0519866420224523,-14.0410122226321,0.0519866420224525,12.3833228152873,0.051157141644697,-12.6186495872467,0.0511571416446972,11.6304473878146,0.0504672649603308,-13.3715250147194,0.050467264960331,11.249179873892,0.0507554901365509,-13.752792528642,0.0507554901365511,65.5266189575195,15.3869791030884,31.467755120422,31.467755120422,70.8442825135147,14.7589280223167,0.933723349122416,45.7429913053465,34.4572111355088,10.0265080481768,67.219805329927,1.73853301107829,1.95081967213115,0.618112768049715,79.2793941588026,13.4760388656568,44.9370686207435,70.8442825135147,14.7589280223167,0.164812251039,0.157338618465328,0.752875427472752,0.0718609627950519,1.1341429413953,0.0720636726808807,7.8090709105385,0.311736114725438,1.13183855323131,18.9153394345356,0.068172953299828,19.0359329710717,0.0701570555594457
M31-field-5,0.00046029177191961,2.60546565691294e-10,13.7517232975211,0.0556592495524966,-11.2502752643195,0.0556592495524967,11.8574370237833,0.0504387352952982,-13.1445615380573,0.0504387352952983,11.1719346409999,0.0501733808856204,-13.8300639208407,0.0501733808856204,10.8464190307481,0.0517541355403868,-14.1555795310925,0.0517541355403868,12.1966279522354,0.0509433223474524,-12.8053706096052,0.0509433223474525,11.4704239346483,0.0502875077001174,-13.5315746271923,0.0502875077001175,11.1095147744409,0.0505277441354817,-13.8924837873997,0.0505277441354818,9.07055282592773,47.2498588562012,31.6910517828307,31.6910517828307,73.0452641564723,16.1734158660918,0.959838985632491,71.3057446996707,34.4572111355088,0.365871728572529,66.0900607025333,5.12393981391824,1.91803278688525,0.169070380136228,85.1118517177403,17.3096297084779,44.3670236257483,73.0452641564723,16.1734158660918,0.165370492137497,0.158455100662322,0.726204017587122,0.0715825084953427,1.08711317779449,0.0717514809548705,7.83357259937885,0.307966212303723,1.13183855323131,18.9375661603018,0.0608382871331917,19.0413950876049,0.0549432897911272
M31-field-6,0.0242549166812411,1.31255410142865e-08,13.5382085870025,0.0546918860801594,-21.531120905095,0.0546918860801877,11.5021700998035,0.0501903853235334,-23.567159392294,0.0501903853235642,10.8587670728557,0.0502123486904008,-24.2105624192418,0.0502123486904317,10.5025357983949,0.0513670184747678,-24.5667936937026,0.0513670184747979,11.8036627453303,0.050492330052749,-23.2656667467672,0.0504923300527796,11.1395479787013,0.050140317453632,-23.9297815133962,0.0501403174536629,10.779479120157,0.0504735879291674,-24.2898503719406,0.0504735879291981,38.922664642334,69.6776123046875,29.8860441285856,29.8860441285856,73.5427293606604,15.1851658911073,0.939357505336062,-2.04116779160043,32.7625941944182,14.1482132539386,64.9603160751395,15.1512571680123,1.98275862068966,1.31869133159105,80.832501149052,20.1092919264766,25.6250735341956,73.5427293606604,15.1851658911073,15.4134903419061,14.7057706237356,0.664114766628957,0.0711584628031461,1.02418362517331,0.0713936865037738,12.061269694588,0.299656661958506,1.19038192667431,18.4587077703705,0.218261203591171,18.601438453995,0.0583756406814634
M31field6,0.000456668291394135,2.31556375906677e-10,13.6081390713465,0.0549898266459703,-11.3938437611297,0.0549898266459703,11.6208025729324,0.050365964884841,-13.3811802595439,0.050365964884841,11.1029502485437,0.0502104847729844,-13.8990325839325,0.0502104847729844,10.8264542032188,0.0517071653602503,-14.1755286292574,0.0517071653602504,11.9043398038794,0.0508058231936514,-13.0976430285968,0.0508058231936515,11.3260562963041,0.0502141548819221,-13.6759265361722,0.0502141548819221,11.0520249735655,0.0505592100730271,-13.9499578589107,0.0505592100730271,38.922664642334,69.5229339599609,28.3504636233976,28.3504636233976,64.5169928628107,21.2771678751936,0.945046639417268,-2.92516966609309,32.1977218807213,8.32641371627687,60.4413375655646,5.63074177314411,1.87719298245614,0.660327064415567,78.868053292399,23.7728474148747,50.4308357700139,64.5169928628107,21.2771678751936,0.151370312584165,0.141752176546654,0.578283507575346,0.0714331367146244,0.852314830313928,0.0716761145263403,7.66025176327909,0.289643199107364,1.21126582012473,18.4169193189905,0.155745417048828,18.6171091980144,0.117889077635134
M64NW,0.00180373980251712,3.22552016689472e-09,14.3129492852886,0.0591833345922343,-13.8182799770545,0.0591833345922359,13.0104763778638,0.0522308820055747,-15.1207528844794,0.0522308820055765,12.417272976361,0.0523102053212608,-15.7139562859822,0.0523102053212627,12.1046294984812,0.0554988002998294,-16.026599763862,0.0554988002998312,13.2604539358538,0.053285405750326,-14.8707753264894,0.0532854057503278,12.7088511323097,0.0521965417092861,-15.4223781300335,0.0521965417092879,12.3500860759584,0.0530916753901853,-15.7811431863848,0.0530916753901871,15.4121932983398,15.3869791030884,32.6299561834008,32.6299561834008,63.2891802901447,10.9577043342759,0.874449556629633,-55.4605627864668,38.9761896450837,6.72202729759738,75.1280177216831,2.28997416431093,1.92753623188406,0.391185630791047,73.5312067489358,13.3140207067156,47.571608055834,63.2891802901447,10.9577043342759,0.754345716930954,0.687490365688742,0.551602803544114,0.0745909742018839,0.910367859895413,0.0752200801761982,8.34468201318941,0.292192982904827,1.00061089488565,20.3047029807615,0.0443788552721595,20.5381414763985,0.0382731331013402
NGC2787,0.00222427566292453,5.87499864832696e-09,13.7339480114316,0.0555719560750058,-15.9028643484057,0.0555719560750116,11.7681292637927,0.0508718800014845,-17.8686830960445,0.0508718800014909,11.01469799205,0.0505931221790873,-18.6221143677872,0.0505931221790937,10.6594571221752,0.0515400444200878,-18.9773552376621,0.0515400444200941,12.1284954421483,0.051457653286906,-17.508316917689,0.0514576532869123,11.3484403194638,0.0506210391763832,-18.2883720403735,0.0506210391763895,10.9397034255423,0.0508202196593807,-18.6971089342949,0.0508202196593871,35.3651580810547,32.8651580810547,16.0100127487242,16.0100127487242,82.1290634939308,18.8779460075463,0.699882341334671,19.7228705602539,19.7705309793903,12.5866992429364,42.9302958409618,0.308941518282609,2.17142857142857,1.3980433759309,97.3144495572596,20.7414126401711,57.6213824564039,82.1290634939308,18.8779460075463,0.753388778037727,0.674207973628542,0.780055122684541,0.0721829598249639,1.18879201660596,0.0723227820816037,9.89736013475233,0.315625951706731,1.97263290706028,19.907040750035,0.116733475979236,20.2857035345255,0.104848462012796
NGC4291,0.00581675482391293,8.91874453326513e-09,14.4296789712794,0.0601371271189162,-17.2031664809664,0.0601371271189285,12.639211229966,0.0516884977985855,-18.9936342222799,0.0516884977985998,11.9957511083016,0.0514435448049641,-19.6370943439443,0.0514435448049785,11.673366068318,0.0539201562155926,-19.9594793839279,0.0539201562156063,12.9615439460522,0.052596425710799,-18.6713015061936,0.0525964257108131,12.2792195255908,0.0514471067856464,-19.3536259266551,0.0514471067856608,11.9311816210209,0.0520531537836565,-19.7016638312249,0.0520531537836707,37.0665740966797,32.8651580810547,12.1726054182939,12.1726054182939,58.4101602457902,16.0338606667431,0.60221664438888,15.6134887649257,13.5569355287248,2.04815563038574,39.5410619587806,1.29661374247519,2.91666666666667,0.536286462553592,66.5238963128446,16.5031013383466,62.1249309368986,58.4101602457902,16.0338606667431,1.34866153624494,1.27609930992119,0.682324420461454,0.0735743759345963,1.03036232503134,0.0739994244327386,10.1863179771621,0.306234698862237,2.87675632279624,20.5993319813852,0.102039512620647,20.8044021502036,0.103482910095252
NGC4388f1,0.00870094810719183,7.99122225309204e-08,14.1619317565524,0.058072958329885,-18.4962917342566,0.0580729583309042,13.0964802352571,0.0529609693096332,-19.5617432555519,0.0529609693107508,12.473378631542,0.0521897446509525,-20.184844859267,0.0521897446520867,12.2050900926531,0.0562565791673619,-20.4531333981559,0.056256579168414,13.4041862033663,0.0543487993931448,-19.2540372874427,0.0543487993942339,12.8310901871165,0.0526041818477873,-19.8271333036925,0.0526041818489124,12.4102655121191,0.053122389514881,-20.24795797869,0.0531223895159952,52.688663482666,34.8759231567383,21.7591330192713,21.7591330192713,34.9434175797303,27.8213018090893,0.907922304112255,-2.43494654613219,24.2895094889652,2.74589129366359,52.5331251738085,0.835835364177115,2.16279069767442,0.278911499386829,46.1572192799133,26.3249656245498,31.8576793150952,34.9434175797303,27.8213018090893,3.84836491823546,3.63689696813994,0.573096016249774,0.0756372391309425,0.993920691247228,0.075998554349718,10.210969577253,0.296636935215778,1.6056314359793,21.3462274660211,0.370715279752392,21.7263409579017,0.467649917685117
NGC4388f2,0.00819585475108104,6.23840317107822e-08,14.3989753296455,0.0598777373102524,-18.2581605534006,0.0598777373108555,13.3971883948095,0.0539213379658143,-19.2599474882366,0.0539213379664839,12.8385033721751,0.053488432536924,-19.818632510871,0.053488432537599,12.5681961524824,0.0585561933930406,-20.0889397305637,0.0585561933936572,13.6175660205815,0.0547346275359307,-19.0395698624645,0.0547346275365903,13.1289562586858,0.0543267027436635,-19.5281796243603,0.0543267027443282,12.7809018106366,0.0546970824218226,-19.8762340724094,0.0546970824224828,9.53457546234131,37.1960334777832,20.4026193653075,20.4026193653075,45.2231345471501,33.6053022778962,0.781015070229763,1.94761960218436,26.5489987437527,1.64067977346713,69.4792945847145,0.453605637385067,2.61702127659574,0.178812751412929,61.9539225296089,26.8198029225123,42.0721324418331,45.2231345471501,33.6053022778962,3.92579394347651,3.41187301998116,0.488609761895773,0.0771185456456191,0.836664209944907,0.0773799087422357,9.95331257288159,0.28937719118091,1.46898195206617,20.9143068947748,0.280268142810349,21.5052639447723,0.423547665728653
NGC4486-2,0.0042051299701106,1.88231406521395e-10,15.9109495167284,0.0828957598053944,-15.2343429505818,0.0828957598053944,14.1350437538635,0.0549150118364943,-17.0102487134466,0.0549150118364943,13.5715502281158,0.0553218570473076,-17.5737422391944,0.0553218570473076,13.3353668899813,0.0661455488672598,-17.8099255773289,0.0661455488672598,14.4233093829593,0.0587591382050756,-16.7219830843508,0.0587591382050756,13.799744035791,0.0548668756867267,-17.3455484315192,0.0548668756867268,13.5354442125909,0.0576837605722593,-17.6098482547192,0.0576837605722593,36.9118995666504,3.16772127151489,25.7243572111791,25.7243572111791,34.166277460947,8.30311461737781,0.942064774491115,-4.14830986169224,29.373360312237,0.0866472345405782,58.746720624474,0.741888182434877,2,0.0311568932457063,39.1362442415603,10.1076490747558,42.7895843649325,34.166277460947,8.30311461737781,2.31465786111898,2.16136305885205,0.62356534716835,0.080392850243202,0.887865170368368,0.0823410745397515,9.25825472443255,0.311241901337389,1.32773368744442,20.8899815128981,0.0800144577984886,21.0893725729668,0.0629711861184287
NGC4486-3,0.00435218477265159,9.18280990359155e-08,15.8856963111152,0.0822697164812038,-15.2599141211787,0.082269716482162,14.0729290021063,0.0571153918705776,-17.0726814301876,0.0571153918719578,13.5798912794829,0.0557598623031849,-17.565719152811,0.0557598623045987,13.2932419630351,0.0656593196453749,-17.8523684692588,0.0656593196465756,14.3377656602387,0.0590771237418762,-16.8078447720553,0.0590771237432106,13.7724379091154,0.0560055533295751,-17.3731725231785,0.0560055533309828,13.5321072573735,0.0580479726332795,-17.6135031749204,0.0580479726346376,66.9186859130859,15.851001739502,24.0969357473029,24.0969357473029,43.0335884962128,11.1002993268042,0.959614806869829,53.684688905474,26.5489987437527,1.88979537800515,55.9223590559897,1.22424281639871,2.1063829787234,0.196047906896063,47.9425580549084,12.0973451276148,39.3031579510662,43.0335884962128,11.1002993268042,2.12732671028789,2.0243305041743,0.56532775112326,0.0814047207068781,0.805658402865159,0.0828231469846861,9.17786605603441,0.306202864461034,1.46898195206617,20.5833779582336,0.109977372433784,20.7349154683953,0.101666778434488
NGC4486-4,0.00424101346029908,2.40392531773659e-08,15.6776481560764,0.077618311897394,-15.4677219035647,0.0776183118974636,13.6212297807134,0.0525292630931994,-17.5241402789277,0.0525292630933023,13.1415617995946,0.0529439954988775,-18.0038082600464,0.0529439954989795,12.9386110769899,0.0616594023990908,-18.2067589826512,0.0616594023991784,13.8452579708017,0.0548560895944491,-17.3001120888394,0.0548560895945476,13.3414317173222,0.0518487832351928,-17.8039383423189,0.051848783235297,13.1124352120563,0.0550712535447596,-18.0329348475848,0.0550712535448577,68.6201019287109,55.6022605895996,24.3612280373595,24.3612280373595,25.8744210385323,11.0362324451739,0.886542198523863,-62.3318061565694,30.5031049396307,1.66307455583592,73.9982730942894,1.7302124457201,2.42592592592593,0.188987584669798,35.4067295282343,12.7068174101841,37.7842844921195,25.8744210385323,11.0362324451739,2.30477100777739,2.04675967236884,0.503826253479527,0.0754816990307203,0.732822758745385,0.0777305186692165,9.26003495399426,0.287621452234033,1.27855836568722,20.1323703294433,0.143154384636893,20.3626755084301,0.135016421456469
NGC4486-5,0.00460598185224379,1.02997427360438e-08,15.3719552497999,0.071827918508297,-15.7742038383775,0.0718279185083108,13.6035360427928,0.0533456905820077,-17.5426230453846,0.0533456905820263,13.1320702056278,0.0528538559978359,-18.0140888825496,0.0528538559978547,12.952284351502,0.0618306751868452,-18.1938747366754,0.0618306751868612,13.8584773600212,0.0550910770473168,-17.2876817281562,0.0550910770473348,13.3190047983329,0.0529081482920708,-17.8271542898445,0.0529081482920895,13.1083065335896,0.0546786845637018,-18.0378525545878,0.05467868456372,28.404821395874,68.4402160644531,27.167199569325,27.167199569325,28.8412916585306,12.1426561001173,0.868705291875057,23.2535709474773,32.7625941944182,3.76000119347555,66.0900607025333,1.31012765165246,2.01724137931034,0.271497354348792,38.9558074958467,12.5459956635376,45.3664677313816,28.8412916585306,12.1426561001173,2.51664904585063,2.28168003194226,0.539472561688275,0.0763825826084007,0.750170826431596,0.0776194905668042,9.32593125569965,0.293834842536334,1.19038192667431,20.3789587909936,0.101001160990835,20.6454337101538,0.119147296487187
NGC4486B,0.00529924408191909,1.14612502153879e-09,15.2625536204006,0.0700310964791919,-16.3691742828593,0.0700310964791921,13.4489756037479,0.0539739353439136,-18.1827522995119,0.0539739353439138,12.8095021791778,0.053134102993115,-18.822225724082,0.0531341029931153,12.4807595261753,0.0575228846801712,-19.1509683770846,0.0575228846801714,13.7742448339001,0.0557295833120639,-17.8574830693597,0.0557295833120641,13.0905092815892,0.0538117897352471,-18.5412186216706,0.0538117897352473,12.7437274997806,0.054170043463643,-18.8880004034793,0.0541700434636432,31.807653427124,32.0917892456055,9.25593172641672,9.25593172641672,106.843042155259,28.6354221455456,0.417888143692289,-9.83918715125156,5.08385082327179,0.952187489638163,14.6866801561185,0.504823979591322,2.88888888888889,0.64037831787732,42.2977970878057,19.1499453865817,47.290694966901,106.843042155259,28.6354221455456,0.752033192163082,0.970833115291823,0.683735552310868,0.0774693176079841,1.03051733411953,0.0777185953616587,9.85058285278478,0.313535637139103,7.67135019412331,21.8049773479436,0.273888779675159,19.838649791294,0.402355450621578
NGC5845,0.00489337160771419,0.000100069228559446,14.1623960857787,0.0580761714603491,-16.9843841112614,0.058077781719481,12.4680461898494,0.0517790955417871,-18.6787340071907,0.051780901624917,11.8547562732384,0.0514539981723651,-19.2920239238017,0.0514558156663128,11.5907749548634,0.0535836323797997,-19.5560052421767,0.0535853776414549,12.7675426608304,0.0523772990969102,-18.3792375362098,0.0523790845533883,12.1258220245228,0.0517479281955778,-19.0209581725173,0.0517497353664585,11.8050272973723,0.0518744327874726,-19.3417528996678,0.0518762355514144,32.8903732299805,32.8651580810547,9.29962504627485,9.29962504627485,126.201216074714,27.334106262455,0.565156287730418,49.9474411732946,5.64872313696866,3.87728309436329,22.0300202341778,0.456220920971418,3.9,2.75772499576743,64.3396414105245,23.3412646059536,52.1187939902287,126.201216074714,27.334106262455,0.627550754775107,0.780820281328097,0.641720636307562,0.0736289992680999,0.962515363458097,0.0737179641451743,9.98386841325692,0.301490216905559,6.90421517471098,20.6683305535949,0.249627244138854,19.177669742583,0.263059736145457
NGC6251,0.0245281719551328,1.99217961477437e-07,15.9154029228769,0.0829861606103407,-19.154505807008,0.0829861606146374,14.1477702159137,0.0584278470339481,-20.9221385139712,0.0584278470400509,13.4012709037839,0.0566126551384067,-21.6686378261009,0.0566126551447051,13.0662413333933,0.0630035299066456,-22.0036673964916,0.0630035299123052,14.5134054362006,0.0615698721686291,-20.5565032936843,0.0615698721744205,13.7236934191623,0.0553103372962369,-21.3462153107225,0.0553103373026837,13.3301937146186,0.0584795053596139,-21.7397150152663,0.0584795053657113,39.0773391723633,34.8759231567383,13.4812019009551,13.4812019009551,13.9968585662987,4.10635343930637,0.50137024732496,-69.7487346410072,15.8164247835122,1.1721482926223,42.3654235272649,0.247859528480319,2.67857142857143,0.214178773111766,18.7989217805659,6.05311223175248,57.1667249190826,13.9968585662987,4.10635343930637,7.20619403696537,6.63181067845973,0.789712017038292,0.0827652256124807,1.183211721582,0.084915850734515,11.1846584243016,0.335450957718349,2.46579113382535,22.1460805147454,0.0797657423420319,22.4498318501155,0.0753710485884654
NGC6264,0.0338836997225136,1.19120792223158e-06,16.4764727411945,0.0992709424582664,-19.3003046941104,0.0992709425843761,15.2230283096796,0.0648268470706405,-20.5537491256254,0.0648268472637552,14.5894582208885,0.0689715942271071,-21.1873192144164,0.0689715944086169,14.3343268059111,0.0849990814301148,-21.4424506293939,0.084999081577399,15.5827872242842,0.0715281859524994,-20.1939902110207,0.0715281861275216,14.8792183826605,0.0664505256858377,-20.8975590526444,0.0664505258742339,14.5326132549063,0.0720566932536082,-21.2441641803986,0.0720566934273467,33.6637420654297,33.3291816711426,14.0280006188309,14.0280006188309,11.2364567996796,7.24639874066795,0.825852903080148,-60.9315619252729,15.2515524698154,0.407475939850769,33.3274665081151,0.139405135951549,2.18518518518519,0.0675220129276011,13.2872268174484,9.28080127122996,45.4553784014449,11.2364567996796,7.24639874066795,9.79300844467515,9.38377222536158,0.703568841623738,0.0976317251183216,1.05017396937791,0.101530529538164,10.862111055953,0.3530242523349,2.55711673137444,23.0524548625458,0.3091103327611,23.2767911098991,0.261265060182224
