# %ECSV 1.0
# ---
# datatype:
# - {name: Name, datatype: string, description: Galaxy Name}
# - {name: bbRad, unit: arcsec, datatype: float64, description: Galactocentric radius of ring}
# - {name: bbVrot, unit: km / s, datatype: float64}
# - {name: bbVrot_e1, unit: km / s, datatype: float64}
# - {name: bbVrot_e2, unit: km / s, datatype: float64}
# - {name: bbVdisp, unit: km / s, datatype: float64}
# - {name: bbVdisp_e1, unit: km / s, datatype: float64}
# - {name: bbVdisp_e2, unit: km / s, datatype: float64}
# - {name: bbXpos, unit: pix, datatype: float64}
# - {name: bbYpos, unit: pix, datatype: float64}
# - {name: bbVmean, unit: km / s, datatype: float64, description: 'Systemic velocity in radio defn, LSR frame'}
# - {name: bbVmean_e1, unit: km / s, datatype: float64}
# - {name: bbVmean_e2, unit: km / s, datatype: float64}
# - {name: bbPA, unit: deg, datatype: float64}
# - {name: bbPA_e1, unit: deg, datatype: float64}
# - {name: bbPA_e2, unit: deg, datatype: float64}
# - {name: bbInc, unit: deg, datatype: float64}
# - {name: bbZ0, unit: arcsec, datatype: float64, description: Scale height of disk in arcsec}
# - {name: bbVrotfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbVdispfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbXposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbYposfit, unit: pix, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbVsysfit, unit: km / s, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of
#     previous fit}
# - {name: bbPAfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbIncfit, unit: deg, datatype: int64, description: 0=fixed to input value; 1=fitted per ring; -1=fixed to mean value of previous
#     fit}
# - {name: bbFtype, datatype: int64, description: 'Function to minimize: 1=chi-squared, 2=|mod-obs|'}
# - {name: bbWfunc, datatype: int64, description: 'Weighting function: 0=uniform, 1=|cos|, 2=cos^2'}
# - {name: bbFlag, datatype: int64, description: '=1 when some ringlog exits, but Bbarolo fails to produce at least one of the plots'}
# delimiter: ','
# meta: !!omap
# - {comments: Bbarolo first round results for run smo7_fitvd_dilmsk}
# - {date: '2023-12-03'}
# schema: astropy-2.0
Name,bbRad,bbVrot,bbVrot_e1,bbVrot_e2,bbVdisp,bbVdisp_e1,bbVdisp_e2,bbXpos,bbYpos,bbVmean,bbVmean_e1,bbVmean_e2,bbPA,bbPA_e1,bbPA_e2,bbInc,bbZ0,bbVrotfit,bbVdispfit,bbXposfit,bbYposfit,bbVsysfit,bbPAfit,bbIncfit,bbFtype,bbWfunc,bbFlag
NGC5908,7.5,148.842,-10.509,10.123,53.003,-5.825,6.551,64.042,63.831,3297.054,-8.619,7.369,329.762,-5.047,5.047,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,10.5,201.075,-13.714,12.978,68.303,-8.596,8.017,64.042,63.831,3298.622,-6.835,6.507,328.418,-5.032,5.032,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,13.5,247.275,-11.663,12.87,68.777,-6.2,8.559,64.042,63.831,3290.742,-5.585,6.476,328.026,-4.477,4.477,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,16.5,273.575,-11.686,12.088,66.973,-6.545,7.427,64.042,63.831,3286.765,-5.298,5.619,328.214,-2.96,2.96,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,19.5,290.706,-11.395,10.529,63.263,-6.629,7.449,64.042,63.831,3286.581,-5.403,5.392,328.0,-3.588,3.588,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,22.5,306.425,-11.076,10.757,57.05,-6.916,7.796,64.042,63.831,3287.578,-4.498,4.638,328.307,-5.623,5.798,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,25.5,321.456,-10.129,9.713,47.569,-6.579,6.872,64.042,63.831,3290.557,-4.177,4.146,329.459,-5.221,5.183,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,28.5,340.607,-6.976,8.009,34.672,-4.613,6.178,64.042,63.831,3291.071,-3.621,4.27,328.054,-2.895,2.895,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,31.5,347.61,-7.562,7.587,34.487,-6.378,7.949,64.042,63.831,3292.768,-8.307,7.605,328.0,-1.53,1.53,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5908,34.5,349.707,-10.27,9.145,36.134,-9.084,9.466,64.042,63.831,3285.222,-8.4,9.722,328.0,-3.345,3.345,63.289,0.438,1,1,0,0,1,1,0,1,1,0
NGC5930,1.5,165.308,-2.773,2.262,34.908,-2.411,2.593,63.555,64.017,2629.609,-1.029,1.024,330.08,-1.287,1.28,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5930,4.5,169.982,-5.631,6.381,42.357,-6.29,6.371,63.555,64.017,2630.937,-4.88,5.087,330.016,-7.597,7.597,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5930,7.5,180.902,-9.553,8.106,44.167,-9.382,9.757,63.555,64.017,2633.6,-5.914,5.646,330.024,-4.723,4.723,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5930,10.5,212.718,-11.988,9.617,11.775,-12.53,12.53,63.555,64.017,2645.256,-11.702,9.635,333.49,-9.055,7.945,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5930,13.5,253.806,-16.789,21.827,9.001,-4.676,5.984,63.555,64.017,2614.717,-16.278,20.405,333.669,-3.021,3.021,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5930,16.5,234.691,-21.173,28.523,3.224,-5.423,5.423,63.555,64.017,2645.591,-21.636,23.707,336.995,-12.058,14.413,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5930,19.5,224.562,-37.751,37.751,4.916,-3.248,4.18,63.555,64.017,2661.918,-28.772,22.075,335.027,-3.866,3.866,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5930,22.5,162.222,-39.605,39.605,5.464,-3.881,4.979,63.555,64.017,2671.657,-26.908,24.606,334.999,-1.609,2.173,67.325,0.555,1,1,0,0,1,1,0,1,1,0
NGC5934,1.5,167.977,-8.173,7.676,74.068,-7.124,7.207,64.392,64.111,5545.708,-4.434,4.331,180.9,-2.44,2.44,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5934,4.5,221.551,-17.489,16.306,92.742,-12.282,12.282,64.392,64.111,5534.586,-20.912,15.242,180.0,-6.306,6.306,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5934,7.5,259.031,-12.26,10.621,67.205,-13.311,9.636,64.392,64.111,5528.856,-6.393,5.064,189.907,-7.991,6.33,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5934,10.5,289.579,-6.049,4.918,34.871,-6.903,8.163,64.392,64.111,5530.039,-4.65,4.682,180.778,-5.648,5.648,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5934,13.5,285.212,-10.515,12.483,26.005,-7.214,8.352,64.392,64.111,5529.188,-5.054,5.831,181.513,-2.487,2.487,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5934,16.5,282.743,-12.551,11.512,6.895,-7.749,7.749,64.392,64.111,5519.049,-13.249,15.08,180.0,-3.144,3.144,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5934,19.5,235.274,-34.33,60.979,1.962,-7.19,7.19,64.392,64.111,5611.034,-70.925,53.603,189.994,-28.111,30.443,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5934,22.5,137.103,-17.581,20.477,3.419,-3.094,4.018,64.392,64.111,5415.438,-16.461,13.22,190.0,-3.612,3.612,64.592,0.255,1,1,0,0,1,1,0,1,1,0
NGC5953,1.5,132.328,-4.774,4.621,18.03,-3.66,2.952,64.058,63.596,1998.833,-3.126,2.911,233.3,-4.069,4.069,41.784,0.731,1,1,0,0,1,1,0,1,1,0
NGC5953,4.5,142.494,-2.262,1.781,10.027,-2.649,2.439,64.058,63.596,1998.294,-0.883,0.893,233.164,-1.104,1.116,41.784,0.731,1,1,0,0,1,1,0,1,1,0
NGC5953,7.5,139.113,-1.377,1.736,13.293,-3.071,2.466,64.058,63.596,1997.623,-1.5,1.306,229.599,-2.902,2.221,41.784,0.731,1,1,0,0,1,1,0,1,1,0
NGC5953,10.5,137.973,-3.327,3.74,13.354,-3.013,2.349,64.058,63.596,1997.193,-3.458,3.686,233.027,-8.656,8.656,41.784,0.731,1,1,0,0,1,1,0,1,1,0
NGC5953,13.5,134.955,-5.466,5.49,15.577,-3.595,2.916,64.058,63.596,1995.324,-3.335,3.171,232.124,-4.278,4.278,41.784,0.731,1,1,0,0,1,1,0,1,1,0
NGC5953,16.5,188.998,-23.0,15.927,11.012,-2.867,3.611,64.058,63.596,1997.678,-7.469,5.887,229.108,-4.009,4.009,41.784,0.731,1,1,0,0,1,1,0,1,1,0
NGC5953,19.5,200.697,-12.764,9.363,11.529,-2.543,2.275,64.058,63.596,1989.028,-4.352,3.628,226.835,-2.101,2.871,41.784,0.731,1,1,0,0,1,1,0,1,1,0
NGC5980,1.5,148.743,-7.702,7.214,73.443,-5.838,7.341,63.755,63.935,4056.084,-3.385,3.639,197.802,-4.231,4.548,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,4.5,203.349,-6.387,9.561,14.876,-3.681,2.887,63.755,63.935,4053.707,-3.21,3.805,199.221,-2.771,2.771,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,7.5,203.632,-4.413,3.115,10.618,-4.024,4.713,63.755,63.935,4050.915,-2.902,2.75,198.129,-3.173,3.173,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,10.5,202.178,-3.158,3.158,9.851,-3.73,2.818,63.755,63.935,4048.835,-1.722,1.494,198.518,-2.153,1.868,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,13.5,202.965,-3.795,3.795,5.822,-4.014,4.014,63.755,63.935,4043.389,-2.513,2.369,195.196,-2.245,1.668,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,16.5,207.861,-2.671,2.316,5.243,-4.334,4.334,63.755,63.935,4043.125,-2.259,2.049,193.699,-2.03,1.546,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,19.5,210.86,-2.646,3.372,5.884,-5.407,5.407,63.755,63.935,4046.603,-2.732,2.914,191.055,-2.874,2.874,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,22.5,214.053,-4.651,4.837,10.536,-2.186,2.476,63.755,63.935,4048.089,-2.107,2.207,192.807,-1.864,1.513,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,25.5,215.754,-4.57,3.707,9.285,-2.277,2.922,63.755,63.935,4050.528,-2.147,1.916,193.296,-1.74,1.034,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC5980,28.5,221.517,-7.143,7.515,10.706,-2.245,2.939,63.755,63.935,4052.18,-2.833,3.007,193.459,-1.943,1.573,73.985,0.348,1,1,0,0,1,1,0,1,1,0
NGC6004,1.5,78.048,-2.391,1.901,20.733,-3.695,2.714,63.744,63.888,3793.961,-1.522,1.154,95.706,-1.902,1.442,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,4.5,67.557,-16.282,16.875,29.388,-4.978,7.451,63.744,63.888,3801.218,-5.315,6.081,97.3,-6.644,7.602,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,7.5,161.286,-7.195,7.195,2.651,-3.918,3.918,63.744,63.888,3799.785,-3.781,3.781,97.097,-4.012,4.012,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,10.5,157.326,-6.979,6.185,1.137,-2.95,2.95,63.744,63.888,3797.691,-4.309,4.11,97.3,-7.306,7.306,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,13.5,157.507,-5.185,4.254,0.972,-2.884,2.884,63.744,63.888,3797.858,-2.017,1.785,96.772,-2.521,2.231,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,16.5,160.128,-4.582,3.92,1.443,-2.579,2.579,63.744,63.888,3800.033,-3.545,3.38,95.335,-7.021,7.021,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,19.5,161.472,-5.798,4.426,3.01,-2.519,2.88,63.744,63.888,3801.451,-2.879,2.262,93.284,-4.591,3.167,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6004,22.5,170.444,-8.686,9.189,2.969,-2.232,2.429,63.744,63.888,3796.475,-3.672,3.869,93.769,-4.982,4.982,38.453,0.374,1,1,0,0,1,1,0,1,1,0
NGC6060,1.5,132.496,-11.711,12.093,28.675,-5.855,9.639,64.21,64.059,4428.351,-5.469,6.511,278.229,-4.311,4.311,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,4.5,201.826,-3.962,5.046,11.773,-6.724,6.402,64.21,64.059,4390.984,-2.672,2.862,286.825,-3.339,3.577,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,7.5,212.565,-4.748,3.859,10.584,-6.32,6.396,64.21,64.059,4399.461,-3.847,3.382,283.028,-4.32,3.274,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,10.5,214.462,-6.839,6.421,12.378,-2.279,3.03,64.21,64.059,4405.372,-3.261,3.549,281.318,-3.925,4.744,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,13.5,202.759,-8.552,8.092,9.131,-5.701,7.222,64.21,64.059,4397.631,-4.367,4.632,282.805,-3.214,3.214,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,16.5,190.462,-5.335,4.332,5.27,-2.445,3.163,64.21,64.059,4388.845,-1.945,1.874,277.082,-2.431,2.342,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,19.5,192.076,-2.471,3.242,0.679,-3.878,3.878,64.21,64.059,4390.176,-3.727,3.919,277.004,-8.557,8.557,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,22.5,200.433,-3.266,4.123,9.725,-2.317,2.996,64.21,64.059,4387.503,-1.564,2.039,280.242,-1.952,2.682,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,25.5,213.738,-5.144,4.698,13.801,-2.834,2.906,64.21,64.059,4391.571,-2.183,2.148,282.975,-2.492,2.492,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,28.5,227.33,-4.605,3.681,11.486,-2.854,2.271,64.21,64.059,4393.939,-2.093,1.951,280.642,-2.488,2.488,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,31.5,238.942,-11.97,11.97,12.873,-5.856,3.689,64.21,64.059,4397.664,-5.525,4.983,277.0,-4.273,4.273,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6060,34.5,197.706,-13.244,12.849,14.772,-7.258,5.754,64.21,64.059,4439.303,-11.973,10.865,279.406,-2.101,2.844,58.515,0.326,1,1,0,0,1,1,0,1,1,0
NGC6155,1.5,44.357,-3.782,2.849,14.203,-2.667,2.22,63.601,64.016,2404.631,-2.734,2.389,315.0,-4.489,4.489,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6155,4.5,64.165,-2.668,3.02,9.847,-2.494,2.763,63.601,64.016,2412.883,-1.29,1.27,311.746,-1.613,1.588,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6155,7.5,81.922,-3.332,3.105,11.671,-4.387,3.262,63.601,64.016,2412.29,-3.489,3.151,314.386,-6.239,6.239,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6155,10.5,101.685,-3.704,2.843,10.278,-4.964,3.155,63.601,64.016,2413.542,-3.268,2.601,309.618,-4.404,4.404,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6155,13.5,110.954,-2.565,2.019,1.874,-2.863,2.237,63.601,64.016,2416.343,-2.001,1.946,308.988,-3.393,3.72,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6155,16.5,117.49,-3.824,3.795,0.631,-3.68,3.68,63.601,64.016,2415.132,-2.609,2.449,311.111,-2.932,2.321,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6155,19.5,123.926,-3.69,3.369,5.233,-3.01,2.926,63.601,64.016,2412.697,-3.1,3.079,313.487,-7.785,7.785,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6155,22.5,130.355,-4.668,4.693,2.573,-2.318,3.062,63.601,64.016,2411.544,-2.438,2.45,311.309,-3.799,3.457,51.072,0.594,1,1,0,0,1,1,0,1,1,0
NGC6186,1.5,116.356,-2.898,2.858,32.543,-2.407,2.652,64.126,63.892,2937.265,-1.677,1.597,241.938,-1.403,0.879,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6186,4.5,122.684,-3.67,2.888,29.44,-3.542,4.023,64.126,63.892,2940.428,-2.622,2.547,249.115,-3.278,3.278,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6186,7.5,107.189,-7.32,7.066,36.444,-5.4,5.992,64.126,63.892,2940.567,-3.678,3.628,244.082,-1.991,1.456,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6186,10.5,101.869,-9.536,8.935,32.174,-7.567,6.87,64.126,63.892,2940.348,-6.28,5.955,249.6,-8.018,8.018,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6186,13.5,97.555,-8.346,7.151,14.911,-2.188,2.623,64.126,63.892,2937.71,-3.025,2.534,246.782,-1.87,1.457,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6186,16.5,98.461,-6.412,6.032,14.931,-3.253,4.486,64.126,63.892,2938.145,-2.416,2.63,249.6,-3.02,3.287,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6186,19.5,107.966,-7.051,5.884,11.097,-4.673,6.798,64.126,63.892,2938.307,-3.318,3.472,248.101,-1.547,1.207,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6186,22.5,118.942,-5.374,4.617,9.959,-3.965,3.965,64.126,63.892,2938.429,-3.378,3.189,249.095,-4.174,4.174,66.722,0.489,1,1,0,0,1,1,0,1,1,0
NGC6301,1.5,127.909,-9.618,7.485,8.235,-3.064,2.66,63.619,63.571,8128.384,-2.701,2.253,123.114,-3.377,2.816,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6301,4.5,125.946,-7.141,8.97,4.301,-3.413,3.672,63.619,63.571,8125.922,-6.153,6.675,123.473,-14.058,14.058,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6301,7.5,177.518,-12.631,9.707,9.59,-2.953,3.982,63.619,63.571,8145.545,-6.422,5.214,116.049,-10.104,7.166,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6301,10.5,191.881,-8.049,6.861,7.899,-2.473,3.028,63.619,63.571,8139.718,-4.469,3.989,112.475,-7.353,6.068,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6301,13.5,210.778,-6.258,5.331,3.957,-3.88,4.403,63.619,63.571,8135.474,-3.707,3.709,105.87,-4.688,5.101,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6301,16.5,223.829,-6.614,5.816,9.865,-2.857,2.453,63.619,63.571,8136.063,-3.011,2.992,106.22,-3.844,4.093,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6301,19.5,231.036,-4.372,5.132,9.564,-2.635,2.133,63.619,63.571,8137.979,-2.431,2.537,108.217,-3.69,2.883,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6301,22.5,235.154,-5.162,4.031,4.365,-3.958,3.958,63.619,63.571,8139.384,-2.893,2.788,107.017,-2.451,3.164,56.491,0.169,1,1,0,0,1,1,0,1,1,0
NGC6314,1.5,257.466,-11.025,8.518,32.251,-8.28,8.28,63.811,64.112,6508.685,-5.174,4.644,172.798,-1.39,1.776,62.219,0.216,1,1,0,0,1,1,0,1,1,0
NGC6314,4.5,263.223,-6.558,6.43,12.551,-4.978,9.15,63.811,64.112,6503.591,-3.714,4.725,171.439,-3.322,3.322,62.219,0.216,1,1,0,0,1,1,0,1,1,0
NGC6314,7.5,261.963,-8.167,7.31,12.308,-8.255,9.729,63.811,64.112,6504.482,-5.624,5.778,180.964,-6.074,6.074,62.219,0.216,1,1,0,0,1,1,0,1,1,0
NGC6314,10.5,256.628,-13.759,11.859,10.824,-6.257,8.079,63.811,64.112,6506.742,-12.108,12.108,174.876,-3.163,3.163,62.219,0.216,1,1,0,0,1,1,0,1,1,0
NGC6314,13.5,247.52,-13.88,14.715,4.036,-5.205,5.205,63.811,64.112,6508.979,-14.763,14.763,180.612,-8.462,8.671,62.219,0.216,1,1,0,0,1,1,0,1,1,0
NGC6314,16.5,249.587,-11.951,10.114,2.396,-5.122,5.122,63.811,64.112,6520.353,-4.268,3.809,181.0,-5.335,4.761,62.219,0.216,1,1,0,0,1,1,0,1,1,0
NGC6314,19.5,230.382,-14.316,10.915,0.841,-5.696,5.696,63.811,64.112,6502.545,-14.245,14.245,181.0,-4.038,4.038,62.219,0.216,1,1,0,0,1,1,0,1,1,0
NGC6314,22.5,256.395,-10.319,7.46,0.415,-4.474,4.474,63.811,64.112,6516.869,-134.414,102.575,180.091,-37.302,28.627,62.219,0.216,1,1,0,0,1,1,0,1,1,0
NGC6361,1.5,111.847,-10.515,8.661,64.91,-6.341,7.923,63.92,63.861,3762.581,-10.085,11.423,223.062,-0.705,0.787,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,4.5,134.771,-10.074,10.019,72.045,-6.649,5.1,63.92,63.861,3781.248,-4.181,3.78,231.8,-5.226,4.725,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,7.5,157.01,-9.573,10.474,66.891,-6.786,6.539,63.92,63.861,3780.083,-10.443,10.473,224.106,-1.943,1.058,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,10.5,172.884,-8.49,7.401,53.208,-5.667,5.297,63.92,63.861,3789.496,-4.431,4.066,222.199,-3.566,3.566,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,13.5,181.336,-8.351,6.695,48.404,-5.953,4.709,63.92,63.861,3789.396,-4.048,3.323,221.8,-1.888,1.888,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,16.5,190.035,-8.65,7.943,42.533,-6.786,6.479,63.92,63.861,3787.035,-4.332,4.079,221.8,-1.893,1.893,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,19.5,199.886,-7.028,7.528,31.893,-5.221,6.258,63.92,63.861,3782.896,-3.646,4.03,221.848,-2.334,2.334,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,22.5,212.903,-4.684,6.232,13.727,-3.577,4.943,63.92,63.861,3780.1,-2.755,3.483,223.414,-2.757,2.757,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,25.5,219.95,-3.654,4.557,10.947,-3.165,4.398,63.92,63.861,3779.234,-2.234,2.957,225.583,-2.118,2.872,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,28.5,225.484,-2.736,2.776,11.738,-2.683,3.679,63.92,63.861,3780.594,-1.631,1.885,228.764,-1.107,1.085,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,31.5,229.014,-1.369,1.659,9.24,-2.796,3.785,63.92,63.861,3782.076,-1.095,1.327,230.043,-1.585,1.523,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6361,34.5,232.261,-3.754,2.948,8.992,-3.917,5.301,63.92,63.861,3785.186,-2.328,2.472,231.44,-1.641,1.641,78.172,0.379,1,1,0,0,1,1,0,1,1,0
NGC6394,1.5,173.789,-9.003,7.586,11.301,-8.054,8.054,63.816,64.01,8241.974,-50.194,82.186,62.4,-16.813,24.456,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6394,4.5,195.649,-37.831,29.273,9.238,-7.968,7.968,63.816,64.01,8375.553,-74.494,56.636,62.4,-30.073,23.469,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6394,7.5,171.174,-10.162,10.162,11.636,-9.15,9.15,63.816,64.01,8330.263,-25.076,16.305,62.4,-3.232,3.232,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6394,10.5,150.226,-7.354,8.489,7.165,-6.835,6.835,63.816,64.01,8307.266,-4.265,4.549,62.4,-2.871,2.871,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6394,13.5,232.251,-13.131,8.756,1.91,-4.297,4.297,63.816,64.01,8305.579,-4.357,3.263,60.796,-5.446,4.079,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6394,16.5,247.792,-12.987,13.508,0.67,-4.176,4.176,63.816,64.01,8310.957,-4.291,4.421,62.11,-5.363,5.526,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6394,19.5,280.151,-25.782,18.164,2.954,-4.504,4.504,63.816,64.01,8317.428,-17.964,16.084,53.238,-2.575,2.575,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6394,22.5,324.149,-25.707,28.439,1.303,-5.051,5.051,63.816,64.01,8314.106,-21.498,15.566,55.981,-1.345,1.789,70.228,0.166,1,1,0,0,1,1,0,1,1,0
NGC6478,1.5,132.258,-12.192,14.257,42.207,-5.881,8.192,64.169,64.46,6657.882,-17.177,14.025,213.149,-0.405,0.405,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,4.5,223.068,-6.58,5.485,20.154,-4.098,5.325,64.169,64.46,6628.674,-8.73,9.438,206.062,-3.411,3.411,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,7.5,224.252,-5.627,5.711,18.083,-4.623,5.819,64.169,64.46,6627.173,-2.563,2.882,214.2,-3.203,3.603,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,10.5,221.16,-4.424,3.78,13.131,-4.556,6.17,64.169,64.46,6625.712,-2.245,2.488,213.692,-2.806,3.109,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,13.5,222.259,-3.95,4.261,12.864,-5.439,4.132,64.169,64.46,6631.564,-3.607,3.358,214.2,-5.037,5.037,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,16.5,232.393,-4.966,4.917,12.282,-3.819,4.475,64.169,64.46,6636.752,-2.196,2.348,213.992,-2.745,2.935,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,19.5,241.861,-3.491,2.941,11.117,-2.311,3.011,64.169,64.46,6644.111,-1.942,1.939,211.678,-1.968,1.804,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,22.5,245.286,-4.886,4.886,7.396,-2.476,3.191,64.169,64.46,6643.125,-2.114,2.234,210.499,-1.095,0.861,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,25.5,252.495,-8.579,7.783,10.225,-3.884,5.007,64.169,64.46,6642.797,-3.472,3.556,211.863,-1.423,1.433,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC6478,28.5,252.496,-8.373,10.256,8.497,-4.034,5.215,64.169,64.46,6635.247,-9.329,8.607,212.823,-1.071,0.734,74.568,0.21,1,1,0,0,1,1,0,1,1,0
NGC7738,1.5,189.023,-3.944,3.684,51.125,-2.849,2.909,64.197,64.409,6600.384,-1.698,1.431,51.385,-2.123,1.789,61.689,0.212,1,1,0,0,1,1,0,1,1,0
